Date,load,zone
2/10/2020 12:00:00 AM,2392.00,AZPS
2/10/2020 12:00:00 AM,953.00,BANCSMUD
2/10/2020 12:00:00 AM,7296.00,BCHA
2/10/2020 12:00:00 AM,20931.00,CA ISO
2/10/2020 12:00:00 AM,1686.00,IPCO
2/10/2020 12:00:00 AM,3.00,MWD
2/10/2020 12:00:00 AM,3543.00,NEVP
2/10/2020 12:00:00 AM,4839.00,PACE
2/10/2020 12:00:00 AM,2168.00,PACW
2/10/2020 12:00:00 AM,9749.00,PGE
2/10/2020 12:00:00 AM,2113.00,PGE-NEW
2/10/2020 12:00:00 AM,2689.00,PSEI
2/10/2020 12:00:00 AM,9228.00,SCE
2/10/2020 12:00:00 AM,1882.00,SDGE
2/10/2020 12:00:00 AM,69.00,VEA
2/10/2020 1:00:00 AM,2385.00,AZPS
2/10/2020 1:00:00 AM,930.00,BANCSMUD
2/10/2020 1:00:00 AM,7205.00,BCHA
2/10/2020 1:00:00 AM,20673.00,CA ISO
2/10/2020 1:00:00 AM,1698.00,IPCO
2/10/2020 1:00:00 AM,3.00,MWD
2/10/2020 1:00:00 AM,3498.00,NEVP
2/10/2020 1:00:00 AM,4839.00,PACE
2/10/2020 1:00:00 AM,2166.00,PACW
2/10/2020 1:00:00 AM,9777.00,PGE
2/10/2020 1:00:00 AM,2069.00,PGE-NEW
2/10/2020 1:00:00 AM,2646.00,PSEI
2/10/2020 1:00:00 AM,9002.00,SCE
2/10/2020 1:00:00 AM,1823.00,SDGE
2/10/2020 1:00:00 AM,68.00,VEA
2/10/2020 2:00:00 AM,2432.00,AZPS
2/10/2020 2:00:00 AM,928.00,BANCSMUD
2/10/2020 2:00:00 AM,7181.00,BCHA
2/10/2020 2:00:00 AM,20660.00,CA ISO
2/10/2020 2:00:00 AM,1731.00,IPCO
2/10/2020 2:00:00 AM,1.00,MWD
2/10/2020 2:00:00 AM,3484.00,NEVP
2/10/2020 2:00:00 AM,4890.00,PACE
2/10/2020 2:00:00 AM,2195.00,PACW
2/10/2020 2:00:00 AM,9883.00,PGE
2/10/2020 2:00:00 AM,2067.00,PGE-NEW
2/10/2020 2:00:00 AM,2661.00,PSEI
2/10/2020 2:00:00 AM,8931.00,SCE
2/10/2020 2:00:00 AM,1775.00,SDGE
2/10/2020 2:00:00 AM,70.00,VEA
2/10/2020 3:00:00 AM,2573.00,AZPS
2/10/2020 3:00:00 AM,955.00,BANCSMUD
2/10/2020 3:00:00 AM,7218.00,BCHA
2/10/2020 3:00:00 AM,20651.00,CA ISO
2/10/2020 3:00:00 AM,1813.00,IPCO
2/10/2020 3:00:00 AM,0.00,MWD
2/10/2020 3:00:00 AM,3516.00,NEVP
2/10/2020 3:00:00 AM,5038.00,PACE
2/10/2020 3:00:00 AM,2270.00,PACW
2/10/2020 3:00:00 AM,9750.00,PGE
2/10/2020 3:00:00 AM,2121.00,PGE-NEW
2/10/2020 3:00:00 AM,2753.00,PSEI
2/10/2020 3:00:00 AM,9041.00,SCE
2/10/2020 3:00:00 AM,1786.00,SDGE
2/10/2020 3:00:00 AM,74.00,VEA
2/10/2020 4:00:00 AM,2854.00,AZPS
2/10/2020 4:00:00 AM,1017.00,BANCSMUD
2/10/2020 4:00:00 AM,7408.00,BCHA
2/10/2020 4:00:00 AM,21355.00,CA ISO
2/10/2020 4:00:00 AM,1969.00,IPCO
2/10/2020 4:00:00 AM,2.00,MWD
2/10/2020 4:00:00 AM,3626.00,NEVP
2/10/2020 4:00:00 AM,5308.00,PACE
2/10/2020 4:00:00 AM,2448.00,PACW
2/10/2020 4:00:00 AM,9947.00,PGE
2/10/2020 4:00:00 AM,2270.00,PGE-NEW
2/10/2020 4:00:00 AM,2966.00,PSEI
2/10/2020 4:00:00 AM,9449.00,SCE
2/10/2020 4:00:00 AM,1876.00,SDGE
2/10/2020 4:00:00 AM,81.00,VEA
2/10/2020 5:00:00 AM,3164.00,AZPS
2/10/2020 5:00:00 AM,1135.00,BANCSMUD
2/10/2020 5:00:00 AM,7907.00,BCHA
2/10/2020 5:00:00 AM,23141.00,CA ISO
2/10/2020 5:00:00 AM,2159.00,IPCO
2/10/2020 5:00:00 AM,2.00,MWD
2/10/2020 5:00:00 AM,3829.00,NEVP
2/10/2020 5:00:00 AM,5694.00,PACE
2/10/2020 5:00:00 AM,2770.00,PACW
2/10/2020 5:00:00 AM,10684.00,PGE
2/10/2020 5:00:00 AM,2543.00,PGE-NEW
2/10/2020 5:00:00 AM,3319.00,PSEI
2/10/2020 5:00:00 AM,10268.00,SCE
2/10/2020 5:00:00 AM,2096.00,SDGE
2/10/2020 5:00:00 AM,91.00,VEA
2/10/2020 6:00:00 AM,3205.00,AZPS
2/10/2020 6:00:00 AM,1264.00,BANCSMUD
2/10/2020 6:00:00 AM,8699.00,BCHA
2/10/2020 6:00:00 AM,25348.00,CA ISO
2/10/2020 6:00:00 AM,2262.00,IPCO
2/10/2020 6:00:00 AM,2.00,MWD
2/10/2020 6:00:00 AM,4001.00,NEVP
2/10/2020 6:00:00 AM,5943.00,PACE
2/10/2020 6:00:00 AM,3136.00,PACW
2/10/2020 6:00:00 AM,11729.00,PGE
2/10/2020 6:00:00 AM,2865.00,PGE-NEW
2/10/2020 6:00:00 AM,3694.00,PSEI
2/10/2020 6:00:00 AM,11167.00,SCE
2/10/2020 6:00:00 AM,2351.00,SDGE
2/10/2020 6:00:00 AM,99.00,VEA
2/10/2020 7:00:00 AM,2983.00,AZPS
2/10/2020 7:00:00 AM,1303.00,BANCSMUD
2/10/2020 7:00:00 AM,9338.00,BCHA
2/10/2020 7:00:00 AM,26137.00,CA ISO
2/10/2020 7:00:00 AM,2226.00,IPCO
2/10/2020 7:00:00 AM,1.00,MWD
2/10/2020 7:00:00 AM,3972.00,NEVP
2/10/2020 7:00:00 AM,5917.00,PACE
2/10/2020 7:00:00 AM,3274.00,PACW
2/10/2020 7:00:00 AM,12025.00,PGE
2/10/2020 7:00:00 AM,3024.00,PGE-NEW
2/10/2020 7:00:00 AM,3867.00,PSEI
2/10/2020 7:00:00 AM,11524.00,SCE
2/10/2020 7:00:00 AM,2491.00,SDGE
2/10/2020 7:00:00 AM,96.00,VEA
2/10/2020 8:00:00 AM,2750.00,AZPS
2/10/2020 8:00:00 AM,1277.00,BANCSMUD
2/10/2020 8:00:00 AM,9388.00,BCHA
2/10/2020 8:00:00 AM,25628.00,CA ISO
2/10/2020 8:00:00 AM,2162.00,IPCO
2/10/2020 8:00:00 AM,2.00,MWD
2/10/2020 8:00:00 AM,3880.00,NEVP
2/10/2020 8:00:00 AM,5858.00,PACE
2/10/2020 8:00:00 AM,3160.00,PACW
2/10/2020 8:00:00 AM,11450.00,PGE
2/10/2020 8:00:00 AM,2994.00,PGE-NEW
2/10/2020 8:00:00 AM,3813.00,PSEI
2/10/2020 8:00:00 AM,11591.00,SCE
2/10/2020 8:00:00 AM,2500.00,SDGE
2/10/2020 8:00:00 AM,85.00,VEA
2/10/2020 9:00:00 AM,2620.00,AZPS
2/10/2020 9:00:00 AM,1240.00,BANCSMUD
2/10/2020 9:00:00 AM,9259.00,BCHA
2/10/2020 9:00:00 AM,24673.00,CA ISO
2/10/2020 9:00:00 AM,2092.00,IPCO
2/10/2020 9:00:00 AM,2.00,MWD
2/10/2020 9:00:00 AM,3788.00,NEVP
2/10/2020 9:00:00 AM,5781.00,PACE
2/10/2020 9:00:00 AM,3004.00,PACW
2/10/2020 9:00:00 AM,10797.00,PGE
2/10/2020 9:00:00 AM,2938.00,PGE-NEW
2/10/2020 9:00:00 AM,3699.00,PSEI
2/10/2020 9:00:00 AM,11389.00,SCE
2/10/2020 9:00:00 AM,2409.00,SDGE
2/10/2020 9:00:00 AM,76.00,VEA
2/10/2020 10:00:00 AM,2474.00,AZPS
2/10/2020 10:00:00 AM,1206.00,BANCSMUD
2/10/2020 10:00:00 AM,9092.00,BCHA
2/10/2020 10:00:00 AM,23792.00,CA ISO
2/10/2020 10:00:00 AM,2007.00,IPCO
2/10/2020 10:00:00 AM,0.00,MWD
2/10/2020 10:00:00 AM,3706.00,NEVP
2/10/2020 10:00:00 AM,5662.00,PACE
2/10/2020 10:00:00 AM,2846.00,PACW
2/10/2020 10:00:00 AM,10271.00,PGE
2/10/2020 10:00:00 AM,2877.00,PGE-NEW
2/10/2020 10:00:00 AM,3578.00,PSEI
2/10/2020 10:00:00 AM,11124.00,SCE
2/10/2020 10:00:00 AM,2329.00,SDGE
2/10/2020 10:00:00 AM,68.00,VEA
2/10/2020 11:00:00 AM,2403.00,AZPS
2/10/2020 11:00:00 AM,1174.00,BANCSMUD
2/10/2020 11:00:00 AM,8952.00,BCHA
2/10/2020 11:00:00 AM,23113.00,CA ISO
2/10/2020 11:00:00 AM,1943.00,IPCO
2/10/2020 11:00:00 AM,1.00,MWD
2/10/2020 11:00:00 AM,3639.00,NEVP
2/10/2020 11:00:00 AM,5595.00,PACE
2/10/2020 11:00:00 AM,2710.00,PACW
2/10/2020 11:00:00 AM,9909.00,PGE
2/10/2020 11:00:00 AM,2783.00,PGE-NEW
2/10/2020 11:00:00 AM,3449.00,PSEI
2/10/2020 11:00:00 AM,10862.00,SCE
2/10/2020 11:00:00 AM,2279.00,SDGE
2/10/2020 11:00:00 AM,62.00,VEA
2/10/2020 12:00:00 PM,2451.00,AZPS
2/10/2020 12:00:00 PM,1148.00,BANCSMUD
2/10/2020 12:00:00 PM,8838.00,BCHA
2/10/2020 12:00:00 PM,22522.00,CA ISO
2/10/2020 12:00:00 PM,1902.00,IPCO
2/10/2020 12:00:00 PM,4.00,MWD
2/10/2020 12:00:00 PM,3599.00,NEVP
2/10/2020 12:00:00 PM,5576.00,PACE
2/10/2020 12:00:00 PM,2605.00,PACW
2/10/2020 12:00:00 PM,9745.00,PGE
2/10/2020 12:00:00 PM,2700.00,PGE-NEW
2/10/2020 12:00:00 PM,3355.00,PSEI
2/10/2020 12:00:00 PM,10709.00,SCE
2/10/2020 12:00:00 PM,2006.00,SDGE
2/10/2020 12:00:00 PM,58.00,VEA
2/10/2020 1:00:00 PM,2579.00,AZPS
2/10/2020 1:00:00 PM,1134.00,BANCSMUD
2/10/2020 1:00:00 PM,8712.00,BCHA
2/10/2020 1:00:00 PM,22430.00,CA ISO
2/10/2020 1:00:00 PM,1870.00,IPCO
2/10/2020 1:00:00 PM,5.00,MWD
2/10/2020 1:00:00 PM,3586.00,NEVP
2/10/2020 1:00:00 PM,5554.00,PACE
2/10/2020 1:00:00 PM,2518.00,PACW
2/10/2020 1:00:00 PM,9762.00,PGE
2/10/2020 1:00:00 PM,2624.00,PGE-NEW
2/10/2020 1:00:00 PM,3276.00,PSEI
2/10/2020 1:00:00 PM,10671.00,SCE
2/10/2020 1:00:00 PM,1937.00,SDGE
2/10/2020 1:00:00 PM,55.00,VEA
2/10/2020 2:00:00 PM,2616.00,AZPS
2/10/2020 2:00:00 PM,1127.00,BANCSMUD
2/10/2020 2:00:00 PM,8558.00,BCHA
2/10/2020 2:00:00 PM,22746.00,CA ISO
2/10/2020 2:00:00 PM,1857.00,IPCO
2/10/2020 2:00:00 PM,5.00,MWD
2/10/2020 2:00:00 PM,3605.00,NEVP
2/10/2020 2:00:00 PM,5576.00,PACE
2/10/2020 2:00:00 PM,2457.00,PACW
2/10/2020 2:00:00 PM,9962.00,PGE
2/10/2020 2:00:00 PM,2563.00,PGE-NEW
2/10/2020 2:00:00 PM,3224.00,PSEI
2/10/2020 2:00:00 PM,10757.00,SCE
2/10/2020 2:00:00 PM,1968.00,SDGE
2/10/2020 2:00:00 PM,54.00,VEA
2/10/2020 3:00:00 PM,2767.00,AZPS
2/10/2020 3:00:00 PM,1135.00,BANCSMUD
2/10/2020 3:00:00 PM,8630.00,BCHA
2/10/2020 3:00:00 PM,23757.00,CA ISO
2/10/2020 3:00:00 PM,1888.00,IPCO
2/10/2020 3:00:00 PM,6.00,MWD
2/10/2020 3:00:00 PM,3662.00,NEVP
2/10/2020 3:00:00 PM,5656.00,PACE
2/10/2020 3:00:00 PM,2454.00,PACW
2/10/2020 3:00:00 PM,10597.00,PGE
2/10/2020 3:00:00 PM,2566.00,PGE-NEW
2/10/2020 3:00:00 PM,3252.00,PSEI
2/10/2020 3:00:00 PM,10972.00,SCE
2/10/2020 3:00:00 PM,2126.00,SDGE
2/10/2020 3:00:00 PM,56.00,VEA
2/10/2020 4:00:00 PM,2996.00,AZPS
2/10/2020 4:00:00 PM,1169.00,BANCSMUD
2/10/2020 4:00:00 PM,9012.00,BCHA
2/10/2020 4:00:00 PM,25360.00,CA ISO
2/10/2020 4:00:00 PM,1975.00,IPCO
2/10/2020 4:00:00 PM,8.00,MWD
2/10/2020 4:00:00 PM,3812.00,NEVP
2/10/2020 4:00:00 PM,5844.00,PACE
2/10/2020 4:00:00 PM,2552.00,PACW
2/10/2020 4:00:00 PM,11544.00,PGE
2/10/2020 4:00:00 PM,2663.00,PGE-NEW
2/10/2020 4:00:00 PM,3398.00,PSEI
2/10/2020 4:00:00 PM,11401.00,SCE
2/10/2020 4:00:00 PM,2347.00,SDGE
2/10/2020 4:00:00 PM,60.00,VEA
2/10/2020 5:00:00 PM,3167.00,AZPS
2/10/2020 5:00:00 PM,1238.00,BANCSMUD
2/10/2020 5:00:00 PM,9515.00,BCHA
2/10/2020 5:00:00 PM,27316.00,CA ISO
2/10/2020 5:00:00 PM,2086.00,IPCO
2/10/2020 5:00:00 PM,5.00,MWD
2/10/2020 5:00:00 PM,4067.00,NEVP
2/10/2020 5:00:00 PM,6053.00,PACE
2/10/2020 5:00:00 PM,2738.00,PACW
2/10/2020 5:00:00 PM,12450.00,PGE
2/10/2020 5:00:00 PM,2849.00,PGE-NEW
2/10/2020 5:00:00 PM,3644.00,PSEI
2/10/2020 5:00:00 PM,12146.00,SCE
2/10/2020 5:00:00 PM,2647.00,SDGE
2/10/2020 5:00:00 PM,68.00,VEA
2/10/2020 6:00:00 PM,3165.00,AZPS
2/10/2020 6:00:00 PM,1283.00,BANCSMUD
2/10/2020 6:00:00 PM,9520.00,BCHA
2/10/2020 6:00:00 PM,28262.00,CA ISO
2/10/2020 6:00:00 PM,2099.00,IPCO
2/10/2020 6:00:00 PM,5.00,MWD
2/10/2020 6:00:00 PM,4166.00,NEVP
2/10/2020 6:00:00 PM,6035.00,PACE
2/10/2020 6:00:00 PM,2858.00,PACW
2/10/2020 6:00:00 PM,12884.00,PGE
2/10/2020 6:00:00 PM,2961.00,PGE-NEW
2/10/2020 6:00:00 PM,3771.00,PSEI
2/10/2020 6:00:00 PM,12543.00,SCE
2/10/2020 6:00:00 PM,2758.00,SDGE
2/10/2020 6:00:00 PM,72.00,VEA
2/10/2020 7:00:00 PM,3119.00,AZPS
2/10/2020 7:00:00 PM,1258.00,BANCSMUD
2/10/2020 7:00:00 PM,9328.00,BCHA
2/10/2020 7:00:00 PM,27825.00,CA ISO
2/10/2020 7:00:00 PM,2069.00,IPCO
2/10/2020 7:00:00 PM,7.00,MWD
2/10/2020 7:00:00 PM,4142.00,NEVP
2/10/2020 7:00:00 PM,5922.00,PACE
2/10/2020 7:00:00 PM,2818.00,PACW
2/10/2020 7:00:00 PM,12774.00,PGE
2/10/2020 7:00:00 PM,2922.00,PGE-NEW
2/10/2020 7:00:00 PM,3722.00,PSEI
2/10/2020 7:00:00 PM,12299.00,SCE
2/10/2020 7:00:00 PM,2673.00,SDGE
2/10/2020 7:00:00 PM,72.00,VEA
2/10/2020 8:00:00 PM,2994.00,AZPS
2/10/2020 8:00:00 PM,1214.00,BANCSMUD
2/10/2020 8:00:00 PM,9030.00,BCHA
2/10/2020 8:00:00 PM,26884.00,CA ISO
2/10/2020 8:00:00 PM,1990.00,IPCO
2/10/2020 8:00:00 PM,9.00,MWD
2/10/2020 8:00:00 PM,4069.00,NEVP
2/10/2020 8:00:00 PM,5706.00,PACE
2/10/2020 8:00:00 PM,2734.00,PACW
2/10/2020 8:00:00 PM,12329.00,PGE
2/10/2020 8:00:00 PM,2821.00,PGE-NEW
2/10/2020 8:00:00 PM,3591.00,PSEI
2/10/2020 8:00:00 PM,11950.00,SCE
2/10/2020 8:00:00 PM,2525.00,SDGE
2/10/2020 8:00:00 PM,71.00,VEA
2/10/2020 9:00:00 PM,2812.00,AZPS
2/10/2020 9:00:00 PM,1142.00,BANCSMUD
2/10/2020 9:00:00 PM,8636.00,BCHA
2/10/2020 9:00:00 PM,25550.00,CA ISO
2/10/2020 9:00:00 PM,1883.00,IPCO
2/10/2020 9:00:00 PM,10.00,MWD
2/10/2020 9:00:00 PM,3918.00,NEVP
2/10/2020 9:00:00 PM,5428.00,PACE
2/10/2020 9:00:00 PM,2594.00,PACW
2/10/2020 9:00:00 PM,11680.00,PGE
2/10/2020 9:00:00 PM,2646.00,PGE-NEW
2/10/2020 9:00:00 PM,3360.00,PSEI
2/10/2020 9:00:00 PM,11384.00,SCE
2/10/2020 9:00:00 PM,2406.00,SDGE
2/10/2020 9:00:00 PM,70.00,VEA
2/10/2020 10:00:00 PM,2660.00,AZPS
2/10/2020 10:00:00 PM,1048.00,BANCSMUD
2/10/2020 10:00:00 PM,8082.00,BCHA
2/10/2020 10:00:00 PM,23845.00,CA ISO
2/10/2020 10:00:00 PM,1803.00,IPCO
2/10/2020 10:00:00 PM,10.00,MWD
2/10/2020 10:00:00 PM,3738.00,NEVP
2/10/2020 10:00:00 PM,5203.00,PACE
2/10/2020 10:00:00 PM,2429.00,PACW
2/10/2020 10:00:00 PM,10864.00,PGE
2/10/2020 10:00:00 PM,2432.00,PGE-NEW
2/10/2020 10:00:00 PM,3085.00,PSEI
2/10/2020 10:00:00 PM,10703.00,SCE
2/10/2020 10:00:00 PM,2200.00,SDGE
2/10/2020 10:00:00 PM,68.00,VEA
2/10/2020 11:00:00 PM,2589.00,AZPS
2/10/2020 11:00:00 PM,971.00,BANCSMUD
2/10/2020 11:00:00 PM,7593.00,BCHA
2/10/2020 11:00:00 PM,22478.00,CA ISO
2/10/2020 11:00:00 PM,1771.00,IPCO
2/10/2020 11:00:00 PM,8.00,MWD
2/10/2020 11:00:00 PM,3600.00,NEVP
2/10/2020 11:00:00 PM,5075.00,PACE
2/10/2020 11:00:00 PM,2311.00,PACW
2/10/2020 11:00:00 PM,10315.00,PGE
2/10/2020 11:00:00 PM,2269.00,PGE-NEW
2/10/2020 11:00:00 PM,2867.00,PSEI
2/10/2020 11:00:00 PM,10052.00,SCE
2/10/2020 11:00:00 PM,2036.00,SDGE
2/10/2020 11:00:00 PM,67.00,VEA
2/11/2020 12:00:00 AM,2565.00,AZPS
2/11/2020 12:00:00 AM,929.00,BANCSMUD
2/11/2020 12:00:00 AM,7288.00,BCHA
2/11/2020 12:00:00 AM,21748.00,CA ISO
2/11/2020 12:00:00 AM,1764.00,IPCO
2/11/2020 12:00:00 AM,11.00,MWD
2/11/2020 12:00:00 AM,3521.00,NEVP
2/11/2020 12:00:00 AM,5018.00,PACE
2/11/2020 12:00:00 AM,2256.00,PACW
2/11/2020 12:00:00 AM,10133.00,PGE
2/11/2020 12:00:00 AM,2178.00,PGE-NEW
2/11/2020 12:00:00 AM,2741.00,PSEI
2/11/2020 12:00:00 AM,9582.00,SCE
2/11/2020 12:00:00 AM,1954.00,SDGE
2/11/2020 12:00:00 AM,68.00,VEA
2/11/2020 1:00:00 AM,2561.00,AZPS
2/11/2020 1:00:00 AM,906.00,BANCSMUD
2/11/2020 1:00:00 AM,7157.00,BCHA
2/11/2020 1:00:00 AM,21174.00,CA ISO
2/11/2020 1:00:00 AM,1775.00,IPCO
2/11/2020 1:00:00 AM,16.00,MWD
2/11/2020 1:00:00 AM,3483.00,NEVP
2/11/2020 1:00:00 AM,5014.00,PACE
2/11/2020 1:00:00 AM,2239.00,PACW
2/11/2020 1:00:00 AM,9870.00,PGE
2/11/2020 1:00:00 AM,2143.00,PGE-NEW
2/11/2020 1:00:00 AM,2696.00,PSEI
2/11/2020 1:00:00 AM,9327.00,SCE
2/11/2020 1:00:00 AM,1892.00,SDGE
2/11/2020 1:00:00 AM,69.00,VEA
2/11/2020 2:00:00 AM,2616.00,AZPS
2/11/2020 2:00:00 AM,905.00,BANCSMUD
2/11/2020 2:00:00 AM,7125.00,BCHA
2/11/2020 2:00:00 AM,20915.00,CA ISO
2/11/2020 2:00:00 AM,1810.00,IPCO
2/11/2020 2:00:00 AM,17.00,MWD
2/11/2020 2:00:00 AM,3471.00,NEVP
2/11/2020 2:00:00 AM,5067.00,PACE
2/11/2020 2:00:00 AM,2258.00,PACW
2/11/2020 2:00:00 AM,9770.00,PGE
2/11/2020 2:00:00 AM,2147.00,PGE-NEW
2/11/2020 2:00:00 AM,2707.00,PSEI
2/11/2020 2:00:00 AM,9209.00,SCE
2/11/2020 2:00:00 AM,1849.00,SDGE
2/11/2020 2:00:00 AM,70.00,VEA
2/11/2020 3:00:00 AM,2769.00,AZPS
2/11/2020 3:00:00 AM,930.00,BANCSMUD
2/11/2020 3:00:00 AM,7132.00,BCHA
2/11/2020 3:00:00 AM,21074.00,CA ISO
2/11/2020 3:00:00 AM,1889.00,IPCO
2/11/2020 3:00:00 AM,21.00,MWD
2/11/2020 3:00:00 AM,3511.00,NEVP
2/11/2020 3:00:00 AM,5207.00,PACE
2/11/2020 3:00:00 AM,2322.00,PACW
2/11/2020 3:00:00 AM,9858.00,PGE
2/11/2020 3:00:00 AM,2205.00,PGE-NEW
2/11/2020 3:00:00 AM,2798.00,PSEI
2/11/2020 3:00:00 AM,9274.00,SCE
2/11/2020 3:00:00 AM,1845.00,SDGE
2/11/2020 3:00:00 AM,76.00,VEA
2/11/2020 4:00:00 AM,3060.00,AZPS
2/11/2020 4:00:00 AM,995.00,BANCSMUD
2/11/2020 4:00:00 AM,7308.00,BCHA
2/11/2020 4:00:00 AM,21915.00,CA ISO
2/11/2020 4:00:00 AM,2037.00,IPCO
2/11/2020 4:00:00 AM,18.00,MWD
2/11/2020 4:00:00 AM,3622.00,NEVP
2/11/2020 4:00:00 AM,5478.00,PACE
2/11/2020 4:00:00 AM,2479.00,PACW
2/11/2020 4:00:00 AM,10203.00,PGE
2/11/2020 4:00:00 AM,2353.00,PGE-NEW
2/11/2020 4:00:00 AM,3009.00,PSEI
2/11/2020 4:00:00 AM,9671.00,SCE
2/11/2020 4:00:00 AM,1939.00,SDGE
2/11/2020 4:00:00 AM,84.00,VEA
2/11/2020 5:00:00 AM,3368.00,AZPS
2/11/2020 5:00:00 AM,1121.00,BANCSMUD
2/11/2020 5:00:00 AM,7794.00,BCHA
2/11/2020 5:00:00 AM,23556.00,CA ISO
2/11/2020 5:00:00 AM,2234.00,IPCO
2/11/2020 5:00:00 AM,18.00,MWD
2/11/2020 5:00:00 AM,3820.00,NEVP
2/11/2020 5:00:00 AM,5865.00,PACE
2/11/2020 5:00:00 AM,2787.00,PACW
2/11/2020 5:00:00 AM,10876.00,PGE
2/11/2020 5:00:00 AM,2639.00,PGE-NEW
2/11/2020 5:00:00 AM,3364.00,PSEI
2/11/2020 5:00:00 AM,10423.00,SCE
2/11/2020 5:00:00 AM,2148.00,SDGE
2/11/2020 5:00:00 AM,91.00,VEA
2/11/2020 6:00:00 AM,3420.00,AZPS
2/11/2020 6:00:00 AM,1265.00,BANCSMUD
2/11/2020 6:00:00 AM,8517.00,BCHA
2/11/2020 6:00:00 AM,25608.00,CA ISO
2/11/2020 6:00:00 AM,2322.00,IPCO
