Date,load,zone
2/11/2020 6:00:00 AM,23.00,MWD
2/11/2020 6:00:00 AM,3977.00,NEVP
2/11/2020 6:00:00 AM,6101.00,PACE
2/11/2020 6:00:00 AM,3137.00,PACW
2/11/2020 6:00:00 AM,11838.00,PGE
2/11/2020 6:00:00 AM,2973.00,PGE-NEW
2/11/2020 6:00:00 AM,3730.00,PSEI
2/11/2020 6:00:00 AM,11283.00,SCE
2/11/2020 6:00:00 AM,2366.00,SDGE
2/11/2020 6:00:00 AM,98.00,VEA
2/11/2020 7:00:00 AM,3211.00,AZPS
2/11/2020 7:00:00 AM,1305.00,BANCSMUD
2/11/2020 7:00:00 AM,9067.00,BCHA
2/11/2020 7:00:00 AM,26049.00,CA ISO
2/11/2020 7:00:00 AM,2272.00,IPCO
2/11/2020 7:00:00 AM,21.00,MWD
2/11/2020 7:00:00 AM,3922.00,NEVP
2/11/2020 7:00:00 AM,6064.00,PACE
2/11/2020 7:00:00 AM,3254.00,PACW
2/11/2020 7:00:00 AM,12148.00,PGE
2/11/2020 7:00:00 AM,3119.00,PGE-NEW
2/11/2020 7:00:00 AM,3881.00,PSEI
2/11/2020 7:00:00 AM,11436.00,SCE
2/11/2020 7:00:00 AM,2351.00,SDGE
2/11/2020 7:00:00 AM,93.00,VEA
2/11/2020 8:00:00 AM,2990.00,AZPS
2/11/2020 8:00:00 AM,1262.00,BANCSMUD
2/11/2020 8:00:00 AM,9102.00,BCHA
2/11/2020 8:00:00 AM,25130.00,CA ISO
2/11/2020 8:00:00 AM,2198.00,IPCO
2/11/2020 8:00:00 AM,5.00,MWD
2/11/2020 8:00:00 AM,3836.00,NEVP
2/11/2020 8:00:00 AM,5942.00,PACE
2/11/2020 8:00:00 AM,3120.00,PACW
2/11/2020 8:00:00 AM,11699.00,PGE
2/11/2020 8:00:00 AM,3079.00,PGE-NEW
2/11/2020 8:00:00 AM,3825.00,PSEI
2/11/2020 8:00:00 AM,11225.00,SCE
2/11/2020 8:00:00 AM,2119.00,SDGE
2/11/2020 8:00:00 AM,82.00,VEA
2/11/2020 9:00:00 AM,2879.00,AZPS
2/11/2020 9:00:00 AM,1213.00,BANCSMUD
2/11/2020 9:00:00 AM,9020.00,BCHA
2/11/2020 9:00:00 AM,24298.00,CA ISO
2/11/2020 9:00:00 AM,2111.00,IPCO
2/11/2020 9:00:00 AM,1.00,MWD
2/11/2020 9:00:00 AM,3750.00,NEVP
2/11/2020 9:00:00 AM,5816.00,PACE
2/11/2020 9:00:00 AM,2968.00,PACW
2/11/2020 9:00:00 AM,11456.00,PGE
2/11/2020 9:00:00 AM,3026.00,PGE-NEW
2/11/2020 9:00:00 AM,3750.00,PSEI
2/11/2020 9:00:00 AM,10909.00,SCE
2/11/2020 9:00:00 AM,1857.00,SDGE
2/11/2020 9:00:00 AM,75.00,VEA
2/11/2020 10:00:00 AM,2765.00,AZPS
2/11/2020 10:00:00 AM,1173.00,BANCSMUD
2/11/2020 10:00:00 AM,8899.00,BCHA
2/11/2020 10:00:00 AM,23301.00,CA ISO
2/11/2020 10:00:00 AM,2010.00,IPCO
2/11/2020 10:00:00 AM,4.00,MWD
2/11/2020 10:00:00 AM,3669.00,NEVP
2/11/2020 10:00:00 AM,5695.00,PACE
2/11/2020 10:00:00 AM,2829.00,PACW
2/11/2020 10:00:00 AM,10932.00,PGE
2/11/2020 10:00:00 AM,2979.00,PGE-NEW
2/11/2020 10:00:00 AM,3678.00,PSEI
2/11/2020 10:00:00 AM,10614.00,SCE
2/11/2020 10:00:00 AM,1682.00,SDGE
2/11/2020 10:00:00 AM,69.00,VEA
2/11/2020 11:00:00 AM,2601.00,AZPS
2/11/2020 11:00:00 AM,1141.00,BANCSMUD
2/11/2020 11:00:00 AM,8777.00,BCHA
2/11/2020 11:00:00 AM,22762.00,CA ISO
2/11/2020 11:00:00 AM,1930.00,IPCO
2/11/2020 11:00:00 AM,9.00,MWD
2/11/2020 11:00:00 AM,3594.00,NEVP
2/11/2020 11:00:00 AM,5594.00,PACE
2/11/2020 11:00:00 AM,2703.00,PACW
2/11/2020 11:00:00 AM,10594.00,PGE
2/11/2020 11:00:00 AM,2935.00,PGE-NEW
2/11/2020 11:00:00 AM,3593.00,PSEI
2/11/2020 11:00:00 AM,10477.00,SCE
2/11/2020 11:00:00 AM,1619.00,SDGE
2/11/2020 11:00:00 AM,63.00,VEA
2/11/2020 12:00:00 PM,2480.00,AZPS
2/11/2020 12:00:00 PM,1122.00,BANCSMUD
2/11/2020 12:00:00 PM,8681.00,BCHA
2/11/2020 12:00:00 PM,22615.00,CA ISO
2/11/2020 12:00:00 PM,1871.00,IPCO
2/11/2020 12:00:00 PM,11.00,MWD
2/11/2020 12:00:00 PM,3545.00,NEVP
2/11/2020 12:00:00 PM,5535.00,PACE
2/11/2020 12:00:00 PM,2602.00,PACW
2/11/2020 12:00:00 PM,10489.00,PGE
2/11/2020 12:00:00 PM,2894.00,PGE-NEW
2/11/2020 12:00:00 PM,3514.00,PSEI
2/11/2020 12:00:00 PM,10405.00,SCE
2/11/2020 12:00:00 PM,1651.00,SDGE
2/11/2020 12:00:00 PM,59.00,VEA
2/11/2020 1:00:00 PM,2405.00,AZPS
2/11/2020 1:00:00 PM,1113.00,BANCSMUD
2/11/2020 1:00:00 PM,8565.00,BCHA
2/11/2020 1:00:00 PM,22842.00,CA ISO
2/11/2020 1:00:00 PM,1830.00,IPCO
2/11/2020 1:00:00 PM,10.00,MWD
2/11/2020 1:00:00 PM,3535.00,NEVP
2/11/2020 1:00:00 PM,5495.00,PACE
2/11/2020 1:00:00 PM,2515.00,PACW
2/11/2020 1:00:00 PM,10577.00,PGE
2/11/2020 1:00:00 PM,2847.00,PGE-NEW
2/11/2020 1:00:00 PM,3441.00,PSEI
2/11/2020 1:00:00 PM,10474.00,SCE
2/11/2020 1:00:00 PM,1724.00,SDGE
2/11/2020 1:00:00 PM,57.00,VEA
2/11/2020 2:00:00 PM,2440.00,AZPS
2/11/2020 2:00:00 PM,1111.00,BANCSMUD
2/11/2020 2:00:00 PM,8493.00,BCHA
2/11/2020 2:00:00 PM,23254.00,CA ISO
2/11/2020 2:00:00 PM,1810.00,IPCO
2/11/2020 2:00:00 PM,8.00,MWD
2/11/2020 2:00:00 PM,3558.00,NEVP
2/11/2020 2:00:00 PM,5518.00,PACE
2/11/2020 2:00:00 PM,2452.00,PACW
2/11/2020 2:00:00 PM,10775.00,PGE
2/11/2020 2:00:00 PM,2811.00,PGE-NEW
2/11/2020 2:00:00 PM,3415.00,PSEI
2/11/2020 2:00:00 PM,10589.00,SCE
2/11/2020 2:00:00 PM,1826.00,SDGE
2/11/2020 2:00:00 PM,56.00,VEA
2/11/2020 3:00:00 PM,2646.00,AZPS
2/11/2020 3:00:00 PM,1122.00,BANCSMUD
2/11/2020 3:00:00 PM,8575.00,BCHA
2/11/2020 3:00:00 PM,24097.00,CA ISO
2/11/2020 3:00:00 PM,1852.00,IPCO
2/11/2020 3:00:00 PM,8.00,MWD
2/11/2020 3:00:00 PM,3631.00,NEVP
2/11/2020 3:00:00 PM,5620.00,PACE
2/11/2020 3:00:00 PM,2449.00,PACW
2/11/2020 3:00:00 PM,11155.00,PGE
2/11/2020 3:00:00 PM,2833.00,PGE-NEW
2/11/2020 3:00:00 PM,3450.00,PSEI
2/11/2020 3:00:00 PM,10868.00,SCE
2/11/2020 3:00:00 PM,2009.00,SDGE
2/11/2020 3:00:00 PM,57.00,VEA
2/11/2020 4:00:00 PM,2961.00,AZPS
2/11/2020 4:00:00 PM,1153.00,BANCSMUD
2/11/2020 4:00:00 PM,8866.00,BCHA
2/11/2020 4:00:00 PM,25292.00,CA ISO
2/11/2020 4:00:00 PM,1942.00,IPCO
2/11/2020 4:00:00 PM,12.00,MWD
2/11/2020 4:00:00 PM,3795.00,NEVP
2/11/2020 4:00:00 PM,5816.00,PACE
2/11/2020 4:00:00 PM,2544.00,PACW
2/11/2020 4:00:00 PM,11700.00,PGE
2/11/2020 4:00:00 PM,2906.00,PGE-NEW
2/11/2020 4:00:00 PM,3569.00,PSEI
2/11/2020 4:00:00 PM,11258.00,SCE
2/11/2020 4:00:00 PM,2261.00,SDGE
2/11/2020 4:00:00 PM,61.00,VEA
2/11/2020 5:00:00 PM,3238.00,AZPS
2/11/2020 5:00:00 PM,1213.00,BANCSMUD
2/11/2020 5:00:00 PM,9281.00,BCHA
2/11/2020 5:00:00 PM,27105.00,CA ISO
2/11/2020 5:00:00 PM,2052.00,IPCO
2/11/2020 5:00:00 PM,8.00,MWD
2/11/2020 5:00:00 PM,4060.00,NEVP
2/11/2020 5:00:00 PM,6035.00,PACE
2/11/2020 5:00:00 PM,2714.00,PACW
2/11/2020 5:00:00 PM,12460.00,PGE
2/11/2020 5:00:00 PM,3031.00,PGE-NEW
2/11/2020 5:00:00 PM,3731.00,PSEI
2/11/2020 5:00:00 PM,12016.00,SCE
2/11/2020 5:00:00 PM,2552.00,SDGE
2/11/2020 5:00:00 PM,69.00,VEA
2/11/2020 6:00:00 PM,3299.00,AZPS
2/11/2020 6:00:00 PM,1256.00,BANCSMUD
2/11/2020 6:00:00 PM,9306.00,BCHA
2/11/2020 6:00:00 PM,28037.00,CA ISO
2/11/2020 6:00:00 PM,2079.00,IPCO
2/11/2020 6:00:00 PM,6.00,MWD
2/11/2020 6:00:00 PM,4175.00,NEVP
2/11/2020 6:00:00 PM,6020.00,PACE
2/11/2020 6:00:00 PM,2798.00,PACW
2/11/2020 6:00:00 PM,12869.00,PGE
2/11/2020 6:00:00 PM,3072.00,PGE-NEW
2/11/2020 6:00:00 PM,3750.00,PSEI
2/11/2020 6:00:00 PM,12421.00,SCE
2/11/2020 6:00:00 PM,2666.00,SDGE
2/11/2020 6:00:00 PM,75.00,VEA
2/11/2020 7:00:00 PM,3280.00,AZPS
2/11/2020 7:00:00 PM,1233.00,BANCSMUD
2/11/2020 7:00:00 PM,9090.00,BCHA
2/11/2020 7:00:00 PM,27523.00,CA ISO
2/11/2020 7:00:00 PM,2056.00,IPCO
2/11/2020 7:00:00 PM,8.00,MWD
2/11/2020 7:00:00 PM,4169.00,NEVP
2/11/2020 7:00:00 PM,5914.00,PACE
2/11/2020 7:00:00 PM,2753.00,PACW
2/11/2020 7:00:00 PM,12620.00,PGE
2/11/2020 7:00:00 PM,2994.00,PGE-NEW
2/11/2020 7:00:00 PM,3648.00,PSEI
2/11/2020 7:00:00 PM,12208.00,SCE
2/11/2020 7:00:00 PM,2611.00,SDGE
2/11/2020 7:00:00 PM,76.00,VEA
2/11/2020 8:00:00 PM,3170.00,AZPS
2/11/2020 8:00:00 PM,1200.00,BANCSMUD
2/11/2020 8:00:00 PM,8771.00,BCHA
2/11/2020 8:00:00 PM,26660.00,CA ISO
2/11/2020 8:00:00 PM,1968.00,IPCO
2/11/2020 8:00:00 PM,12.00,MWD
2/11/2020 8:00:00 PM,4106.00,NEVP
2/11/2020 8:00:00 PM,5692.00,PACE
2/11/2020 8:00:00 PM,2659.00,PACW
2/11/2020 8:00:00 PM,12177.00,PGE
2/11/2020 8:00:00 PM,2862.00,PGE-NEW
2/11/2020 8:00:00 PM,3480.00,PSEI
2/11/2020 8:00:00 PM,11885.00,SCE
2/11/2020 8:00:00 PM,2510.00,SDGE
2/11/2020 8:00:00 PM,76.00,VEA
2/11/2020 9:00:00 PM,2984.00,AZPS
2/11/2020 9:00:00 PM,1136.00,BANCSMUD
2/11/2020 9:00:00 PM,8351.00,BCHA
2/11/2020 9:00:00 PM,25425.00,CA ISO
2/11/2020 9:00:00 PM,1846.00,IPCO
2/11/2020 9:00:00 PM,13.00,MWD
2/11/2020 9:00:00 PM,3958.00,NEVP
2/11/2020 9:00:00 PM,5404.00,PACE
2/11/2020 9:00:00 PM,2506.00,PACW
2/11/2020 9:00:00 PM,11533.00,PGE
2/11/2020 9:00:00 PM,2663.00,PGE-NEW
2/11/2020 9:00:00 PM,3216.00,PSEI
2/11/2020 9:00:00 PM,11436.00,SCE
2/11/2020 9:00:00 PM,2367.00,SDGE
2/11/2020 9:00:00 PM,76.00,VEA
2/11/2020 10:00:00 PM,2836.00,AZPS
2/11/2020 10:00:00 PM,1046.00,BANCSMUD
2/11/2020 10:00:00 PM,7824.00,BCHA
2/11/2020 10:00:00 PM,23735.00,CA ISO
2/11/2020 10:00:00 PM,1745.00,IPCO
2/11/2020 10:00:00 PM,8.00,MWD
2/11/2020 10:00:00 PM,3790.00,NEVP
2/11/2020 10:00:00 PM,5166.00,PACE
2/11/2020 10:00:00 PM,2324.00,PACW
2/11/2020 10:00:00 PM,10699.00,PGE
2/11/2020 10:00:00 PM,2428.00,PGE-NEW
2/11/2020 10:00:00 PM,2908.00,PSEI
2/11/2020 10:00:00 PM,10779.00,SCE
2/11/2020 10:00:00 PM,2175.00,SDGE
2/11/2020 10:00:00 PM,74.00,VEA
2/11/2020 11:00:00 PM,2767.00,AZPS
2/11/2020 11:00:00 PM,970.00,BANCSMUD
2/11/2020 11:00:00 PM,7399.00,BCHA
2/11/2020 11:00:00 PM,22316.00,CA ISO
2/11/2020 11:00:00 PM,1699.00,IPCO
2/11/2020 11:00:00 PM,9.00,MWD
2/11/2020 11:00:00 PM,3651.00,NEVP
2/11/2020 11:00:00 PM,5017.00,PACE
2/11/2020 11:00:00 PM,2193.00,PACW
2/11/2020 11:00:00 PM,10063.00,PGE
2/11/2020 11:00:00 PM,2242.00,PGE-NEW
2/11/2020 11:00:00 PM,2665.00,PSEI
2/11/2020 11:00:00 PM,10146.00,SCE
2/11/2020 11:00:00 PM,2024.00,SDGE
2/11/2020 11:00:00 PM,74.00,VEA
2/12/2020 12:00:00 AM,2753.00,AZPS
2/12/2020 12:00:00 AM,929.00,BANCSMUD
2/12/2020 12:00:00 AM,7099.00,BCHA
2/12/2020 12:00:00 AM,21388.00,CA ISO
2/12/2020 12:00:00 AM,1685.00,IPCO
2/12/2020 12:00:00 AM,17.00,MWD
2/12/2020 12:00:00 AM,3566.00,NEVP
2/12/2020 12:00:00 AM,4946.00,PACE
2/12/2020 12:00:00 AM,2125.00,PACW
2/12/2020 12:00:00 AM,9651.00,PGE
2/12/2020 12:00:00 AM,2132.00,PGE-NEW
2/12/2020 12:00:00 AM,2527.00,PSEI
2/12/2020 12:00:00 AM,9688.00,SCE
2/12/2020 12:00:00 AM,1956.00,SDGE
2/12/2020 12:00:00 AM,76.00,VEA
2/12/2020 1:00:00 AM,2782.00,AZPS
2/12/2020 1:00:00 AM,902.00,BANCSMUD
2/12/2020 1:00:00 AM,6927.00,BCHA
2/12/2020 1:00:00 AM,20706.00,CA ISO
2/12/2020 1:00:00 AM,1686.00,IPCO
2/12/2020 1:00:00 AM,17.00,MWD
2/12/2020 1:00:00 AM,3527.00,NEVP
2/12/2020 1:00:00 AM,4913.00,PACE
2/12/2020 1:00:00 AM,2113.00,PACW
2/12/2020 1:00:00 AM,9364.00,PGE
2/12/2020 1:00:00 AM,2086.00,PGE-NEW
2/12/2020 1:00:00 AM,2462.00,PSEI
2/12/2020 1:00:00 AM,9362.00,SCE
2/12/2020 1:00:00 AM,1885.00,SDGE
2/12/2020 1:00:00 AM,78.00,VEA
2/12/2020 2:00:00 AM,2864.00,AZPS
2/12/2020 2:00:00 AM,897.00,BANCSMUD
2/12/2020 2:00:00 AM,6884.00,BCHA
2/12/2020 2:00:00 AM,20375.00,CA ISO
2/12/2020 2:00:00 AM,1710.00,IPCO
2/12/2020 2:00:00 AM,12.00,MWD
2/12/2020 2:00:00 AM,3527.00,NEVP
2/12/2020 2:00:00 AM,4938.00,PACE
2/12/2020 2:00:00 AM,2125.00,PACW
2/12/2020 2:00:00 AM,9207.00,PGE
2/12/2020 2:00:00 AM,2072.00,PGE-NEW
2/12/2020 2:00:00 AM,2452.00,PSEI
2/12/2020 2:00:00 AM,9226.00,SCE
2/12/2020 2:00:00 AM,1848.00,SDGE
2/12/2020 2:00:00 AM,82.00,VEA
2/12/2020 3:00:00 AM,3054.00,AZPS
2/12/2020 3:00:00 AM,920.00,BANCSMUD
2/12/2020 3:00:00 AM,6926.00,BCHA
2/12/2020 3:00:00 AM,20437.00,CA ISO
2/12/2020 3:00:00 AM,1780.00,IPCO
2/12/2020 3:00:00 AM,10.00,MWD
2/12/2020 3:00:00 AM,3577.00,NEVP
2/12/2020 3:00:00 AM,5054.00,PACE
2/12/2020 3:00:00 AM,2183.00,PACW
2/12/2020 3:00:00 AM,9234.00,PGE
2/12/2020 3:00:00 AM,2110.00,PGE-NEW
2/12/2020 3:00:00 AM,2519.00,PSEI
2/12/2020 3:00:00 AM,9248.00,SCE
2/12/2020 3:00:00 AM,1858.00,SDGE
2/12/2020 3:00:00 AM,87.00,VEA
2/12/2020 4:00:00 AM,3388.00,AZPS
2/12/2020 4:00:00 AM,981.00,BANCSMUD
2/12/2020 4:00:00 AM,7136.00,BCHA
2/12/2020 4:00:00 AM,21314.00,CA ISO
2/12/2020 4:00:00 AM,1929.00,IPCO
2/12/2020 4:00:00 AM,9.00,MWD
2/12/2020 4:00:00 AM,3698.00,NEVP
2/12/2020 4:00:00 AM,5319.00,PACE
2/12/2020 4:00:00 AM,2347.00,PACW
2/12/2020 4:00:00 AM,9610.00,PGE
2/12/2020 4:00:00 AM,2239.00,PGE-NEW
2/12/2020 4:00:00 AM,2710.00,PSEI
2/12/2020 4:00:00 AM,9647.00,SCE
2/12/2020 4:00:00 AM,1954.00,SDGE
2/12/2020 4:00:00 AM,94.00,VEA
2/12/2020 5:00:00 AM,3725.00,AZPS
2/12/2020 5:00:00 AM,1097.00,BANCSMUD
2/12/2020 5:00:00 AM,7649.00,BCHA
2/12/2020 5:00:00 AM,23234.00,CA ISO
2/12/2020 5:00:00 AM,2119.00,IPCO
2/12/2020 5:00:00 AM,10.00,MWD
2/12/2020 5:00:00 AM,3894.00,NEVP
2/12/2020 5:00:00 AM,5675.00,PACE
2/12/2020 5:00:00 AM,2651.00,PACW
2/12/2020 5:00:00 AM,10475.00,PGE
2/12/2020 5:00:00 AM,2496.00,PGE-NEW
2/12/2020 5:00:00 AM,3037.00,PSEI
2/12/2020 5:00:00 AM,10472.00,SCE
2/12/2020 5:00:00 AM,2172.00,SDGE
2/12/2020 5:00:00 AM,105.00,VEA
2/12/2020 6:00:00 AM,3743.00,AZPS
2/12/2020 6:00:00 AM,1235.00,BANCSMUD
2/12/2020 6:00:00 AM,8410.00,BCHA
2/12/2020 6:00:00 AM,25444.00,CA ISO
2/12/2020 6:00:00 AM,2214.00,IPCO
2/12/2020 6:00:00 AM,13.00,MWD
2/12/2020 6:00:00 AM,4042.00,NEVP
2/12/2020 6:00:00 AM,5924.00,PACE
2/12/2020 6:00:00 AM,3005.00,PACW
2/12/2020 6:00:00 AM,11584.00,PGE
2/12/2020 6:00:00 AM,2802.00,PGE-NEW
2/12/2020 6:00:00 AM,3391.00,PSEI
2/12/2020 6:00:00 AM,11321.00,SCE
2/12/2020 6:00:00 AM,2414.00,SDGE
2/12/2020 6:00:00 AM,112.00,VEA
2/12/2020 7:00:00 AM,3420.00,AZPS
2/12/2020 7:00:00 AM,1275.00,BANCSMUD
2/12/2020 7:00:00 AM,9003.00,BCHA
2/12/2020 7:00:00 AM,25933.00,CA ISO
2/12/2020 7:00:00 AM,2153.00,IPCO
2/12/2020 7:00:00 AM,12.00,MWD
2/12/2020 7:00:00 AM,3975.00,NEVP
2/12/2020 7:00:00 AM,5951.00,PACE
2/12/2020 7:00:00 AM,3118.00,PACW
2/12/2020 7:00:00 AM,11973.00,PGE
2/12/2020 7:00:00 AM,2943.00,PGE-NEW
2/12/2020 7:00:00 AM,3553.00,PSEI
2/12/2020 7:00:00 AM,11435.00,SCE
2/12/2020 7:00:00 AM,2406.00,SDGE
2/12/2020 7:00:00 AM,107.00,VEA
2/12/2020 8:00:00 AM,3212.00,AZPS
2/12/2020 8:00:00 AM,1234.00,BANCSMUD
2/12/2020 8:00:00 AM,9046.00,BCHA
2/12/2020 8:00:00 AM,24928.00,CA ISO
2/12/2020 8:00:00 AM,2062.00,IPCO
2/12/2020 8:00:00 AM,11.00,MWD
2/12/2020 8:00:00 AM,3851.00,NEVP
2/12/2020 8:00:00 AM,5881.00,PACE
2/12/2020 8:00:00 AM,2982.00,PACW
2/12/2020 8:00:00 AM,11580.00,PGE
2/12/2020 8:00:00 AM,2918.00,PGE-NEW
2/12/2020 8:00:00 AM,3507.00,PSEI
2/12/2020 8:00:00 AM,11064.00,SCE
2/12/2020 8:00:00 AM,2178.00,SDGE
2/12/2020 8:00:00 AM,95.00,VEA
2/12/2020 9:00:00 AM,3288.00,AZPS
2/12/2020 9:00:00 AM,1190.00,BANCSMUD
2/12/2020 9:00:00 AM,8986.00,BCHA
2/12/2020 9:00:00 AM,23630.00,CA ISO
2/12/2020 9:00:00 AM,1992.00,IPCO
2/12/2020 9:00:00 AM,9.00,MWD
2/12/2020 9:00:00 AM,3708.00,NEVP
2/12/2020 9:00:00 AM,5745.00,PACE
2/12/2020 9:00:00 AM,2833.00,PACW
2/12/2020 9:00:00 AM,10897.00,PGE
2/12/2020 9:00:00 AM,2870.00,PGE-NEW
2/12/2020 9:00:00 AM,3425.00,PSEI
2/12/2020 9:00:00 AM,10697.00,SCE
2/12/2020 9:00:00 AM,1947.00,SDGE
2/12/2020 9:00:00 AM,80.00,VEA
2/12/2020 10:00:00 AM,2386.00,AZPS
2/12/2020 10:00:00 AM,1150.00,BANCSMUD
2/12/2020 10:00:00 AM,8891.00,BCHA
2/12/2020 10:00:00 AM,22613.00,CA ISO
2/12/2020 10:00:00 AM,1924.00,IPCO
2/12/2020 10:00:00 AM,10.00,MWD
2/12/2020 10:00:00 AM,3614.00,NEVP
2/12/2020 10:00:00 AM,5604.00,PACE
2/12/2020 10:00:00 AM,2692.00,PACW
2/12/2020 10:00:00 AM,10382.00,PGE
2/12/2020 10:00:00 AM,2818.00,PGE-NEW
2/12/2020 10:00:00 AM,3350.00,PSEI
2/12/2020 10:00:00 AM,10382.00,SCE
2/12/2020 10:00:00 AM,1773.00,SDGE
2/12/2020 10:00:00 AM,66.00,VEA
2/12/2020 11:00:00 AM,2257.00,AZPS
2/12/2020 11:00:00 AM,1122.00,BANCSMUD
2/12/2020 11:00:00 AM,8766.00,BCHA
2/12/2020 11:00:00 AM,22103.00,CA ISO
2/12/2020 11:00:00 AM,1854.00,IPCO
2/12/2020 11:00:00 AM,9.00,MWD
2/12/2020 11:00:00 AM,3549.00,NEVP
2/12/2020 11:00:00 AM,5507.00,PACE
2/12/2020 11:00:00 AM,2571.00,PACW
2/12/2020 11:00:00 AM,10162.00,PGE
2/12/2020 11:00:00 AM,2755.00,PGE-NEW
2/12/2020 11:00:00 AM,3267.00,PSEI
2/12/2020 11:00:00 AM,10194.00,SCE
2/12/2020 11:00:00 AM,1681.00,SDGE
2/12/2020 11:00:00 AM,57.00,VEA
2/12/2020 12:00:00 PM,2196.00,AZPS
2/12/2020 12:00:00 PM,1105.00,BANCSMUD
2/12/2020 12:00:00 PM,8655.00,BCHA
2/12/2020 12:00:00 PM,22083.00,CA ISO
2/12/2020 12:00:00 PM,1806.00,IPCO
2/12/2020 12:00:00 PM,3.00,MWD
2/12/2020 12:00:00 PM,3517.00,NEVP
2/12/2020 12:00:00 PM,5442.00,PACE
2/12/2020 12:00:00 PM,2489.00,PACW
2/12/2020 12:00:00 PM,10231.00,PGE
