Date,load,zone
2/12/2020 12:00:00 PM,2677.00,PGE-NEW
2/12/2020 12:00:00 PM,3207.00,PSEI
2/12/2020 12:00:00 PM,10103.00,SCE
2/12/2020 12:00:00 PM,1691.00,SDGE
2/12/2020 12:00:00 PM,55.00,VEA
2/12/2020 1:00:00 PM,2210.00,AZPS
2/12/2020 1:00:00 PM,1098.00,BANCSMUD
2/12/2020 1:00:00 PM,8570.00,BCHA
2/12/2020 1:00:00 PM,22344.00,CA ISO
2/12/2020 1:00:00 PM,1774.00,IPCO
2/12/2020 1:00:00 PM,0.00,MWD
2/12/2020 1:00:00 PM,3503.00,NEVP
2/12/2020 1:00:00 PM,5393.00,PACE
2/12/2020 1:00:00 PM,2414.00,PACW
2/12/2020 1:00:00 PM,10407.00,PGE
2/12/2020 1:00:00 PM,2598.00,PGE-NEW
2/12/2020 1:00:00 PM,3177.00,PSEI
2/12/2020 1:00:00 PM,10146.00,SCE
2/12/2020 1:00:00 PM,1737.00,SDGE
2/12/2020 1:00:00 PM,54.00,VEA
2/12/2020 2:00:00 PM,2319.00,AZPS
2/12/2020 2:00:00 PM,1098.00,BANCSMUD
2/12/2020 2:00:00 PM,8534.00,BCHA
2/12/2020 2:00:00 PM,22938.00,CA ISO
2/12/2020 2:00:00 PM,1767.00,IPCO
2/12/2020 2:00:00 PM,0.00,MWD
2/12/2020 2:00:00 PM,3532.00,NEVP
2/12/2020 2:00:00 PM,5420.00,PACE
2/12/2020 2:00:00 PM,2356.00,PACW
2/12/2020 2:00:00 PM,10728.00,PGE
2/12/2020 2:00:00 PM,2544.00,PGE-NEW
2/12/2020 2:00:00 PM,3178.00,PSEI
2/12/2020 2:00:00 PM,10303.00,SCE
2/12/2020 2:00:00 PM,1854.00,SDGE
2/12/2020 2:00:00 PM,53.00,VEA
2/12/2020 3:00:00 PM,2528.00,AZPS
2/12/2020 3:00:00 PM,1110.00,BANCSMUD
2/12/2020 3:00:00 PM,8608.00,BCHA
2/12/2020 3:00:00 PM,23739.00,CA ISO
2/12/2020 3:00:00 PM,1798.00,IPCO
2/12/2020 3:00:00 PM,0.00,MWD
2/12/2020 3:00:00 PM,3610.00,NEVP
2/12/2020 3:00:00 PM,5524.00,PACE
2/12/2020 3:00:00 PM,2344.00,PACW
2/12/2020 3:00:00 PM,11121.00,PGE
2/12/2020 3:00:00 PM,2543.00,PGE-NEW
2/12/2020 3:00:00 PM,3236.00,PSEI
2/12/2020 3:00:00 PM,10543.00,SCE
2/12/2020 3:00:00 PM,2021.00,SDGE
2/12/2020 3:00:00 PM,54.00,VEA
2/12/2020 4:00:00 PM,2853.00,AZPS
2/12/2020 4:00:00 PM,1146.00,BANCSMUD
2/12/2020 4:00:00 PM,8874.00,BCHA
2/12/2020 4:00:00 PM,24781.00,CA ISO
2/12/2020 4:00:00 PM,1881.00,IPCO
2/12/2020 4:00:00 PM,0.00,MWD
2/12/2020 4:00:00 PM,3764.00,NEVP
2/12/2020 4:00:00 PM,5725.00,PACE
2/12/2020 4:00:00 PM,2433.00,PACW
2/12/2020 4:00:00 PM,11489.00,PGE
2/12/2020 4:00:00 PM,2636.00,PGE-NEW
2/12/2020 4:00:00 PM,3373.00,PSEI
2/12/2020 4:00:00 PM,10972.00,SCE
2/12/2020 4:00:00 PM,2263.00,SDGE
2/12/2020 4:00:00 PM,57.00,VEA
2/12/2020 5:00:00 PM,3158.00,AZPS
2/12/2020 5:00:00 PM,1208.00,BANCSMUD
2/12/2020 5:00:00 PM,9264.00,BCHA
2/12/2020 5:00:00 PM,26613.00,CA ISO
2/12/2020 5:00:00 PM,1998.00,IPCO
2/12/2020 5:00:00 PM,0.00,MWD
2/12/2020 5:00:00 PM,4002.00,NEVP
2/12/2020 5:00:00 PM,5905.00,PACE
2/12/2020 5:00:00 PM,2618.00,PACW
2/12/2020 5:00:00 PM,12258.00,PGE
2/12/2020 5:00:00 PM,2808.00,PGE-NEW
2/12/2020 5:00:00 PM,3549.00,PSEI
2/12/2020 5:00:00 PM,11738.00,SCE
2/12/2020 5:00:00 PM,2553.00,SDGE
2/12/2020 5:00:00 PM,64.00,VEA
2/12/2020 6:00:00 PM,3225.00,AZPS
2/12/2020 6:00:00 PM,1258.00,BANCSMUD
2/12/2020 6:00:00 PM,9306.00,BCHA
2/12/2020 6:00:00 PM,27667.00,CA ISO
2/12/2020 6:00:00 PM,2025.00,IPCO
2/12/2020 6:00:00 PM,0.00,MWD
2/12/2020 6:00:00 PM,4115.00,NEVP
2/12/2020 6:00:00 PM,5896.00,PACE
2/12/2020 6:00:00 PM,2750.00,PACW
2/12/2020 6:00:00 PM,12730.00,PGE
2/12/2020 6:00:00 PM,2927.00,PGE-NEW
2/12/2020 6:00:00 PM,3599.00,PSEI
2/12/2020 6:00:00 PM,12198.00,SCE
2/12/2020 6:00:00 PM,2671.00,SDGE
2/12/2020 6:00:00 PM,68.00,VEA
2/12/2020 7:00:00 PM,3220.00,AZPS
2/12/2020 7:00:00 PM,1241.00,BANCSMUD
2/12/2020 7:00:00 PM,9129.00,BCHA
2/12/2020 7:00:00 PM,27343.00,CA ISO
2/12/2020 7:00:00 PM,2004.00,IPCO
2/12/2020 7:00:00 PM,0.00,MWD
2/12/2020 7:00:00 PM,4110.00,NEVP
2/12/2020 7:00:00 PM,5800.00,PACE
2/12/2020 7:00:00 PM,2745.00,PACW
2/12/2020 7:00:00 PM,12509.00,PGE
2/12/2020 7:00:00 PM,2902.00,PGE-NEW
2/12/2020 7:00:00 PM,3517.00,PSEI
2/12/2020 7:00:00 PM,12145.00,SCE
2/12/2020 7:00:00 PM,2619.00,SDGE
2/12/2020 7:00:00 PM,70.00,VEA
2/12/2020 8:00:00 PM,3127.00,AZPS
2/12/2020 8:00:00 PM,1208.00,BANCSMUD
2/12/2020 8:00:00 PM,8845.00,BCHA
2/12/2020 8:00:00 PM,26553.00,CA ISO
2/12/2020 8:00:00 PM,1940.00,IPCO
2/12/2020 8:00:00 PM,0.00,MWD
2/12/2020 8:00:00 PM,4044.00,NEVP
2/12/2020 8:00:00 PM,5593.00,PACE
2/12/2020 8:00:00 PM,2687.00,PACW
2/12/2020 8:00:00 PM,12122.00,PGE
2/12/2020 8:00:00 PM,2825.00,PGE-NEW
2/12/2020 8:00:00 PM,3386.00,PSEI
2/12/2020 8:00:00 PM,11834.00,SCE
2/12/2020 8:00:00 PM,2527.00,SDGE
2/12/2020 8:00:00 PM,70.00,VEA
2/12/2020 9:00:00 PM,2952.00,AZPS
2/12/2020 9:00:00 PM,1143.00,BANCSMUD
2/12/2020 9:00:00 PM,8443.00,BCHA
2/12/2020 9:00:00 PM,25297.00,CA ISO
2/12/2020 9:00:00 PM,1843.00,IPCO
2/12/2020 9:00:00 PM,0.00,MWD
2/12/2020 9:00:00 PM,3906.00,NEVP
2/12/2020 9:00:00 PM,5322.00,PACE
2/12/2020 9:00:00 PM,2564.00,PACW
2/12/2020 9:00:00 PM,11508.00,PGE
2/12/2020 9:00:00 PM,2670.00,PGE-NEW
2/12/2020 9:00:00 PM,3166.00,PSEI
2/12/2020 9:00:00 PM,11342.00,SCE
2/12/2020 9:00:00 PM,2377.00,SDGE
2/12/2020 9:00:00 PM,70.00,VEA
2/12/2020 10:00:00 PM,2808.00,AZPS
2/12/2020 10:00:00 PM,1055.00,BANCSMUD
2/12/2020 10:00:00 PM,7937.00,BCHA
2/12/2020 10:00:00 PM,23624.00,CA ISO
2/12/2020 10:00:00 PM,1762.00,IPCO
2/12/2020 10:00:00 PM,0.00,MWD
2/12/2020 10:00:00 PM,3749.00,NEVP
2/12/2020 10:00:00 PM,5087.00,PACE
2/12/2020 10:00:00 PM,2404.00,PACW
2/12/2020 10:00:00 PM,10716.00,PGE
2/12/2020 10:00:00 PM,2466.00,PGE-NEW
2/12/2020 10:00:00 PM,2900.00,PSEI
2/12/2020 10:00:00 PM,10666.00,SCE
2/12/2020 10:00:00 PM,2173.00,SDGE
2/12/2020 10:00:00 PM,69.00,VEA
2/12/2020 11:00:00 PM,2746.00,AZPS
2/12/2020 11:00:00 PM,978.00,BANCSMUD
2/12/2020 11:00:00 PM,7491.00,BCHA
2/12/2020 11:00:00 PM,22239.00,CA ISO
2/12/2020 11:00:00 PM,1724.00,IPCO
2/12/2020 11:00:00 PM,0.00,MWD
2/12/2020 11:00:00 PM,3619.00,NEVP
2/12/2020 11:00:00 PM,4940.00,PACE
2/12/2020 11:00:00 PM,2283.00,PACW
2/12/2020 11:00:00 PM,10065.00,PGE
2/12/2020 11:00:00 PM,2304.00,PGE-NEW
2/12/2020 11:00:00 PM,2692.00,PSEI
2/12/2020 11:00:00 PM,10086.00,SCE
2/12/2020 11:00:00 PM,2018.00,SDGE
2/12/2020 11:00:00 PM,70.00,VEA
2/13/2020 12:00:00 AM,2731.00,AZPS
2/13/2020 12:00:00 AM,934.00,BANCSMUD
2/13/2020 12:00:00 AM,7182.00,BCHA
2/13/2020 12:00:00 AM,21381.00,CA ISO
2/13/2020 12:00:00 AM,1711.00,IPCO
2/13/2020 12:00:00 AM,0.00,MWD
2/13/2020 12:00:00 AM,3539.00,NEVP
2/13/2020 12:00:00 AM,4879.00,PACE
2/13/2020 12:00:00 AM,2229.00,PACW
2/13/2020 12:00:00 AM,9656.00,PGE
2/13/2020 12:00:00 AM,2218.00,PGE-NEW
2/13/2020 12:00:00 AM,2577.00,PSEI
2/13/2020 12:00:00 AM,9708.00,SCE
2/13/2020 12:00:00 AM,1945.00,SDGE
2/13/2020 12:00:00 AM,72.00,VEA
2/13/2020 1:00:00 AM,2758.00,AZPS
2/13/2020 1:00:00 AM,910.00,BANCSMUD
2/13/2020 1:00:00 AM,7025.00,BCHA
2/13/2020 1:00:00 AM,20857.00,CA ISO
2/13/2020 1:00:00 AM,1722.00,IPCO
2/13/2020 1:00:00 AM,0.00,MWD
2/13/2020 1:00:00 AM,3504.00,NEVP
2/13/2020 1:00:00 AM,4861.00,PACE
2/13/2020 1:00:00 AM,2212.00,PACW
2/13/2020 1:00:00 AM,9401.00,PGE
2/13/2020 1:00:00 AM,2181.00,PGE-NEW
2/13/2020 1:00:00 AM,2533.00,PSEI
2/13/2020 1:00:00 AM,9495.00,SCE
2/13/2020 1:00:00 AM,1887.00,SDGE
2/13/2020 1:00:00 AM,74.00,VEA
2/13/2020 2:00:00 AM,2838.00,AZPS
2/13/2020 2:00:00 AM,903.00,BANCSMUD
2/13/2020 2:00:00 AM,6977.00,BCHA
2/13/2020 2:00:00 AM,20595.00,CA ISO
2/13/2020 2:00:00 AM,1753.00,IPCO
2/13/2020 2:00:00 AM,0.00,MWD
2/13/2020 2:00:00 AM,3503.00,NEVP
2/13/2020 2:00:00 AM,4909.00,PACE
2/13/2020 2:00:00 AM,2232.00,PACW
2/13/2020 2:00:00 AM,9309.00,PGE
2/13/2020 2:00:00 AM,2172.00,PGE-NEW
2/13/2020 2:00:00 AM,2546.00,PSEI
2/13/2020 2:00:00 AM,9363.00,SCE
2/13/2020 2:00:00 AM,1844.00,SDGE
2/13/2020 2:00:00 AM,79.00,VEA
2/13/2020 3:00:00 AM,3022.00,AZPS
2/13/2020 3:00:00 AM,925.00,BANCSMUD
2/13/2020 3:00:00 AM,6992.00,BCHA
2/13/2020 3:00:00 AM,20710.00,CA ISO
2/13/2020 3:00:00 AM,1832.00,IPCO
2/13/2020 3:00:00 AM,0.00,MWD
2/13/2020 3:00:00 AM,3554.00,NEVP
2/13/2020 3:00:00 AM,5035.00,PACE
2/13/2020 3:00:00 AM,2299.00,PACW
2/13/2020 3:00:00 AM,9373.00,PGE
2/13/2020 3:00:00 AM,2214.00,PGE-NEW
2/13/2020 3:00:00 AM,2632.00,PSEI
2/13/2020 3:00:00 AM,9406.00,SCE
2/13/2020 3:00:00 AM,1848.00,SDGE
2/13/2020 3:00:00 AM,83.00,VEA
2/13/2020 4:00:00 AM,3356.00,AZPS
2/13/2020 4:00:00 AM,986.00,BANCSMUD
2/13/2020 4:00:00 AM,7180.00,BCHA
2/13/2020 4:00:00 AM,21505.00,CA ISO
2/13/2020 4:00:00 AM,1984.00,IPCO
2/13/2020 4:00:00 AM,0.00,MWD
2/13/2020 4:00:00 AM,3679.00,NEVP
2/13/2020 4:00:00 AM,5307.00,PACE
2/13/2020 4:00:00 AM,2460.00,PACW
2/13/2020 4:00:00 AM,9748.00,PGE
2/13/2020 4:00:00 AM,2343.00,PGE-NEW
2/13/2020 4:00:00 AM,2842.00,PSEI
2/13/2020 4:00:00 AM,9718.00,SCE
2/13/2020 4:00:00 AM,1948.00,SDGE
2/13/2020 4:00:00 AM,91.00,VEA
2/13/2020 5:00:00 AM,3683.00,AZPS
2/13/2020 5:00:00 AM,1105.00,BANCSMUD
2/13/2020 5:00:00 AM,7652.00,BCHA
2/13/2020 5:00:00 AM,23339.00,CA ISO
2/13/2020 5:00:00 AM,2173.00,IPCO
2/13/2020 5:00:00 AM,0.00,MWD
2/13/2020 5:00:00 AM,3884.00,NEVP
2/13/2020 5:00:00 AM,5682.00,PACE
2/13/2020 5:00:00 AM,2771.00,PACW
2/13/2020 5:00:00 AM,10598.00,PGE
2/13/2020 5:00:00 AM,2595.00,PGE-NEW
2/13/2020 5:00:00 AM,3184.00,PSEI
2/13/2020 5:00:00 AM,10469.00,SCE
2/13/2020 5:00:00 AM,2171.00,SDGE
2/13/2020 5:00:00 AM,101.00,VEA
2/13/2020 6:00:00 AM,3669.00,AZPS
2/13/2020 6:00:00 AM,1242.00,BANCSMUD
2/13/2020 6:00:00 AM,8384.00,BCHA
2/13/2020 6:00:00 AM,25504.00,CA ISO
2/13/2020 6:00:00 AM,2263.00,IPCO
2/13/2020 6:00:00 AM,0.00,MWD
2/13/2020 6:00:00 AM,4037.00,NEVP
2/13/2020 6:00:00 AM,5907.00,PACE
2/13/2020 6:00:00 AM,3118.00,PACW
2/13/2020 6:00:00 AM,11668.00,PGE
2/13/2020 6:00:00 AM,2901.00,PGE-NEW
2/13/2020 6:00:00 AM,3543.00,PSEI
2/13/2020 6:00:00 AM,11317.00,SCE
2/13/2020 6:00:00 AM,2410.00,SDGE
2/13/2020 6:00:00 AM,109.00,VEA
2/13/2020 7:00:00 AM,3290.00,AZPS
2/13/2020 7:00:00 AM,1279.00,BANCSMUD
2/13/2020 7:00:00 AM,8985.00,BCHA
2/13/2020 7:00:00 AM,25982.00,CA ISO
2/13/2020 7:00:00 AM,2211.00,IPCO
2/13/2020 7:00:00 AM,0.00,MWD
2/13/2020 7:00:00 AM,3965.00,NEVP
2/13/2020 7:00:00 AM,5871.00,PACE
2/13/2020 7:00:00 AM,3234.00,PACW
2/13/2020 7:00:00 AM,12054.00,PGE
2/13/2020 7:00:00 AM,3043.00,PGE-NEW
2/13/2020 7:00:00 AM,3706.00,PSEI
2/13/2020 7:00:00 AM,11434.00,SCE
2/13/2020 7:00:00 AM,2392.00,SDGE
2/13/2020 7:00:00 AM,102.00,VEA
2/13/2020 8:00:00 AM,2884.00,AZPS
2/13/2020 8:00:00 AM,1242.00,BANCSMUD
2/13/2020 8:00:00 AM,9070.00,BCHA
2/13/2020 8:00:00 AM,25040.00,CA ISO
2/13/2020 8:00:00 AM,2108.00,IPCO
2/13/2020 8:00:00 AM,0.00,MWD
2/13/2020 8:00:00 AM,3840.00,NEVP
2/13/2020 8:00:00 AM,5739.00,PACE
2/13/2020 8:00:00 AM,3104.00,PACW
2/13/2020 8:00:00 AM,11725.00,PGE
2/13/2020 8:00:00 AM,3017.00,PGE-NEW
2/13/2020 8:00:00 AM,3689.00,PSEI
2/13/2020 8:00:00 AM,11061.00,SCE
2/13/2020 8:00:00 AM,2166.00,SDGE
2/13/2020 8:00:00 AM,88.00,VEA
2/13/2020 9:00:00 AM,2593.00,AZPS
2/13/2020 9:00:00 AM,1199.00,BANCSMUD
2/13/2020 9:00:00 AM,9055.00,BCHA
2/13/2020 9:00:00 AM,24159.00,CA ISO
2/13/2020 9:00:00 AM,2012.00,IPCO
2/13/2020 9:00:00 AM,0.00,MWD
2/13/2020 9:00:00 AM,3728.00,NEVP
2/13/2020 9:00:00 AM,5601.00,PACE
2/13/2020 9:00:00 AM,2955.00,PACW
2/13/2020 9:00:00 AM,11453.00,PGE
2/13/2020 9:00:00 AM,2993.00,PGE-NEW
2/13/2020 9:00:00 AM,3641.00,PSEI
2/13/2020 9:00:00 AM,10687.00,SCE
2/13/2020 9:00:00 AM,1943.00,SDGE
2/13/2020 9:00:00 AM,76.00,VEA
2/13/2020 10:00:00 AM,2384.00,AZPS
2/13/2020 10:00:00 AM,1161.00,BANCSMUD
2/13/2020 10:00:00 AM,9010.00,BCHA
2/13/2020 10:00:00 AM,23337.00,CA ISO
2/13/2020 10:00:00 AM,1927.00,IPCO
2/13/2020 10:00:00 AM,0.00,MWD
2/13/2020 10:00:00 AM,3652.00,NEVP
2/13/2020 10:00:00 AM,5474.00,PACE
2/13/2020 10:00:00 AM,2838.00,PACW
2/13/2020 10:00:00 AM,11083.00,PGE
2/13/2020 10:00:00 AM,2993.00,PGE-NEW
2/13/2020 10:00:00 AM,3597.00,PSEI
2/13/2020 10:00:00 AM,10415.00,SCE
2/13/2020 10:00:00 AM,1773.00,SDGE
2/13/2020 10:00:00 AM,66.00,VEA
2/13/2020 11:00:00 AM,2247.00,AZPS
2/13/2020 11:00:00 AM,1129.00,BANCSMUD
2/13/2020 11:00:00 AM,8970.00,BCHA
2/13/2020 11:00:00 AM,22680.00,CA ISO
2/13/2020 11:00:00 AM,1852.00,IPCO
2/13/2020 11:00:00 AM,0.00,MWD
2/13/2020 11:00:00 AM,3588.00,NEVP
2/13/2020 11:00:00 AM,5396.00,PACE
2/13/2020 11:00:00 AM,2729.00,PACW
2/13/2020 11:00:00 AM,10651.00,PGE
2/13/2020 11:00:00 AM,2970.00,PGE-NEW
2/13/2020 11:00:00 AM,3539.00,PSEI
2/13/2020 11:00:00 AM,10298.00,SCE
2/13/2020 11:00:00 AM,1672.00,SDGE
2/13/2020 11:00:00 AM,59.00,VEA
2/13/2020 12:00:00 PM,2191.00,AZPS
2/13/2020 12:00:00 PM,1103.00,BANCSMUD
2/13/2020 12:00:00 PM,8904.00,BCHA
2/13/2020 12:00:00 PM,22468.00,CA ISO
2/13/2020 12:00:00 PM,1799.00,IPCO
2/13/2020 12:00:00 PM,0.00,MWD
2/13/2020 12:00:00 PM,3546.00,NEVP
2/13/2020 12:00:00 PM,5368.00,PACE
2/13/2020 12:00:00 PM,2662.00,PACW
2/13/2020 12:00:00 PM,10462.00,PGE
2/13/2020 12:00:00 PM,2949.00,PGE-NEW
2/13/2020 12:00:00 PM,3483.00,PSEI
2/13/2020 12:00:00 PM,10301.00,SCE
2/13/2020 12:00:00 PM,1650.00,SDGE
2/13/2020 12:00:00 PM,55.00,VEA
2/13/2020 1:00:00 PM,2218.00,AZPS
2/13/2020 1:00:00 PM,1088.00,BANCSMUD
2/13/2020 1:00:00 PM,8754.00,BCHA
2/13/2020 1:00:00 PM,22645.00,CA ISO
2/13/2020 1:00:00 PM,1763.00,IPCO
2/13/2020 1:00:00 PM,0.00,MWD
2/13/2020 1:00:00 PM,3526.00,NEVP
2/13/2020 1:00:00 PM,5332.00,PACE
2/13/2020 1:00:00 PM,2613.00,PACW
2/13/2020 1:00:00 PM,10495.00,PGE
2/13/2020 1:00:00 PM,2925.00,PGE-NEW
2/13/2020 1:00:00 PM,3439.00,PSEI
2/13/2020 1:00:00 PM,10403.00,SCE
2/13/2020 1:00:00 PM,1695.00,SDGE
2/13/2020 1:00:00 PM,52.00,VEA
2/13/2020 2:00:00 PM,2319.00,AZPS
2/13/2020 2:00:00 PM,1084.00,BANCSMUD
2/13/2020 2:00:00 PM,8615.00,BCHA
2/13/2020 2:00:00 PM,23036.00,CA ISO
2/13/2020 2:00:00 PM,1746.00,IPCO
2/13/2020 2:00:00 PM,0.00,MWD
2/13/2020 2:00:00 PM,3546.00,NEVP
2/13/2020 2:00:00 PM,5338.00,PACE
2/13/2020 2:00:00 PM,2590.00,PACW
2/13/2020 2:00:00 PM,10635.00,PGE
2/13/2020 2:00:00 PM,2897.00,PGE-NEW
2/13/2020 2:00:00 PM,3419.00,PSEI
2/13/2020 2:00:00 PM,10548.00,SCE
2/13/2020 2:00:00 PM,1803.00,SDGE
2/13/2020 2:00:00 PM,50.00,VEA
2/13/2020 3:00:00 PM,2529.00,AZPS
2/13/2020 3:00:00 PM,1098.00,BANCSMUD
2/13/2020 3:00:00 PM,8619.00,BCHA
2/13/2020 3:00:00 PM,23716.00,CA ISO
2/13/2020 3:00:00 PM,1774.00,IPCO
2/13/2020 3:00:00 PM,0.00,MWD
2/13/2020 3:00:00 PM,3615.00,NEVP
2/13/2020 3:00:00 PM,5413.00,PACE
2/13/2020 3:00:00 PM,2612.00,PACW
2/13/2020 3:00:00 PM,10955.00,PGE
2/13/2020 3:00:00 PM,2906.00,PGE-NEW
2/13/2020 3:00:00 PM,3450.00,PSEI
2/13/2020 3:00:00 PM,10708.00,SCE
2/13/2020 3:00:00 PM,2003.00,SDGE
2/13/2020 3:00:00 PM,50.00,VEA
2/13/2020 4:00:00 PM,2826.00,AZPS
2/13/2020 4:00:00 PM,1130.00,BANCSMUD
2/13/2020 4:00:00 PM,8902.00,BCHA
2/13/2020 4:00:00 PM,24783.00,CA ISO
2/13/2020 4:00:00 PM,1860.00,IPCO
2/13/2020 4:00:00 PM,0.00,MWD
2/13/2020 4:00:00 PM,3763.00,NEVP
2/13/2020 4:00:00 PM,5598.00,PACE
2/13/2020 4:00:00 PM,2694.00,PACW
2/13/2020 4:00:00 PM,11406.00,PGE
2/13/2020 4:00:00 PM,2966.00,PGE-NEW
2/13/2020 4:00:00 PM,3558.00,PSEI
2/13/2020 4:00:00 PM,11080.00,SCE
2/13/2020 4:00:00 PM,2243.00,SDGE
2/13/2020 4:00:00 PM,54.00,VEA
2/13/2020 5:00:00 PM,3091.00,AZPS
2/13/2020 5:00:00 PM,1195.00,BANCSMUD
2/13/2020 5:00:00 PM,9265.00,BCHA
2/13/2020 5:00:00 PM,26743.00,CA ISO
2/13/2020 5:00:00 PM,1978.00,IPCO
2/13/2020 5:00:00 PM,0.00,MWD
2/13/2020 5:00:00 PM,3989.00,NEVP
2/13/2020 5:00:00 PM,5816.00,PACE
2/13/2020 5:00:00 PM,2809.00,PACW
2/13/2020 5:00:00 PM,12353.00,PGE
2/13/2020 5:00:00 PM,3059.00,PGE-NEW
2/13/2020 5:00:00 PM,3711.00,PSEI
2/13/2020 5:00:00 PM,11809.00,SCE
2/13/2020 5:00:00 PM,2520.00,SDGE
2/13/2020 5:00:00 PM,61.00,VEA
2/13/2020 6:00:00 PM,3166.00,AZPS
2/13/2020 6:00:00 PM,1248.00,BANCSMUD
2/13/2020 6:00:00 PM,9182.00,BCHA
2/13/2020 6:00:00 PM,27550.00,CA ISO
2/13/2020 6:00:00 PM,2015.00,IPCO
2/13/2020 6:00:00 PM,0.00,MWD
2/13/2020 6:00:00 PM,4096.00,NEVP
2/13/2020 6:00:00 PM,5781.00,PACE
2/13/2020 6:00:00 PM,2804.00,PACW
2/13/2020 6:00:00 PM,12758.00,PGE
2/13/2020 6:00:00 PM,3028.00,PGE-NEW
2/13/2020 6:00:00 PM,3707.00,PSEI
2/13/2020 6:00:00 PM,12127.00,SCE
2/13/2020 6:00:00 PM,2598.00,SDGE
2/13/2020 6:00:00 PM,67.00,VEA
2/13/2020 7:00:00 PM,3151.00,AZPS
