Date,load,zone
2/13/2020 7:00:00 PM,1243.00,BANCSMUD
2/13/2020 7:00:00 PM,9105.00,BCHA
2/13/2020 7:00:00 PM,27372.00,CA ISO
2/13/2020 7:00:00 PM,1999.00,IPCO
2/13/2020 7:00:00 PM,0.00,MWD
2/13/2020 7:00:00 PM,4085.00,NEVP
2/13/2020 7:00:00 PM,5744.00,PACE
2/13/2020 7:00:00 PM,2781.00,PACW
2/13/2020 7:00:00 PM,12674.00,PGE
2/13/2020 7:00:00 PM,3004.00,PGE-NEW
2/13/2020 7:00:00 PM,3674.00,PSEI
2/13/2020 7:00:00 PM,12054.00,SCE
2/13/2020 7:00:00 PM,2577.00,SDGE
2/13/2020 7:00:00 PM,67.00,VEA
2/13/2020 8:00:00 PM,3061.00,AZPS
2/13/2020 8:00:00 PM,1219.00,BANCSMUD
2/13/2020 8:00:00 PM,8813.00,BCHA
2/13/2020 8:00:00 PM,26640.00,CA ISO
2/13/2020 8:00:00 PM,1919.00,IPCO
2/13/2020 8:00:00 PM,0.00,MWD
2/13/2020 8:00:00 PM,4018.00,NEVP
2/13/2020 8:00:00 PM,5579.00,PACE
2/13/2020 8:00:00 PM,2690.00,PACW
2/13/2020 8:00:00 PM,12300.00,PGE
2/13/2020 8:00:00 PM,2902.00,PGE-NEW
2/13/2020 8:00:00 PM,3535.00,PSEI
2/13/2020 8:00:00 PM,11778.00,SCE
2/13/2020 8:00:00 PM,2494.00,SDGE
2/13/2020 8:00:00 PM,68.00,VEA
2/13/2020 9:00:00 PM,2901.00,AZPS
2/13/2020 9:00:00 PM,1159.00,BANCSMUD
2/13/2020 9:00:00 PM,8428.00,BCHA
2/13/2020 9:00:00 PM,25521.00,CA ISO
2/13/2020 9:00:00 PM,1809.00,IPCO
2/13/2020 9:00:00 PM,0.00,MWD
2/13/2020 9:00:00 PM,3883.00,NEVP
2/13/2020 9:00:00 PM,5321.00,PACE
2/13/2020 9:00:00 PM,2542.00,PACW
2/13/2020 9:00:00 PM,11729.00,PGE
2/13/2020 9:00:00 PM,2720.00,PGE-NEW
2/13/2020 9:00:00 PM,3299.00,PSEI
2/13/2020 9:00:00 PM,11353.00,SCE
2/13/2020 9:00:00 PM,2371.00,SDGE
2/13/2020 9:00:00 PM,68.00,VEA
2/13/2020 10:00:00 PM,2760.00,AZPS
2/13/2020 10:00:00 PM,1074.00,BANCSMUD
2/13/2020 10:00:00 PM,7949.00,BCHA
2/13/2020 10:00:00 PM,24023.00,CA ISO
2/13/2020 10:00:00 PM,1718.00,IPCO
2/13/2020 10:00:00 PM,0.00,MWD
2/13/2020 10:00:00 PM,3732.00,NEVP
2/13/2020 10:00:00 PM,5106.00,PACE
2/13/2020 10:00:00 PM,2370.00,PACW
2/13/2020 10:00:00 PM,11035.00,PGE
2/13/2020 10:00:00 PM,2503.00,PGE-NEW
2/13/2020 10:00:00 PM,3016.00,PSEI
2/13/2020 10:00:00 PM,10737.00,SCE
2/13/2020 10:00:00 PM,2184.00,SDGE
2/13/2020 10:00:00 PM,67.00,VEA
2/13/2020 11:00:00 PM,2680.00,AZPS
2/13/2020 11:00:00 PM,996.00,BANCSMUD
2/13/2020 11:00:00 PM,7524.00,BCHA
2/13/2020 11:00:00 PM,22623.00,CA ISO
2/13/2020 11:00:00 PM,1663.00,IPCO
2/13/2020 11:00:00 PM,0.00,MWD
2/13/2020 11:00:00 PM,3607.00,NEVP
2/13/2020 11:00:00 PM,4971.00,PACE
2/13/2020 11:00:00 PM,2226.00,PACW
2/13/2020 11:00:00 PM,10365.00,PGE
2/13/2020 11:00:00 PM,2326.00,PGE-NEW
2/13/2020 11:00:00 PM,2785.00,PSEI
2/13/2020 11:00:00 PM,10163.00,SCE
2/13/2020 11:00:00 PM,2027.00,SDGE
2/13/2020 11:00:00 PM,68.00,VEA
2/14/2020 12:00:00 AM,2655.00,AZPS
2/14/2020 12:00:00 AM,950.00,BANCSMUD
2/14/2020 12:00:00 AM,7223.00,BCHA
2/14/2020 12:00:00 AM,21675.00,CA ISO
2/14/2020 12:00:00 AM,1645.00,IPCO
2/14/2020 12:00:00 AM,0.00,MWD
2/14/2020 12:00:00 AM,3523.00,NEVP
2/14/2020 12:00:00 AM,4908.00,PACE
2/14/2020 12:00:00 AM,2153.00,PACW
2/14/2020 12:00:00 AM,9934.00,PGE
2/14/2020 12:00:00 AM,2210.00,PGE-NEW
2/14/2020 12:00:00 AM,2645.00,PSEI
2/14/2020 12:00:00 AM,9725.00,SCE
2/14/2020 12:00:00 AM,1946.00,SDGE
2/14/2020 12:00:00 AM,70.00,VEA
2/14/2020 1:00:00 AM,2675.00,AZPS
2/14/2020 1:00:00 AM,921.00,BANCSMUD
2/14/2020 1:00:00 AM,7055.00,BCHA
2/14/2020 1:00:00 AM,21024.00,CA ISO
2/14/2020 1:00:00 AM,1650.00,IPCO
2/14/2020 1:00:00 AM,0.00,MWD
2/14/2020 1:00:00 AM,3483.00,NEVP
2/14/2020 1:00:00 AM,4893.00,PACE
2/14/2020 1:00:00 AM,2118.00,PACW
2/14/2020 1:00:00 AM,9641.00,PGE
2/14/2020 1:00:00 AM,2149.00,PGE-NEW
2/14/2020 1:00:00 AM,2579.00,PSEI
2/14/2020 1:00:00 AM,9440.00,SCE
2/14/2020 1:00:00 AM,1870.00,SDGE
2/14/2020 1:00:00 AM,73.00,VEA
2/14/2020 2:00:00 AM,2740.00,AZPS
2/14/2020 2:00:00 AM,914.00,BANCSMUD
2/14/2020 2:00:00 AM,7004.00,BCHA
2/14/2020 2:00:00 AM,20696.00,CA ISO
2/14/2020 2:00:00 AM,1675.00,IPCO
2/14/2020 2:00:00 AM,0.00,MWD
2/14/2020 2:00:00 AM,3475.00,NEVP
2/14/2020 2:00:00 AM,4928.00,PACE
2/14/2020 2:00:00 AM,2116.00,PACW
2/14/2020 2:00:00 AM,9499.00,PGE
2/14/2020 2:00:00 AM,2129.00,PGE-NEW
2/14/2020 2:00:00 AM,2571.00,PSEI
2/14/2020 2:00:00 AM,9294.00,SCE
2/14/2020 2:00:00 AM,1826.00,SDGE
2/14/2020 2:00:00 AM,77.00,VEA
2/14/2020 3:00:00 AM,2901.00,AZPS
2/14/2020 3:00:00 AM,935.00,BANCSMUD
2/14/2020 3:00:00 AM,7057.00,BCHA
2/14/2020 3:00:00 AM,20763.00,CA ISO
2/14/2020 3:00:00 AM,1730.00,IPCO
2/14/2020 3:00:00 AM,0.00,MWD
2/14/2020 3:00:00 AM,3515.00,NEVP
2/14/2020 3:00:00 AM,5043.00,PACE
2/14/2020 3:00:00 AM,2161.00,PACW
2/14/2020 3:00:00 AM,9512.00,PGE
2/14/2020 3:00:00 AM,2162.00,PGE-NEW
2/14/2020 3:00:00 AM,2641.00,PSEI
2/14/2020 3:00:00 AM,9342.00,SCE
2/14/2020 3:00:00 AM,1827.00,SDGE
2/14/2020 3:00:00 AM,82.00,VEA
2/14/2020 4:00:00 AM,3186.00,AZPS
2/14/2020 4:00:00 AM,994.00,BANCSMUD
2/14/2020 4:00:00 AM,7243.00,BCHA
2/14/2020 4:00:00 AM,21532.00,CA ISO
2/14/2020 4:00:00 AM,1851.00,IPCO
2/14/2020 4:00:00 AM,0.00,MWD
2/14/2020 4:00:00 AM,3629.00,NEVP
2/14/2020 4:00:00 AM,5285.00,PACE
2/14/2020 4:00:00 AM,2294.00,PACW
2/14/2020 4:00:00 AM,9832.00,PGE
2/14/2020 4:00:00 AM,2282.00,PGE-NEW
2/14/2020 4:00:00 AM,2827.00,PSEI
2/14/2020 4:00:00 AM,9697.00,SCE
2/14/2020 4:00:00 AM,1914.00,SDGE
2/14/2020 4:00:00 AM,89.00,VEA
2/14/2020 5:00:00 AM,3481.00,AZPS
2/14/2020 5:00:00 AM,1107.00,BANCSMUD
2/14/2020 5:00:00 AM,7671.00,BCHA
2/14/2020 5:00:00 AM,23217.00,CA ISO
2/14/2020 5:00:00 AM,2020.00,IPCO
2/14/2020 5:00:00 AM,0.00,MWD
2/14/2020 5:00:00 AM,3821.00,NEVP
2/14/2020 5:00:00 AM,5621.00,PACE
2/14/2020 5:00:00 AM,2564.00,PACW
2/14/2020 5:00:00 AM,10575.00,PGE
2/14/2020 5:00:00 AM,2519.00,PGE-NEW
2/14/2020 5:00:00 AM,3142.00,PSEI
2/14/2020 5:00:00 AM,10445.00,SCE
2/14/2020 5:00:00 AM,2099.00,SDGE
2/14/2020 5:00:00 AM,98.00,VEA
2/14/2020 6:00:00 AM,3498.00,AZPS
2/14/2020 6:00:00 AM,1237.00,BANCSMUD
2/14/2020 6:00:00 AM,8348.00,BCHA
2/14/2020 6:00:00 AM,25132.00,CA ISO
2/14/2020 6:00:00 AM,2119.00,IPCO
2/14/2020 6:00:00 AM,0.00,MWD
2/14/2020 6:00:00 AM,3972.00,NEVP
2/14/2020 6:00:00 AM,5822.00,PACE
2/14/2020 6:00:00 AM,2884.00,PACW
2/14/2020 6:00:00 AM,11574.00,PGE
2/14/2020 6:00:00 AM,2820.00,PGE-NEW
2/14/2020 6:00:00 AM,3490.00,PSEI
2/14/2020 6:00:00 AM,11163.00,SCE
2/14/2020 6:00:00 AM,2290.00,SDGE
2/14/2020 6:00:00 AM,105.00,VEA
2/14/2020 7:00:00 AM,3202.00,AZPS
2/14/2020 7:00:00 AM,1276.00,BANCSMUD
2/14/2020 7:00:00 AM,8912.00,BCHA
2/14/2020 7:00:00 AM,25708.00,CA ISO
2/14/2020 7:00:00 AM,2099.00,IPCO
2/14/2020 7:00:00 AM,0.00,MWD
2/14/2020 7:00:00 AM,3919.00,NEVP
2/14/2020 7:00:00 AM,5780.00,PACE
2/14/2020 7:00:00 AM,3016.00,PACW
2/14/2020 7:00:00 AM,12008.00,PGE
2/14/2020 7:00:00 AM,2960.00,PGE-NEW
2/14/2020 7:00:00 AM,3665.00,PSEI
2/14/2020 7:00:00 AM,11313.00,SCE
2/14/2020 7:00:00 AM,2289.00,SDGE
2/14/2020 7:00:00 AM,98.00,VEA
2/14/2020 8:00:00 AM,2838.00,AZPS
2/14/2020 8:00:00 AM,1253.00,BANCSMUD
2/14/2020 8:00:00 AM,8989.00,BCHA
2/14/2020 8:00:00 AM,24928.00,CA ISO
2/14/2020 8:00:00 AM,2048.00,IPCO
2/14/2020 8:00:00 AM,0.00,MWD
2/14/2020 8:00:00 AM,3815.00,NEVP
2/14/2020 8:00:00 AM,5664.00,PACE
2/14/2020 8:00:00 AM,2939.00,PACW
2/14/2020 8:00:00 AM,11753.00,PGE
2/14/2020 8:00:00 AM,2914.00,PGE-NEW
2/14/2020 8:00:00 AM,3645.00,PSEI
2/14/2020 8:00:00 AM,10976.00,SCE
2/14/2020 8:00:00 AM,2116.00,SDGE
2/14/2020 8:00:00 AM,83.00,VEA
2/14/2020 9:00:00 AM,2549.00,AZPS
2/14/2020 9:00:00 AM,1225.00,BANCSMUD
2/14/2020 9:00:00 AM,8895.00,BCHA
2/14/2020 9:00:00 AM,23911.00,CA ISO
2/14/2020 9:00:00 AM,1999.00,IPCO
2/14/2020 9:00:00 AM,0.00,MWD
2/14/2020 9:00:00 AM,3720.00,NEVP
2/14/2020 9:00:00 AM,5550.00,PACE
2/14/2020 9:00:00 AM,2813.00,PACW
2/14/2020 9:00:00 AM,11423.00,PGE
2/14/2020 9:00:00 AM,2841.00,PGE-NEW
2/14/2020 9:00:00 AM,3568.00,PSEI
2/14/2020 9:00:00 AM,10512.00,SCE
2/14/2020 9:00:00 AM,1906.00,SDGE
2/14/2020 9:00:00 AM,70.00,VEA
2/14/2020 10:00:00 AM,2351.00,AZPS
2/14/2020 10:00:00 AM,1199.00,BANCSMUD
2/14/2020 10:00:00 AM,8741.00,BCHA
2/14/2020 10:00:00 AM,23038.00,CA ISO
2/14/2020 10:00:00 AM,1945.00,IPCO
2/14/2020 10:00:00 AM,0.00,MWD
2/14/2020 10:00:00 AM,3645.00,NEVP
2/14/2020 10:00:00 AM,5422.00,PACE
2/14/2020 10:00:00 AM,2683.00,PACW
2/14/2020 10:00:00 AM,11061.00,PGE
2/14/2020 10:00:00 AM,2764.00,PGE-NEW
2/14/2020 10:00:00 AM,3465.00,PSEI
2/14/2020 10:00:00 AM,10155.00,SCE
2/14/2020 10:00:00 AM,1762.00,SDGE
2/14/2020 10:00:00 AM,60.00,VEA
2/14/2020 11:00:00 AM,2235.00,AZPS
2/14/2020 11:00:00 AM,1148.00,BANCSMUD
2/14/2020 11:00:00 AM,8562.00,BCHA
2/14/2020 11:00:00 AM,22205.00,CA ISO
2/14/2020 11:00:00 AM,1907.00,IPCO
2/14/2020 11:00:00 AM,0.00,MWD
2/14/2020 11:00:00 AM,3564.00,NEVP
2/14/2020 11:00:00 AM,5327.00,PACE
2/14/2020 11:00:00 AM,2576.00,PACW
2/14/2020 11:00:00 AM,10585.00,PGE
2/14/2020 11:00:00 AM,2700.00,PGE-NEW
2/14/2020 11:00:00 AM,3352.00,PSEI
2/14/2020 11:00:00 AM,9878.00,SCE
2/14/2020 11:00:00 AM,1688.00,SDGE
2/14/2020 11:00:00 AM,54.00,VEA
2/14/2020 12:00:00 PM,2194.00,AZPS
2/14/2020 12:00:00 PM,1114.00,BANCSMUD
2/14/2020 12:00:00 PM,8390.00,BCHA
2/14/2020 12:00:00 PM,21760.00,CA ISO
2/14/2020 12:00:00 PM,1878.00,IPCO
2/14/2020 12:00:00 PM,0.00,MWD
2/14/2020 12:00:00 PM,3521.00,NEVP
2/14/2020 12:00:00 PM,5313.00,PACE
2/14/2020 12:00:00 PM,2488.00,PACW
2/14/2020 12:00:00 PM,10280.00,PGE
2/14/2020 12:00:00 PM,2659.00,PGE-NEW
2/14/2020 12:00:00 PM,3260.00,PSEI
2/14/2020 12:00:00 PM,9767.00,SCE
2/14/2020 12:00:00 PM,1663.00,SDGE
2/14/2020 12:00:00 PM,50.00,VEA
2/14/2020 1:00:00 PM,2222.00,AZPS
2/14/2020 1:00:00 PM,1099.00,BANCSMUD
2/14/2020 1:00:00 PM,8264.00,BCHA
2/14/2020 1:00:00 PM,21853.00,CA ISO
2/14/2020 1:00:00 PM,1854.00,IPCO
2/14/2020 1:00:00 PM,0.00,MWD
2/14/2020 1:00:00 PM,3514.00,NEVP
2/14/2020 1:00:00 PM,5338.00,PACE
2/14/2020 1:00:00 PM,2425.00,PACW
2/14/2020 1:00:00 PM,10291.00,PGE
2/14/2020 1:00:00 PM,2630.00,PGE-NEW
2/14/2020 1:00:00 PM,3194.00,PSEI
2/14/2020 1:00:00 PM,9804.00,SCE
2/14/2020 1:00:00 PM,1710.00,SDGE
2/14/2020 1:00:00 PM,48.00,VEA
2/14/2020 2:00:00 PM,2335.00,AZPS
2/14/2020 2:00:00 PM,1092.00,BANCSMUD
2/14/2020 2:00:00 PM,8218.00,BCHA
2/14/2020 2:00:00 PM,22293.00,CA ISO
2/14/2020 2:00:00 PM,1840.00,IPCO
2/14/2020 2:00:00 PM,0.00,MWD
2/14/2020 2:00:00 PM,3530.00,NEVP
2/14/2020 2:00:00 PM,5354.00,PACE
2/14/2020 2:00:00 PM,2388.00,PACW
2/14/2020 2:00:00 PM,10481.00,PGE
2/14/2020 2:00:00 PM,2604.00,PGE-NEW
2/14/2020 2:00:00 PM,3163.00,PSEI
2/14/2020 2:00:00 PM,9943.00,SCE
2/14/2020 2:00:00 PM,1822.00,SDGE
2/14/2020 2:00:00 PM,47.00,VEA
2/14/2020 3:00:00 PM,2528.00,AZPS
2/14/2020 3:00:00 PM,1101.00,BANCSMUD
2/14/2020 3:00:00 PM,8280.00,BCHA
2/14/2020 3:00:00 PM,23025.00,CA ISO
2/14/2020 3:00:00 PM,1861.00,IPCO
2/14/2020 3:00:00 PM,0.00,MWD
2/14/2020 3:00:00 PM,3592.00,NEVP
2/14/2020 3:00:00 PM,5390.00,PACE
2/14/2020 3:00:00 PM,2409.00,PACW
2/14/2020 3:00:00 PM,10684.00,PGE
2/14/2020 3:00:00 PM,2621.00,PGE-NEW
2/14/2020 3:00:00 PM,3212.00,PSEI
2/14/2020 3:00:00 PM,10297.00,SCE
2/14/2020 3:00:00 PM,1996.00,SDGE
2/14/2020 3:00:00 PM,48.00,VEA
2/14/2020 4:00:00 PM,2769.00,AZPS
2/14/2020 4:00:00 PM,1132.00,BANCSMUD
2/14/2020 4:00:00 PM,8551.00,BCHA
2/14/2020 4:00:00 PM,24187.00,CA ISO
2/14/2020 4:00:00 PM,1914.00,IPCO
2/14/2020 4:00:00 PM,0.00,MWD
2/14/2020 4:00:00 PM,3727.00,NEVP
2/14/2020 4:00:00 PM,5506.00,PACE
2/14/2020 4:00:00 PM,2504.00,PACW
2/14/2020 4:00:00 PM,11144.00,PGE
2/14/2020 4:00:00 PM,2698.00,PGE-NEW
2/14/2020 4:00:00 PM,3345.00,PSEI
2/14/2020 4:00:00 PM,10771.00,SCE
2/14/2020 4:00:00 PM,2220.00,SDGE
2/14/2020 4:00:00 PM,52.00,VEA
2/14/2020 5:00:00 PM,2976.00,AZPS
2/14/2020 5:00:00 PM,1186.00,BANCSMUD
2/14/2020 5:00:00 PM,8905.00,BCHA
2/14/2020 5:00:00 PM,25947.00,CA ISO
2/14/2020 5:00:00 PM,1991.00,IPCO
2/14/2020 5:00:00 PM,0.00,MWD
2/14/2020 5:00:00 PM,3932.00,NEVP
2/14/2020 5:00:00 PM,5649.00,PACE
2/14/2020 5:00:00 PM,2633.00,PACW
2/14/2020 5:00:00 PM,11936.00,PGE
2/14/2020 5:00:00 PM,2802.00,PGE-NEW
2/14/2020 5:00:00 PM,3518.00,PSEI
2/14/2020 5:00:00 PM,11475.00,SCE
2/14/2020 5:00:00 PM,2477.00,SDGE
2/14/2020 5:00:00 PM,59.00,VEA
2/14/2020 6:00:00 PM,2994.00,AZPS
2/14/2020 6:00:00 PM,1229.00,BANCSMUD
2/14/2020 6:00:00 PM,8936.00,BCHA
2/14/2020 6:00:00 PM,26915.00,CA ISO
2/14/2020 6:00:00 PM,2005.00,IPCO
2/14/2020 6:00:00 PM,0.00,MWD
2/14/2020 6:00:00 PM,4016.00,NEVP
2/14/2020 6:00:00 PM,5614.00,PACE
2/14/2020 6:00:00 PM,2682.00,PACW
2/14/2020 6:00:00 PM,12416.00,PGE
2/14/2020 6:00:00 PM,2813.00,PGE-NEW
2/14/2020 6:00:00 PM,3541.00,PSEI
2/14/2020 6:00:00 PM,11879.00,SCE
2/14/2020 6:00:00 PM,2558.00,SDGE
2/14/2020 6:00:00 PM,62.00,VEA
2/14/2020 7:00:00 PM,2964.00,AZPS
2/14/2020 7:00:00 PM,1207.00,BANCSMUD
2/14/2020 7:00:00 PM,8734.00,BCHA
2/14/2020 7:00:00 PM,26394.00,CA ISO
2/14/2020 7:00:00 PM,1979.00,IPCO
2/14/2020 7:00:00 PM,0.00,MWD
2/14/2020 7:00:00 PM,3986.00,NEVP
2/14/2020 7:00:00 PM,5527.00,PACE
2/14/2020 7:00:00 PM,2618.00,PACW
2/14/2020 7:00:00 PM,12184.00,PGE
2/14/2020 7:00:00 PM,2732.00,PGE-NEW
2/14/2020 7:00:00 PM,3432.00,PSEI
2/14/2020 7:00:00 PM,11652.00,SCE
2/14/2020 7:00:00 PM,2494.00,SDGE
2/14/2020 7:00:00 PM,64.00,VEA
2/14/2020 8:00:00 PM,2897.00,AZPS
2/14/2020 8:00:00 PM,1176.00,BANCSMUD
2/14/2020 8:00:00 PM,8486.00,BCHA
2/14/2020 8:00:00 PM,25699.00,CA ISO
2/14/2020 8:00:00 PM,1929.00,IPCO
2/14/2020 8:00:00 PM,0.00,MWD
2/14/2020 8:00:00 PM,3927.00,NEVP
2/14/2020 8:00:00 PM,5380.00,PACE
2/14/2020 8:00:00 PM,2541.00,PACW
2/14/2020 8:00:00 PM,11843.00,PGE
2/14/2020 8:00:00 PM,2629.00,PGE-NEW
2/14/2020 8:00:00 PM,3302.00,PSEI
2/14/2020 8:00:00 PM,11375.00,SCE
2/14/2020 8:00:00 PM,2416.00,SDGE
2/14/2020 8:00:00 PM,65.00,VEA
2/14/2020 9:00:00 PM,2782.00,AZPS
2/14/2020 9:00:00 PM,1135.00,BANCSMUD
2/14/2020 9:00:00 PM,8190.00,BCHA
2/14/2020 9:00:00 PM,24741.00,CA ISO
2/14/2020 9:00:00 PM,1855.00,IPCO
2/14/2020 9:00:00 PM,0.00,MWD
2/14/2020 9:00:00 PM,3824.00,NEVP
2/14/2020 9:00:00 PM,5181.00,PACE
2/14/2020 9:00:00 PM,2430.00,PACW
2/14/2020 9:00:00 PM,11385.00,PGE
2/14/2020 9:00:00 PM,2491.00,PGE-NEW
2/14/2020 9:00:00 PM,3126.00,PSEI
2/14/2020 9:00:00 PM,10975.00,SCE
2/14/2020 9:00:00 PM,2316.00,SDGE
2/14/2020 9:00:00 PM,65.00,VEA
2/14/2020 10:00:00 PM,2663.00,AZPS
2/14/2020 10:00:00 PM,1070.00,BANCSMUD
2/14/2020 10:00:00 PM,7803.00,BCHA
2/14/2020 10:00:00 PM,23499.00,CA ISO
2/14/2020 10:00:00 PM,1786.00,IPCO
2/14/2020 10:00:00 PM,0.00,MWD
2/14/2020 10:00:00 PM,3713.00,NEVP
2/14/2020 10:00:00 PM,4987.00,PACE
2/14/2020 10:00:00 PM,2290.00,PACW
2/14/2020 10:00:00 PM,10790.00,PGE
2/14/2020 10:00:00 PM,2327.00,PGE-NEW
2/14/2020 10:00:00 PM,2907.00,PSEI
2/14/2020 10:00:00 PM,10477.00,SCE
2/14/2020 10:00:00 PM,2166.00,SDGE
2/14/2020 10:00:00 PM,66.00,VEA
2/14/2020 11:00:00 PM,2595.00,AZPS
2/14/2020 11:00:00 PM,1002.00,BANCSMUD
2/14/2020 11:00:00 PM,7424.00,BCHA
2/14/2020 11:00:00 PM,22196.00,CA ISO
2/14/2020 11:00:00 PM,1744.00,IPCO
2/14/2020 11:00:00 PM,0.00,MWD
2/14/2020 11:00:00 PM,3596.00,NEVP
2/14/2020 11:00:00 PM,4874.00,PACE
2/14/2020 11:00:00 PM,2163.00,PACW
2/14/2020 11:00:00 PM,10200.00,PGE
2/14/2020 11:00:00 PM,2175.00,PGE-NEW
2/14/2020 11:00:00 PM,2717.00,PSEI
2/14/2020 11:00:00 PM,9905.00,SCE
2/14/2020 11:00:00 PM,2025.00,SDGE
2/14/2020 11:00:00 PM,66.00,VEA
2/15/2020 12:00:00 AM,2567.00,AZPS
2/15/2020 12:00:00 AM,956.00,BANCSMUD
2/15/2020 12:00:00 AM,7150.00,BCHA
2/15/2020 12:00:00 AM,21224.00,CA ISO
2/15/2020 12:00:00 AM,1720.00,IPCO
2/15/2020 12:00:00 AM,0.00,MWD
2/15/2020 12:00:00 AM,3512.00,NEVP
2/15/2020 12:00:00 AM,4811.00,PACE
2/15/2020 12:00:00 AM,2076.00,PACW
2/15/2020 12:00:00 AM,9784.00,PGE
2/15/2020 12:00:00 AM,2060.00,PGE-NEW
2/15/2020 12:00:00 AM,2584.00,PSEI
2/15/2020 12:00:00 AM,9429.00,SCE
2/15/2020 12:00:00 AM,1943.00,SDGE
2/15/2020 12:00:00 AM,68.00,VEA
2/15/2020 1:00:00 AM,2571.00,AZPS
2/15/2020 1:00:00 AM,922.00,BANCSMUD
2/15/2020 1:00:00 AM,6970.00,BCHA
2/15/2020 1:00:00 AM,20513.00,CA ISO
2/15/2020 1:00:00 AM,1715.00,IPCO
2/15/2020 1:00:00 AM,0.00,MWD
