Date,load,zone
2/15/2020 1:00:00 AM,3462.00,NEVP
2/15/2020 1:00:00 AM,4790.00,PACE
2/15/2020 1:00:00 AM,2039.00,PACW
2/15/2020 1:00:00 AM,9479.00,PGE
2/15/2020 1:00:00 AM,1994.00,PGE-NEW
2/15/2020 1:00:00 AM,2509.00,PSEI
2/15/2020 1:00:00 AM,9092.00,SCE
2/15/2020 1:00:00 AM,1871.00,SDGE
2/15/2020 1:00:00 AM,71.00,VEA
2/15/2020 2:00:00 AM,2604.00,AZPS
2/15/2020 2:00:00 AM,907.00,BANCSMUD
2/15/2020 2:00:00 AM,6890.00,BCHA
2/15/2020 2:00:00 AM,20079.00,CA ISO
2/15/2020 2:00:00 AM,1723.00,IPCO
2/15/2020 2:00:00 AM,0.00,MWD
2/15/2020 2:00:00 AM,3433.00,NEVP
2/15/2020 2:00:00 AM,4818.00,PACE
2/15/2020 2:00:00 AM,2035.00,PACW
2/15/2020 2:00:00 AM,9289.00,PGE
2/15/2020 2:00:00 AM,1961.00,PGE-NEW
2/15/2020 2:00:00 AM,2481.00,PSEI
2/15/2020 2:00:00 AM,8891.00,SCE
2/15/2020 2:00:00 AM,1825.00,SDGE
2/15/2020 2:00:00 AM,74.00,VEA
2/15/2020 3:00:00 AM,2694.00,AZPS
2/15/2020 3:00:00 AM,909.00,BANCSMUD
2/15/2020 3:00:00 AM,6887.00,BCHA
2/15/2020 3:00:00 AM,19973.00,CA ISO
2/15/2020 3:00:00 AM,1743.00,IPCO
2/15/2020 3:00:00 AM,0.00,MWD
2/15/2020 3:00:00 AM,3446.00,NEVP
2/15/2020 3:00:00 AM,4870.00,PACE
2/15/2020 3:00:00 AM,2056.00,PACW
2/15/2020 3:00:00 AM,9221.00,PGE
2/15/2020 3:00:00 AM,1964.00,PGE-NEW
2/15/2020 3:00:00 AM,2500.00,PSEI
2/15/2020 3:00:00 AM,8862.00,SCE
2/15/2020 3:00:00 AM,1812.00,SDGE
2/15/2020 3:00:00 AM,78.00,VEA
2/15/2020 4:00:00 AM,2855.00,AZPS
2/15/2020 4:00:00 AM,935.00,BANCSMUD
2/15/2020 4:00:00 AM,6970.00,BCHA
2/15/2020 4:00:00 AM,20262.00,CA ISO
2/15/2020 4:00:00 AM,1793.00,IPCO
2/15/2020 4:00:00 AM,0.00,MWD
2/15/2020 4:00:00 AM,3497.00,NEVP
2/15/2020 4:00:00 AM,4977.00,PACE
2/15/2020 4:00:00 AM,2118.00,PACW
2/15/2020 4:00:00 AM,9335.00,PGE
2/15/2020 4:00:00 AM,2017.00,PGE-NEW
2/15/2020 4:00:00 AM,2576.00,PSEI
2/15/2020 4:00:00 AM,8999.00,SCE
2/15/2020 4:00:00 AM,1846.00,SDGE
2/15/2020 4:00:00 AM,82.00,VEA
2/15/2020 5:00:00 AM,3051.00,AZPS
2/15/2020 5:00:00 AM,985.00,BANCSMUD
2/15/2020 5:00:00 AM,7183.00,BCHA
2/15/2020 5:00:00 AM,21057.00,CA ISO
2/15/2020 5:00:00 AM,1863.00,IPCO
2/15/2020 5:00:00 AM,0.00,MWD
2/15/2020 5:00:00 AM,3577.00,NEVP
2/15/2020 5:00:00 AM,5134.00,PACE
2/15/2020 5:00:00 AM,2241.00,PACW
2/15/2020 5:00:00 AM,9689.00,PGE
2/15/2020 5:00:00 AM,2128.00,PGE-NEW
2/15/2020 5:00:00 AM,2719.00,PSEI
2/15/2020 5:00:00 AM,9351.00,SCE
2/15/2020 5:00:00 AM,1928.00,SDGE
2/15/2020 5:00:00 AM,89.00,VEA
2/15/2020 6:00:00 AM,3125.00,AZPS
2/15/2020 6:00:00 AM,1049.00,BANCSMUD
2/15/2020 6:00:00 AM,7548.00,BCHA
2/15/2020 6:00:00 AM,21933.00,CA ISO
2/15/2020 6:00:00 AM,1943.00,IPCO
2/15/2020 6:00:00 AM,0.00,MWD
2/15/2020 6:00:00 AM,3624.00,NEVP
2/15/2020 6:00:00 AM,5291.00,PACE
2/15/2020 6:00:00 AM,2401.00,PACW
2/15/2020 6:00:00 AM,10172.00,PGE
2/15/2020 6:00:00 AM,2286.00,PGE-NEW
2/15/2020 6:00:00 AM,2915.00,PSEI
2/15/2020 6:00:00 AM,9652.00,SCE
2/15/2020 6:00:00 AM,2014.00,SDGE
2/15/2020 6:00:00 AM,95.00,VEA
2/15/2020 7:00:00 AM,2953.00,AZPS
2/15/2020 7:00:00 AM,1097.00,BANCSMUD
2/15/2020 7:00:00 AM,7987.00,BCHA
2/15/2020 7:00:00 AM,21946.00,CA ISO
2/15/2020 7:00:00 AM,2000.00,IPCO
2/15/2020 7:00:00 AM,0.00,MWD
2/15/2020 7:00:00 AM,3591.00,NEVP
2/15/2020 7:00:00 AM,5390.00,PACE
2/15/2020 7:00:00 AM,2564.00,PACW
2/15/2020 7:00:00 AM,10345.00,PGE
2/15/2020 7:00:00 AM,2457.00,PGE-NEW
2/15/2020 7:00:00 AM,3118.00,PSEI
2/15/2020 7:00:00 AM,9521.00,SCE
2/15/2020 7:00:00 AM,1989.00,SDGE
2/15/2020 7:00:00 AM,91.00,VEA
2/15/2020 8:00:00 AM,2672.00,AZPS
2/15/2020 8:00:00 AM,1126.00,BANCSMUD
2/15/2020 8:00:00 AM,8327.00,BCHA
2/15/2020 8:00:00 AM,21243.00,CA ISO
2/15/2020 8:00:00 AM,2013.00,IPCO
2/15/2020 8:00:00 AM,0.00,MWD
2/15/2020 8:00:00 AM,3563.00,NEVP
2/15/2020 8:00:00 AM,5398.00,PACE
2/15/2020 8:00:00 AM,2680.00,PACW
2/15/2020 8:00:00 AM,10096.00,PGE
2/15/2020 8:00:00 AM,2616.00,PGE-NEW
2/15/2020 8:00:00 AM,3287.00,PSEI
2/15/2020 8:00:00 AM,9221.00,SCE
2/15/2020 8:00:00 AM,1847.00,SDGE
2/15/2020 8:00:00 AM,79.00,VEA
2/15/2020 9:00:00 AM,2409.00,AZPS
2/15/2020 9:00:00 AM,1120.00,BANCSMUD
2/15/2020 9:00:00 AM,8525.00,BCHA
2/15/2020 9:00:00 AM,20355.00,CA ISO
2/15/2020 9:00:00 AM,1989.00,IPCO
2/15/2020 9:00:00 AM,0.00,MWD
2/15/2020 9:00:00 AM,3525.00,NEVP
2/15/2020 9:00:00 AM,5353.00,PACE
2/15/2020 9:00:00 AM,2716.00,PACW
2/15/2020 9:00:00 AM,9743.00,PGE
2/15/2020 9:00:00 AM,2728.00,PGE-NEW
2/15/2020 9:00:00 AM,3388.00,PSEI
2/15/2020 9:00:00 AM,8858.00,SCE
2/15/2020 9:00:00 AM,1687.00,SDGE
2/15/2020 9:00:00 AM,67.00,VEA
2/15/2020 10:00:00 AM,2203.00,AZPS
2/15/2020 10:00:00 AM,1116.00,BANCSMUD
2/15/2020 10:00:00 AM,8574.00,BCHA
2/15/2020 10:00:00 AM,19725.00,CA ISO
2/15/2020 10:00:00 AM,1938.00,IPCO
2/15/2020 10:00:00 AM,0.00,MWD
2/15/2020 10:00:00 AM,3484.00,NEVP
2/15/2020 10:00:00 AM,5266.00,PACE
2/15/2020 10:00:00 AM,2698.00,PACW
2/15/2020 10:00:00 AM,9589.00,PGE
2/15/2020 10:00:00 AM,2783.00,PGE-NEW
2/15/2020 10:00:00 AM,3415.00,PSEI
2/15/2020 10:00:00 AM,8537.00,SCE
2/15/2020 10:00:00 AM,1540.00,SDGE
2/15/2020 10:00:00 AM,59.00,VEA
2/15/2020 11:00:00 AM,2098.00,AZPS
2/15/2020 11:00:00 AM,1082.00,BANCSMUD
2/15/2020 11:00:00 AM,8559.00,BCHA
2/15/2020 11:00:00 AM,19186.00,CA ISO
2/15/2020 11:00:00 AM,1880.00,IPCO
2/15/2020 11:00:00 AM,0.00,MWD
2/15/2020 11:00:00 AM,3448.00,NEVP
2/15/2020 11:00:00 AM,5212.00,PACE
2/15/2020 11:00:00 AM,2649.00,PACW
2/15/2020 11:00:00 AM,9400.00,PGE
2/15/2020 11:00:00 AM,2794.00,PGE-NEW
2/15/2020 11:00:00 AM,3393.00,PSEI
2/15/2020 11:00:00 AM,8280.00,SCE
2/15/2020 11:00:00 AM,1454.00,SDGE
2/15/2020 11:00:00 AM,52.00,VEA
2/15/2020 12:00:00 PM,2064.00,AZPS
2/15/2020 12:00:00 PM,1041.00,BANCSMUD
2/15/2020 12:00:00 PM,8493.00,BCHA
2/15/2020 12:00:00 PM,18741.00,CA ISO
2/15/2020 12:00:00 PM,1834.00,IPCO
2/15/2020 12:00:00 PM,0.00,MWD
2/15/2020 12:00:00 PM,3426.00,NEVP
2/15/2020 12:00:00 PM,5191.00,PACE
2/15/2020 12:00:00 PM,2591.00,PACW
2/15/2020 12:00:00 PM,9092.00,PGE
2/15/2020 12:00:00 PM,2774.00,PGE-NEW
2/15/2020 12:00:00 PM,3341.00,PSEI
2/15/2020 12:00:00 PM,8173.00,SCE
2/15/2020 12:00:00 PM,1427.00,SDGE
2/15/2020 12:00:00 PM,49.00,VEA
2/15/2020 1:00:00 PM,2083.00,AZPS
2/15/2020 1:00:00 PM,1026.00,BANCSMUD
2/15/2020 1:00:00 PM,8419.00,BCHA
2/15/2020 1:00:00 PM,18889.00,CA ISO
2/15/2020 1:00:00 PM,1809.00,IPCO
2/15/2020 1:00:00 PM,0.00,MWD
2/15/2020 1:00:00 PM,3418.00,NEVP
2/15/2020 1:00:00 PM,5177.00,PACE
2/15/2020 1:00:00 PM,2529.00,PACW
2/15/2020 1:00:00 PM,9119.00,PGE
2/15/2020 1:00:00 PM,2741.00,PGE-NEW
2/15/2020 1:00:00 PM,3294.00,PSEI
2/15/2020 1:00:00 PM,8250.00,SCE
2/15/2020 1:00:00 PM,1473.00,SDGE
2/15/2020 1:00:00 PM,47.00,VEA
2/15/2020 2:00:00 PM,2163.00,AZPS
2/15/2020 2:00:00 PM,1008.00,BANCSMUD
2/15/2020 2:00:00 PM,8357.00,BCHA
2/15/2020 2:00:00 PM,19470.00,CA ISO
2/15/2020 2:00:00 PM,1810.00,IPCO
2/15/2020 2:00:00 PM,0.00,MWD
2/15/2020 2:00:00 PM,3421.00,NEVP
2/15/2020 2:00:00 PM,5181.00,PACE
2/15/2020 2:00:00 PM,2492.00,PACW
2/15/2020 2:00:00 PM,9386.00,PGE
2/15/2020 2:00:00 PM,2708.00,PGE-NEW
2/15/2020 2:00:00 PM,3280.00,PSEI
2/15/2020 2:00:00 PM,8438.00,SCE
2/15/2020 2:00:00 PM,1600.00,SDGE
2/15/2020 2:00:00 PM,46.00,VEA
2/15/2020 3:00:00 PM,2387.00,AZPS
2/15/2020 3:00:00 PM,1017.00,BANCSMUD
2/15/2020 3:00:00 PM,8389.00,BCHA
2/15/2020 3:00:00 PM,20356.00,CA ISO
2/15/2020 3:00:00 PM,1837.00,IPCO
2/15/2020 3:00:00 PM,0.00,MWD
2/15/2020 3:00:00 PM,3481.00,NEVP
2/15/2020 3:00:00 PM,5280.00,PACE
2/15/2020 3:00:00 PM,2504.00,PACW
2/15/2020 3:00:00 PM,9661.00,PGE
2/15/2020 3:00:00 PM,2693.00,PGE-NEW
2/15/2020 3:00:00 PM,3301.00,PSEI
2/15/2020 3:00:00 PM,8861.00,SCE
2/15/2020 3:00:00 PM,1787.00,SDGE
2/15/2020 3:00:00 PM,47.00,VEA
2/15/2020 4:00:00 PM,2680.00,AZPS
2/15/2020 4:00:00 PM,1053.00,BANCSMUD
2/15/2020 4:00:00 PM,8600.00,BCHA
2/15/2020 4:00:00 PM,21830.00,CA ISO
2/15/2020 4:00:00 PM,1905.00,IPCO
2/15/2020 4:00:00 PM,0.00,MWD
2/15/2020 4:00:00 PM,3623.00,NEVP
2/15/2020 4:00:00 PM,5450.00,PACE
2/15/2020 4:00:00 PM,2564.00,PACW
2/15/2020 4:00:00 PM,10202.00,PGE
2/15/2020 4:00:00 PM,2726.00,PGE-NEW
2/15/2020 4:00:00 PM,3380.00,PSEI
2/15/2020 4:00:00 PM,9546.00,SCE
2/15/2020 4:00:00 PM,2031.00,SDGE
2/15/2020 4:00:00 PM,51.00,VEA
2/15/2020 5:00:00 PM,2890.00,AZPS
2/15/2020 5:00:00 PM,1120.00,BANCSMUD
2/15/2020 5:00:00 PM,8863.00,BCHA
2/15/2020 5:00:00 PM,23946.00,CA ISO
2/15/2020 5:00:00 PM,1958.00,IPCO
2/15/2020 5:00:00 PM,0.00,MWD
2/15/2020 5:00:00 PM,3842.00,NEVP
2/15/2020 5:00:00 PM,5595.00,PACE
2/15/2020 5:00:00 PM,2640.00,PACW
2/15/2020 5:00:00 PM,11117.00,PGE
2/15/2020 5:00:00 PM,2789.00,PGE-NEW
2/15/2020 5:00:00 PM,3472.00,PSEI
2/15/2020 5:00:00 PM,10450.00,SCE
2/15/2020 5:00:00 PM,2322.00,SDGE
2/15/2020 5:00:00 PM,57.00,VEA
2/15/2020 6:00:00 PM,2911.00,AZPS
2/15/2020 6:00:00 PM,1173.00,BANCSMUD
2/15/2020 6:00:00 PM,8835.00,BCHA
2/15/2020 6:00:00 PM,25046.00,CA ISO
2/15/2020 6:00:00 PM,1944.00,IPCO
2/15/2020 6:00:00 PM,0.00,MWD
2/15/2020 6:00:00 PM,3924.00,NEVP
2/15/2020 6:00:00 PM,5557.00,PACE
2/15/2020 6:00:00 PM,2636.00,PACW
2/15/2020 6:00:00 PM,11628.00,PGE
2/15/2020 6:00:00 PM,2770.00,PGE-NEW
2/15/2020 6:00:00 PM,3453.00,PSEI
2/15/2020 6:00:00 PM,10918.00,SCE
2/15/2020 6:00:00 PM,2441.00,SDGE
2/15/2020 6:00:00 PM,59.00,VEA
2/15/2020 7:00:00 PM,2867.00,AZPS
2/15/2020 7:00:00 PM,1157.00,BANCSMUD
2/15/2020 7:00:00 PM,8625.00,BCHA
2/15/2020 7:00:00 PM,24771.00,CA ISO
2/15/2020 7:00:00 PM,1900.00,IPCO
2/15/2020 7:00:00 PM,0.00,MWD
2/15/2020 7:00:00 PM,3884.00,NEVP
2/15/2020 7:00:00 PM,5471.00,PACE
2/15/2020 7:00:00 PM,2566.00,PACW
2/15/2020 7:00:00 PM,11492.00,PGE
2/15/2020 7:00:00 PM,2689.00,PGE-NEW
2/15/2020 7:00:00 PM,3350.00,PSEI
2/15/2020 7:00:00 PM,10826.00,SCE
2/15/2020 7:00:00 PM,2393.00,SDGE
2/15/2020 7:00:00 PM,60.00,VEA
2/15/2020 8:00:00 PM,2799.00,AZPS
2/15/2020 8:00:00 PM,1130.00,BANCSMUD
2/15/2020 8:00:00 PM,8411.00,BCHA
2/15/2020 8:00:00 PM,24297.00,CA ISO
2/15/2020 8:00:00 PM,1831.00,IPCO
2/15/2020 8:00:00 PM,0.00,MWD
2/15/2020 8:00:00 PM,3820.00,NEVP
2/15/2020 8:00:00 PM,5319.00,PACE
2/15/2020 8:00:00 PM,2483.00,PACW
2/15/2020 8:00:00 PM,11239.00,PGE
2/15/2020 8:00:00 PM,2587.00,PGE-NEW
2/15/2020 8:00:00 PM,3229.00,PSEI
2/15/2020 8:00:00 PM,10667.00,SCE
2/15/2020 8:00:00 PM,2331.00,SDGE
2/15/2020 8:00:00 PM,60.00,VEA
2/15/2020 9:00:00 PM,2690.00,AZPS
2/15/2020 9:00:00 PM,1083.00,BANCSMUD
2/15/2020 9:00:00 PM,8128.00,BCHA
2/15/2020 9:00:00 PM,23480.00,CA ISO
2/15/2020 9:00:00 PM,1750.00,IPCO
2/15/2020 9:00:00 PM,0.00,MWD
2/15/2020 9:00:00 PM,3721.00,NEVP
2/15/2020 9:00:00 PM,5117.00,PACE
2/15/2020 9:00:00 PM,2358.00,PACW
2/15/2020 9:00:00 PM,10804.00,PGE
2/15/2020 9:00:00 PM,2452.00,PGE-NEW
2/15/2020 9:00:00 PM,3066.00,PSEI
2/15/2020 9:00:00 PM,10369.00,SCE
2/15/2020 9:00:00 PM,2248.00,SDGE
2/15/2020 9:00:00 PM,59.00,VEA
2/15/2020 10:00:00 PM,2585.00,AZPS
2/15/2020 10:00:00 PM,1019.00,BANCSMUD
2/15/2020 10:00:00 PM,7783.00,BCHA
2/15/2020 10:00:00 PM,22284.00,CA ISO
2/15/2020 10:00:00 PM,1675.00,IPCO
2/15/2020 10:00:00 PM,0.00,MWD
2/15/2020 10:00:00 PM,3601.00,NEVP
2/15/2020 10:00:00 PM,4915.00,PACE
2/15/2020 10:00:00 PM,2218.00,PACW
2/15/2020 10:00:00 PM,10237.00,PGE
2/15/2020 10:00:00 PM,2292.00,PGE-NEW
2/15/2020 10:00:00 PM,2867.00,PSEI
2/15/2020 10:00:00 PM,9849.00,SCE
2/15/2020 10:00:00 PM,2140.00,SDGE
2/15/2020 10:00:00 PM,58.00,VEA
2/15/2020 11:00:00 PM,2519.00,AZPS
2/15/2020 11:00:00 PM,954.00,BANCSMUD
2/15/2020 11:00:00 PM,7435.00,BCHA
2/15/2020 11:00:00 PM,21123.00,CA ISO
2/15/2020 11:00:00 PM,1622.00,IPCO
2/15/2020 11:00:00 PM,0.00,MWD
2/15/2020 11:00:00 PM,3477.00,NEVP
2/15/2020 11:00:00 PM,4763.00,PACE
2/15/2020 11:00:00 PM,2109.00,PACW
2/15/2020 11:00:00 PM,9756.00,PGE
2/15/2020 11:00:00 PM,2148.00,PGE-NEW
2/15/2020 11:00:00 PM,2693.00,PSEI
2/15/2020 11:00:00 PM,9289.00,SCE
2/15/2020 11:00:00 PM,2019.00,SDGE
2/15/2020 11:00:00 PM,59.00,VEA
2/16/2020 12:00:00 AM,2487.00,AZPS
2/16/2020 12:00:00 AM,906.00,BANCSMUD
2/16/2020 12:00:00 AM,7200.00,BCHA
2/16/2020 12:00:00 AM,20435.00,CA ISO
2/16/2020 12:00:00 AM,1598.00,IPCO
2/16/2020 12:00:00 AM,0.00,MWD
2/16/2020 12:00:00 AM,3382.00,NEVP
2/16/2020 12:00:00 AM,4673.00,PACE
2/16/2020 12:00:00 AM,2032.00,PACW
2/16/2020 12:00:00 AM,9584.00,PGE
2/16/2020 12:00:00 AM,2041.00,PGE-NEW
2/16/2020 12:00:00 AM,2573.00,PSEI
2/16/2020 12:00:00 AM,8874.00,SCE
2/16/2020 12:00:00 AM,1917.00,SDGE
2/16/2020 12:00:00 AM,60.00,VEA
2/16/2020 1:00:00 AM,2487.00,AZPS
2/16/2020 1:00:00 AM,872.00,BANCSMUD
2/16/2020 1:00:00 AM,7066.00,BCHA
2/16/2020 1:00:00 AM,19894.00,CA ISO
2/16/2020 1:00:00 AM,1596.00,IPCO
2/16/2020 1:00:00 AM,1.00,MWD
2/16/2020 1:00:00 AM,3324.00,NEVP
2/16/2020 1:00:00 AM,4628.00,PACE
2/16/2020 1:00:00 AM,1985.00,PACW
2/16/2020 1:00:00 AM,9370.00,PGE
2/16/2020 1:00:00 AM,1974.00,PGE-NEW
2/16/2020 1:00:00 AM,2504.00,PSEI
2/16/2020 1:00:00 AM,8606.00,SCE
2/16/2020 1:00:00 AM,1855.00,SDGE
2/16/2020 1:00:00 AM,62.00,VEA
2/16/2020 2:00:00 AM,2519.00,AZPS
2/16/2020 2:00:00 AM,853.00,BANCSMUD
2/16/2020 2:00:00 AM,7014.00,BCHA
2/16/2020 2:00:00 AM,19538.00,CA ISO
2/16/2020 2:00:00 AM,1608.00,IPCO
2/16/2020 2:00:00 AM,0.00,MWD
2/16/2020 2:00:00 AM,3294.00,NEVP
2/16/2020 2:00:00 AM,4626.00,PACE
2/16/2020 2:00:00 AM,1978.00,PACW
2/16/2020 2:00:00 AM,9199.00,PGE
2/16/2020 2:00:00 AM,1940.00,PGE-NEW
2/16/2020 2:00:00 AM,2477.00,PSEI
2/16/2020 2:00:00 AM,8440.00,SCE
2/16/2020 2:00:00 AM,1834.00,SDGE
2/16/2020 2:00:00 AM,65.00,VEA
2/16/2020 3:00:00 AM,2590.00,AZPS
2/16/2020 3:00:00 AM,846.00,BANCSMUD
2/16/2020 3:00:00 AM,7031.00,BCHA
2/16/2020 3:00:00 AM,19302.00,CA ISO
2/16/2020 3:00:00 AM,1632.00,IPCO
2/16/2020 3:00:00 AM,0.00,MWD
2/16/2020 3:00:00 AM,3291.00,NEVP
2/16/2020 3:00:00 AM,4655.00,PACE
2/16/2020 3:00:00 AM,1997.00,PACW
2/16/2020 3:00:00 AM,9110.00,PGE
2/16/2020 3:00:00 AM,1942.00,PGE-NEW
2/16/2020 3:00:00 AM,2499.00,PSEI
2/16/2020 3:00:00 AM,8315.00,SCE
2/16/2020 3:00:00 AM,1809.00,SDGE
2/16/2020 3:00:00 AM,68.00,VEA
2/16/2020 4:00:00 AM,2725.00,AZPS
2/16/2020 4:00:00 AM,861.00,BANCSMUD
2/16/2020 4:00:00 AM,7114.00,BCHA
2/16/2020 4:00:00 AM,19381.00,CA ISO
2/16/2020 4:00:00 AM,1675.00,IPCO
2/16/2020 4:00:00 AM,0.00,MWD
2/16/2020 4:00:00 AM,3337.00,NEVP
2/16/2020 4:00:00 AM,4732.00,PACE
2/16/2020 4:00:00 AM,2046.00,PACW
2/16/2020 4:00:00 AM,9154.00,PGE
2/16/2020 4:00:00 AM,1984.00,PGE-NEW
2/16/2020 4:00:00 AM,2577.00,PSEI
2/16/2020 4:00:00 AM,8362.00,SCE
2/16/2020 4:00:00 AM,1793.00,SDGE
2/16/2020 4:00:00 AM,72.00,VEA
2/16/2020 5:00:00 AM,2889.00,AZPS
2/16/2020 5:00:00 AM,897.00,BANCSMUD
2/16/2020 5:00:00 AM,7306.00,BCHA
2/16/2020 5:00:00 AM,19849.00,CA ISO
2/16/2020 5:00:00 AM,1745.00,IPCO
2/16/2020 5:00:00 AM,0.00,MWD
2/16/2020 5:00:00 AM,3408.00,NEVP
2/16/2020 5:00:00 AM,4868.00,PACE
2/16/2020 5:00:00 AM,2155.00,PACW
2/16/2020 5:00:00 AM,9382.00,PGE
2/16/2020 5:00:00 AM,2085.00,PGE-NEW
2/16/2020 5:00:00 AM,2725.00,PSEI
2/16/2020 5:00:00 AM,8539.00,SCE
2/16/2020 5:00:00 AM,1850.00,SDGE
2/16/2020 5:00:00 AM,78.00,VEA
2/16/2020 6:00:00 AM,2950.00,AZPS
2/16/2020 6:00:00 AM,949.00,BANCSMUD
2/16/2020 6:00:00 AM,7628.00,BCHA
2/16/2020 6:00:00 AM,20384.00,CA ISO
2/16/2020 6:00:00 AM,1829.00,IPCO
2/16/2020 6:00:00 AM,0.00,MWD
2/16/2020 6:00:00 AM,3442.00,NEVP
2/16/2020 6:00:00 AM,5026.00,PACE
2/16/2020 6:00:00 AM,2315.00,PACW
2/16/2020 6:00:00 AM,9720.00,PGE
2/16/2020 6:00:00 AM,2238.00,PGE-NEW
2/16/2020 6:00:00 AM,2931.00,PSEI
2/16/2020 6:00:00 AM,8663.00,SCE
2/16/2020 6:00:00 AM,1918.00,SDGE
2/16/2020 6:00:00 AM,83.00,VEA
2/16/2020 7:00:00 AM,2753.00,AZPS
2/16/2020 7:00:00 AM,986.00,BANCSMUD
2/16/2020 7:00:00 AM,8013.00,BCHA
2/16/2020 7:00:00 AM,20422.00,CA ISO
2/16/2020 7:00:00 AM,1891.00,IPCO
2/16/2020 7:00:00 AM,0.00,MWD
2/16/2020 7:00:00 AM,3414.00,NEVP
2/16/2020 7:00:00 AM,5168.00,PACE
2/16/2020 7:00:00 AM,2466.00,PACW
2/16/2020 7:00:00 AM,9887.00,PGE
2/16/2020 7:00:00 AM,2392.00,PGE-NEW
2/16/2020 7:00:00 AM,3137.00,PSEI
2/16/2020 7:00:00 AM,8567.00,SCE
2/16/2020 7:00:00 AM,1888.00,SDGE
2/16/2020 7:00:00 AM,80.00,VEA
