date,price
2/10/2020 12:00:00 AM,19.207990
2/10/2020 12:05:00 AM,19.453403
2/10/2020 12:10:00 AM,19.207990
2/10/2020 12:15:00 AM,19.435323
2/10/2020 12:20:00 AM,19.435323
2/10/2020 12:25:00 AM,16.194193
2/10/2020 12:30:00 AM,19.704670
2/10/2020 12:35:00 AM,19.499936
2/10/2020 12:40:00 AM,19.499936
2/10/2020 12:45:00 AM,19.044120
2/10/2020 12:50:00 AM,19.044120
2/10/2020 12:55:00 AM,17.247056
2/10/2020 1:00:00 AM,18.968390
2/10/2020 1:05:00 AM,18.289296
2/10/2020 1:10:00 AM,18.304943
2/10/2020 1:15:00 AM,17.419533
2/10/2020 1:20:00 AM,18.965830
2/10/2020 1:25:00 AM,18.694223
2/10/2020 1:30:00 AM,18.288636
2/10/2020 1:35:00 AM,15.224210
2/10/2020 1:40:00 AM,15.283443
2/10/2020 1:45:00 AM,17.798830
2/10/2020 1:50:00 AM,17.022563
2/10/2020 1:55:00 AM,16.606973
2/10/2020 2:00:00 AM,16.775193
2/10/2020 2:05:00 AM,16.141606
2/10/2020 2:10:00 AM,15.792840
2/10/2020 2:15:00 AM,15.812170
2/10/2020 2:20:00 AM,15.812170
2/10/2020 2:25:00 AM,15.819240
2/10/2020 2:30:00 AM,15.801260
2/10/2020 2:35:00 AM,16.100310
2/10/2020 2:40:00 AM,16.059016
2/10/2020 2:45:00 AM,15.784723
2/10/2020 2:50:00 AM,15.784723
2/10/2020 2:55:00 AM,16.764360
2/10/2020 3:00:00 AM,18.042813
2/10/2020 3:05:00 AM,18.718920
2/10/2020 3:10:00 AM,19.060713
2/10/2020 3:15:00 AM,15.847373
2/10/2020 3:20:00 AM,15.133623
2/10/2020 3:25:00 AM,15.853726
2/10/2020 3:30:00 AM,18.800406
2/10/2020 3:35:00 AM,18.628506
2/10/2020 3:40:00 AM,18.800406
2/10/2020 3:45:00 AM,17.925090
2/10/2020 3:50:00 AM,17.135850
2/10/2020 3:55:00 AM,16.360460
2/10/2020 4:00:00 AM,15.668650
2/10/2020 4:05:00 AM,14.828950
2/10/2020 4:10:00 AM,14.985153
2/10/2020 4:15:00 AM,15.503090
2/10/2020 4:20:00 AM,16.638146
2/10/2020 4:25:00 AM,17.640343
2/10/2020 4:30:00 AM,15.668373
2/10/2020 4:35:00 AM,18.486803
2/10/2020 4:40:00 AM,19.215650
2/10/2020 4:45:00 AM,19.566953
2/10/2020 4:50:00 AM,19.242333
2/10/2020 4:55:00 AM,19.213250
2/10/2020 5:00:00 AM,19.066413
2/10/2020 5:05:00 AM,19.317930
2/10/2020 5:10:00 AM,19.254853
2/10/2020 5:15:00 AM,19.334346
2/10/2020 5:20:00 AM,19.379173
2/10/2020 5:25:00 AM,19.410720
2/10/2020 5:30:00 AM,20.016383
2/10/2020 5:35:00 AM,19.800646
2/10/2020 5:40:00 AM,19.960170
2/10/2020 5:45:00 AM,20.759473
2/10/2020 5:50:00 AM,22.229426
2/10/2020 5:55:00 AM,24.327473
2/10/2020 6:00:00 AM,15.702170
2/10/2020 6:05:00 AM,18.758806
2/10/2020 6:10:00 AM,19.340906
2/10/2020 6:15:00 AM,20.209496
2/10/2020 6:20:00 AM,22.139943
2/10/2020 6:25:00 AM,22.154740
2/10/2020 6:30:00 AM,23.105243
2/10/2020 6:35:00 AM,23.483820
2/10/2020 6:40:00 AM,23.254623
2/10/2020 6:45:00 AM,22.237250
2/10/2020 6:50:00 AM,22.271483
2/10/2020 6:55:00 AM,23.073846
2/10/2020 7:00:00 AM,27.921460
2/10/2020 7:05:00 AM,26.662816
2/10/2020 7:10:00 AM,26.662816
2/10/2020 7:15:00 AM,29.559010
2/10/2020 7:20:00 AM,27.918333
2/10/2020 7:25:00 AM,24.660743
2/10/2020 7:30:00 AM,21.923766
2/10/2020 7:35:00 AM,19.060510
2/10/2020 7:40:00 AM,18.092933
2/10/2020 7:45:00 AM,15.641776
2/10/2020 7:50:00 AM,15.902803
2/10/2020 7:55:00 AM,15.702920
2/10/2020 8:00:00 AM,18.556016
2/10/2020 8:05:00 AM,25.654330
2/10/2020 8:10:00 AM,27.069013
2/10/2020 8:15:00 AM,24.751200
2/10/2020 8:20:00 AM,23.611200
2/10/2020 8:25:00 AM,16.731200
2/10/2020 8:30:00 AM,15.606366
2/10/2020 8:35:00 AM,15.759693
2/10/2020 8:40:00 AM,15.581836
2/10/2020 8:45:00 AM,14.424510
2/10/2020 8:50:00 AM,14.122016
2/10/2020 8:55:00 AM,13.606400
2/10/2020 9:00:00 AM,10.856930
2/10/2020 9:05:00 AM,16.392393
2/10/2020 9:10:00 AM,16.344686
2/10/2020 9:15:00 AM,16.790850
2/10/2020 9:20:00 AM,15.846976
2/10/2020 9:25:00 AM,16.258073
2/10/2020 9:30:00 AM,16.355570
2/10/2020 9:35:00 AM,16.357120
2/10/2020 9:40:00 AM,18.356743
2/10/2020 9:45:00 AM,18.785630
2/10/2020 9:50:00 AM,34.058010
2/10/2020 9:55:00 AM,16.101556
2/10/2020 10:00:00 AM,16.385730
2/10/2020 10:05:00 AM,14.156846
2/10/2020 10:10:00 AM,15.291773
2/10/2020 10:15:00 AM,14.819666
2/10/2020 10:20:00 AM,14.861880
2/10/2020 10:25:00 AM,14.560780
2/10/2020 10:30:00 AM,13.142523
2/10/2020 10:35:00 AM,13.094796
2/10/2020 10:40:00 AM,12.181353
2/10/2020 10:45:00 AM,12.363580
2/10/2020 10:50:00 AM,11.109650
2/10/2020 10:55:00 AM,9.833673
2/10/2020 11:00:00 AM,3.349796
2/10/2020 11:05:00 AM,-0.009693
2/10/2020 11:10:00 AM,-0.009930
2/10/2020 11:15:00 AM,3.324540
2/10/2020 11:20:00 AM,10.985090
2/10/2020 11:25:00 AM,10.301120
2/10/2020 11:30:00 AM,10.969743
2/10/2020 11:35:00 AM,10.735623
2/10/2020 11:40:00 AM,10.645440
2/10/2020 11:45:00 AM,0.000000
2/10/2020 11:50:00 AM,0.000000
2/10/2020 11:55:00 AM,10.284000
2/10/2020 12:00:00 PM,10.266083
2/10/2020 12:05:00 PM,3.324953
2/10/2020 12:10:00 PM,10.184803
2/10/2020 12:15:00 PM,0.000000
2/10/2020 12:20:00 PM,-0.010030
2/10/2020 12:25:00 PM,-0.010080
2/10/2020 12:30:00 PM,-0.010010
2/10/2020 12:35:00 PM,9.445213
2/10/2020 12:40:00 PM,9.445213
2/10/2020 12:45:00 PM,11.380916
2/10/2020 12:50:00 PM,11.351626
2/10/2020 12:55:00 PM,12.982496
2/10/2020 1:00:00 PM,12.391526
2/10/2020 1:05:00 PM,13.082790
2/10/2020 1:10:00 PM,12.391526
2/10/2020 1:15:00 PM,13.002956
2/10/2020 1:20:00 PM,13.326273
2/10/2020 1:25:00 PM,12.460566
2/10/2020 1:30:00 PM,12.431146
2/10/2020 1:35:00 PM,12.430260
2/10/2020 1:40:00 PM,12.430260
2/10/2020 1:45:00 PM,11.863480
2/10/2020 1:50:00 PM,12.110573
2/10/2020 1:55:00 PM,13.004113
2/10/2020 2:00:00 PM,13.155540
2/10/2020 2:05:00 PM,12.385353
2/10/2020 2:10:00 PM,12.269083
2/10/2020 2:15:00 PM,11.060273
2/10/2020 2:20:00 PM,11.086813
2/10/2020 2:25:00 PM,11.607886
2/10/2020 2:30:00 PM,13.189470
2/10/2020 2:45:00 PM,13.000246
2/10/2020 2:50:00 PM,13.122490
2/10/2020 2:55:00 PM,11.890023
2/10/2020 3:00:00 PM,10.945926
2/10/2020 3:05:00 PM,10.687760
2/10/2020 3:10:00 PM,11.058700
2/10/2020 3:15:00 PM,11.082113
2/10/2020 3:20:00 PM,11.428830
2/10/2020 3:25:00 PM,11.898956
2/10/2020 3:30:00 PM,13.765970
2/10/2020 3:35:00 PM,15.576463
2/10/2020 3:40:00 PM,16.090730
2/10/2020 3:45:00 PM,17.410116
2/10/2020 3:50:00 PM,18.775263
2/10/2020 3:55:00 PM,17.854686
2/10/2020 4:00:00 PM,13.274583
2/10/2020 4:05:00 PM,13.121073
2/10/2020 4:10:00 PM,12.686890
2/10/2020 4:15:00 PM,14.960086
2/10/2020 4:20:00 PM,15.782640
2/10/2020 4:25:00 PM,17.863120
2/10/2020 4:30:00 PM,23.863483
2/10/2020 4:35:00 PM,29.775400
2/10/2020 4:40:00 PM,31.603023
2/10/2020 4:45:00 PM,32.200000
2/10/2020 4:50:00 PM,41.010620
2/10/2020 4:55:00 PM,54.267390
2/10/2020 5:00:00 PM,24.181983
2/10/2020 5:05:00 PM,23.451476
2/10/2020 5:10:00 PM,26.513706
2/10/2020 5:15:00 PM,26.730616
2/10/2020 5:20:00 PM,30.251780
2/10/2020 5:25:00 PM,33.474136
2/10/2020 5:30:00 PM,31.983476
2/10/2020 5:35:00 PM,31.918770
2/10/2020 5:40:00 PM,58.942766
2/10/2020 5:45:00 PM,988.266666
2/10/2020 5:50:00 PM,988.266666
2/10/2020 5:55:00 PM,90.519083
2/10/2020 6:00:00 PM,59.664780
2/10/2020 6:05:00 PM,34.408283
2/10/2020 6:10:00 PM,32.782103
2/10/2020 6:15:00 PM,29.096890
2/10/2020 6:20:00 PM,27.569706
2/10/2020 6:25:00 PM,28.110440
2/10/2020 6:30:00 PM,29.211620
2/10/2020 6:35:00 PM,29.443860
2/10/2020 6:40:00 PM,30.335423
2/10/2020 6:45:00 PM,27.972776
2/10/2020 6:50:00 PM,26.491460
2/10/2020 6:55:00 PM,26.861033
2/10/2020 7:00:00 PM,26.087130
2/10/2020 7:05:00 PM,26.429000
2/10/2020 7:10:00 PM,29.315880
2/10/2020 7:15:00 PM,28.030740
2/10/2020 7:20:00 PM,25.569336
2/10/2020 7:25:00 PM,26.586960
2/10/2020 7:30:00 PM,26.226496
2/10/2020 7:35:00 PM,26.826300
2/10/2020 7:40:00 PM,26.708146
2/10/2020 7:45:00 PM,26.223243
2/10/2020 7:50:00 PM,26.142700
2/10/2020 7:55:00 PM,26.254130
2/10/2020 8:00:00 PM,30.394013
2/10/2020 8:05:00 PM,30.354303
2/10/2020 8:10:00 PM,30.391620
2/10/2020 8:15:00 PM,30.183636
2/10/2020 8:20:00 PM,29.891593
2/10/2020 8:25:00 PM,29.042450
2/10/2020 8:30:00 PM,29.086563
2/10/2020 8:35:00 PM,27.101880
2/10/2020 8:40:00 PM,26.698043
2/10/2020 8:45:00 PM,26.539556
2/10/2020 8:50:00 PM,27.514990
2/10/2020 8:55:00 PM,26.711560
2/10/2020 9:00:00 PM,31.690056
2/10/2020 9:05:00 PM,30.831416
2/10/2020 9:10:00 PM,30.831416
2/10/2020 9:15:00 PM,30.961983
2/10/2020 9:20:00 PM,30.085393
2/10/2020 9:25:00 PM,30.068996
2/10/2020 9:30:00 PM,29.506930
2/10/2020 9:35:00 PM,28.483216
2/10/2020 9:40:00 PM,29.609053
2/10/2020 9:45:00 PM,26.625483
2/10/2020 9:50:00 PM,26.057910
2/10/2020 9:55:00 PM,25.693903
2/10/2020 10:00:00 PM,26.990213
2/10/2020 10:05:00 PM,28.165303
2/10/2020 10:10:00 PM,29.934410
2/10/2020 10:15:00 PM,27.797423
2/10/2020 10:20:00 PM,30.003613
2/10/2020 10:25:00 PM,30.003613
2/10/2020 10:30:00 PM,31.247970
2/10/2020 10:35:00 PM,27.680730
2/10/2020 10:40:00 PM,25.194783
2/10/2020 10:45:00 PM,23.993426
2/10/2020 10:50:00 PM,24.509193
2/10/2020 10:55:00 PM,23.492523
2/10/2020 11:00:00 PM,26.839873
2/10/2020 11:05:00 PM,26.257533
2/10/2020 11:10:00 PM,25.090746
2/10/2020 11:15:00 PM,24.929343
2/10/2020 11:20:00 PM,24.767840
2/10/2020 11:25:00 PM,24.675376
2/10/2020 11:30:00 PM,24.275076
2/10/2020 11:35:00 PM,23.163823
2/10/2020 11:40:00 PM,22.421570
2/10/2020 11:45:00 PM,23.645163
2/10/2020 11:50:00 PM,23.473500
2/10/2020 11:55:00 PM,22.599330
2/11/2020 12:00:00 AM,20.248233
2/11/2020 12:05:00 AM,24.770243
2/11/2020 12:10:00 AM,24.149460
2/11/2020 12:15:00 AM,23.582983
2/11/2020 12:20:00 AM,19.554713
2/11/2020 12:25:00 AM,19.554713
2/11/2020 12:30:00 AM,19.605513
2/11/2020 12:35:00 AM,19.657026
2/11/2020 12:40:00 AM,19.615326
2/11/2020 12:45:00 AM,19.108006
2/11/2020 12:50:00 AM,19.108006
2/11/2020 12:55:00 AM,18.946413
2/11/2020 1:00:00 AM,22.769993
2/11/2020 1:05:00 AM,21.901140
2/11/2020 1:10:00 AM,21.954033
2/11/2020 1:15:00 AM,21.616806
2/11/2020 1:20:00 AM,21.510886
2/11/2020 1:25:00 AM,21.528580
2/11/2020 1:30:00 AM,20.979836
2/11/2020 1:35:00 AM,20.276943
2/11/2020 1:40:00 AM,20.276943
2/11/2020 1:45:00 AM,20.286286
2/11/2020 1:50:00 AM,19.106690
2/11/2020 1:55:00 AM,18.472543
2/11/2020 2:00:00 AM,18.537693
2/11/2020 2:05:00 AM,17.951323
2/11/2020 2:10:00 AM,18.461990
2/11/2020 2:15:00 AM,18.798586
2/11/2020 2:20:00 AM,18.691543
2/11/2020 2:25:00 AM,18.494943
2/11/2020 2:30:00 AM,18.020170
2/11/2020 2:35:00 AM,18.020170
2/11/2020 2:40:00 AM,18.020170
2/11/2020 2:45:00 AM,17.669603
2/11/2020 2:50:00 AM,17.641583
2/11/2020 2:55:00 AM,16.771163
2/11/2020 3:00:00 AM,16.822420
2/11/2020 3:05:00 AM,16.460870
2/11/2020 3:10:00 AM,17.093293
2/11/2020 3:15:00 AM,17.747140
2/11/2020 3:20:00 AM,17.959803
2/11/2020 3:25:00 AM,17.959803
2/11/2020 3:30:00 AM,17.416063
2/11/2020 3:35:00 AM,18.048616
2/11/2020 3:40:00 AM,18.516760
2/11/2020 3:45:00 AM,18.520506
2/11/2020 3:50:00 AM,17.995666
2/11/2020 3:55:00 AM,17.995666
2/11/2020 4:00:00 AM,17.966503
2/11/2020 4:05:00 AM,18.188006
2/11/2020 4:10:00 AM,18.655023
2/11/2020 4:15:00 AM,18.450200
2/11/2020 4:20:00 AM,22.766550
2/11/2020 4:25:00 AM,22.766550
2/11/2020 4:30:00 AM,23.454210
2/11/2020 4:35:00 AM,23.486333
2/11/2020 4:40:00 AM,23.887236
2/11/2020 4:45:00 AM,23.899973
2/11/2020 4:50:00 AM,24.152550
2/11/2020 4:55:00 AM,24.152550
2/11/2020 5:00:00 AM,21.793496
2/11/2020 5:05:00 AM,19.544470
2/11/2020 5:10:00 AM,21.264373
2/11/2020 5:15:00 AM,20.267600
2/11/2020 5:20:00 AM,21.314090
2/11/2020 5:25:00 AM,22.032400
2/11/2020 5:30:00 AM,20.704216
2/11/2020 5:35:00 AM,21.431600
2/11/2020 5:40:00 AM,23.196693
2/11/2020 5:45:00 AM,22.700740
2/11/2020 5:50:00 AM,23.445100
2/11/2020 5:55:00 AM,24.104853
2/11/2020 6:00:00 AM,18.464506
2/11/2020 6:05:00 AM,18.584120
2/11/2020 6:10:00 AM,20.002386
2/11/2020 6:15:00 AM,21.507580
2/11/2020 6:20:00 AM,22.232000
2/11/2020 6:25:00 AM,22.730273
2/11/2020 6:30:00 AM,23.616420
2/11/2020 6:35:00 AM,24.170850
2/11/2020 6:40:00 AM,23.739830
2/11/2020 6:45:00 AM,23.866763
2/11/2020 6:50:00 AM,24.006043
2/11/2020 6:55:00 AM,24.085096
2/11/2020 7:00:00 AM,24.085096
2/11/2020 7:05:00 AM,24.416856
2/11/2020 7:10:00 AM,24.007910
2/11/2020 7:15:00 AM,24.686530
2/11/2020 7:20:00 AM,23.482246
2/11/2020 7:25:00 AM,22.066646
2/11/2020 7:30:00 AM,17.306260
2/11/2020 7:35:00 AM,16.995470
2/11/2020 7:40:00 AM,14.805363
2/11/2020 7:45:00 AM,14.067223
2/11/2020 7:50:00 AM,11.248883
2/11/2020 7:55:00 AM,11.337706
2/11/2020 8:00:00 AM,15.795710
2/11/2020 8:05:00 AM,17.002423
2/11/2020 8:10:00 AM,15.977366
2/11/2020 8:15:00 AM,16.237573
2/11/2020 8:20:00 AM,13.499600
2/11/2020 8:25:00 AM,14.399146
2/11/2020 8:30:00 AM,10.682750
2/11/2020 8:35:00 AM,4.452256
2/11/2020 8:40:00 AM,3.498546
2/11/2020 8:45:00 AM,3.444740
2/11/2020 8:50:00 AM,3.424706
2/11/2020 8:55:00 AM,0.009763
2/11/2020 9:00:00 AM,10.699666
2/11/2020 9:05:00 AM,11.055510
2/11/2020 9:10:00 AM,11.601096
2/11/2020 9:15:00 AM,11.078800
2/11/2020 9:20:00 AM,12.558800
2/11/2020 9:25:00 AM,12.558800
2/11/2020 9:30:00 AM,12.090010
2/11/2020 9:35:00 AM,11.310000
2/11/2020 9:40:00 AM,11.517600
2/11/2020 9:45:00 AM,11.520000
2/11/2020 9:50:00 AM,11.818800
2/11/2020 9:55:00 AM,11.118800
2/11/2020 10:00:00 AM,13.208800
2/11/2020 10:05:00 AM,15.138250
2/11/2020 10:10:00 AM,15.257600
2/11/2020 10:15:00 AM,14.449920
2/11/2020 10:20:00 AM,13.557600
2/11/2020 10:25:00 AM,11.967600
2/11/2020 10:30:00 AM,11.008800
2/11/2020 10:35:00 AM,9.748800
2/11/2020 10:40:00 AM,11.464770
2/11/2020 10:45:00 AM,11.337600
2/11/2020 10:50:00 AM,11.661290
2/11/2020 10:55:00 AM,11.008800
2/11/2020 11:00:00 AM,9.167786
2/11/2020 11:05:00 AM,7.494920
2/11/2020 11:10:00 AM,8.098866
2/11/2020 11:15:00 AM,9.917600
2/11/2020 11:20:00 AM,10.137600
2/11/2020 11:25:00 AM,9.990000
2/11/2020 11:30:00 AM,9.998800
2/11/2020 11:35:00 AM,9.990000
2/11/2020 11:40:00 AM,9.990000
2/11/2020 11:45:00 AM,9.748800
2/11/2020 11:50:00 AM,7.045250
2/11/2020 11:55:00 AM,0.000000
2/11/2020 12:00:00 PM,9.565200
2/11/2020 12:05:00 PM,9.917600
2/11/2020 12:10:00 PM,9.917600
2/11/2020 12:15:00 PM,4.286400
2/11/2020 12:20:00 PM,9.748800
2/11/2020 12:25:00 PM,9.997600
2/11/2020 12:30:00 PM,4.297600
2/11/2020 12:35:00 PM,4.287600
2/11/2020 12:40:00 PM,4.297600
2/11/2020 12:45:00 PM,4.287600
2/11/2020 12:50:00 PM,4.297600
2/11/2020 12:55:00 PM,7.997600
2/11/2020 1:00:00 PM,2.392136
2/11/2020 1:05:00 PM,4.312116
2/11/2020 1:10:00 PM,4.312116
2/11/2020 1:15:00 PM,4.909833
2/11/2020 1:20:00 PM,8.099406
2/11/2020 1:25:00 PM,9.622896
2/11/2020 1:30:00 PM,9.622076
2/11/2020 1:35:00 PM,9.622076
2/11/2020 1:40:00 PM,9.936660
2/11/2020 1:45:00 PM,11.994023
2/11/2020 1:50:00 PM,9.851433
2/11/2020 1:55:00 PM,9.834283
2/11/2020 2:00:00 PM,9.212886
2/11/2020 2:05:00 PM,9.468600
2/11/2020 2:10:00 PM,2.419606
2/11/2020 2:15:00 PM,-0.010170
2/11/2020 2:20:00 PM,-0.009896
2/11/2020 2:25:00 PM,0.009613
2/11/2020 2:30:00 PM,-0.009906
2/11/2020 2:35:00 PM,0.000000
2/11/2020 2:40:00 PM,-0.009906
2/11/2020 2:45:00 PM,-0.009903
2/11/2020 2:50:00 PM,-0.009886
2/11/2020 2:55:00 PM,2.413590
2/11/2020 3:00:00 PM,9.787923
2/11/2020 3:05:00 PM,11.155053
2/11/2020 3:10:00 PM,9.828396
2/11/2020 3:15:00 PM,2.501716
2/11/2020 3:20:00 PM,10.018760
2/11/2020 3:25:00 PM,11.280610
2/11/2020 3:30:00 PM,11.193763
2/11/2020 3:35:00 PM,12.048200
2/11/2020 3:40:00 PM,12.600546
2/11/2020 3:45:00 PM,13.614746
2/11/2020 3:50:00 PM,13.681773
2/11/2020 3:55:00 PM,13.172603
2/11/2020 4:00:00 PM,9.748800
2/11/2020 4:05:00 PM,11.688800
2/11/2020 4:10:00 PM,13.778800
2/11/2020 4:15:00 PM,13.778800
2/11/2020 4:20:00 PM,19.733600
2/11/2020 4:25:00 PM,24.881200
2/11/2020 4:30:00 PM,19.591170
2/11/2020 4:35:00 PM,20.990000
2/11/2020 4:40:00 PM,28.430490
2/11/2020 4:45:00 PM,25.191200
2/11/2020 4:50:00 PM,28.710000
2/11/2020 4:55:00 PM,28.566880
2/11/2020 5:00:00 PM,22.636770
2/11/2020 5:05:00 PM,22.388850
2/11/2020 5:10:00 PM,23.453883
2/11/2020 5:15:00 PM,25.326573
2/11/2020 5:20:00 PM,25.121120
2/11/2020 5:25:00 PM,25.587226
2/11/2020 5:30:00 PM,29.870000
2/11/2020 5:35:00 PM,28.710000
2/11/2020 5:40:00 PM,40.609110
2/11/2020 5:45:00 PM,998.301733
2/11/2020 5:50:00 PM,1000.000000
2/11/2020 5:55:00 PM,1000.000000
2/11/2020 6:00:00 PM,39.365086
2/11/2020 6:05:00 PM,31.245320
2/11/2020 6:10:00 PM,31.245320
2/11/2020 6:15:00 PM,33.556450
2/11/2020 6:20:00 PM,31.209520
2/11/2020 6:25:00 PM,29.929460
2/11/2020 6:30:00 PM,30.889293
2/11/2020 6:35:00 PM,34.263330
2/11/2020 6:40:00 PM,34.263330
2/11/2020 6:45:00 PM,34.716860
2/11/2020 6:50:00 PM,33.124496
2/11/2020 6:55:00 PM,29.710196
2/11/2020 7:00:00 PM,29.702343
2/11/2020 7:05:00 PM,29.705323
2/11/2020 7:10:00 PM,29.705323
2/11/2020 7:15:00 PM,30.270193
2/11/2020 7:20:00 PM,30.270193
2/11/2020 7:25:00 PM,29.654850
2/11/2020 7:30:00 PM,29.580666
2/11/2020 7:35:00 PM,29.580666
2/11/2020 7:40:00 PM,29.580666
2/11/2020 7:45:00 PM,29.601816
2/11/2020 7:50:00 PM,29.601816
2/11/2020 7:55:00 PM,29.732190
2/11/2020 8:00:00 PM,30.938170
2/11/2020 8:05:00 PM,38.984063
2/11/2020 8:10:00 PM,39.046116
2/11/2020 8:15:00 PM,36.308266
2/11/2020 8:20:00 PM,35.588440
2/11/2020 8:25:00 PM,30.542276
2/11/2020 8:30:00 PM,29.691096
2/11/2020 8:35:00 PM,29.691096
2/11/2020 8:40:00 PM,29.691096
2/11/2020 8:45:00 PM,29.632650
2/11/2020 8:50:00 PM,29.632650
2/11/2020 8:55:00 PM,27.108873
2/11/2020 9:00:00 PM,30.668120
2/11/2020 9:05:00 PM,31.344456
2/11/2020 9:10:00 PM,30.777213
2/11/2020 9:15:00 PM,30.960666
2/11/2020 9:20:00 PM,30.400940
2/11/2020 9:25:00 PM,29.928333
2/11/2020 9:30:00 PM,47.499803
2/11/2020 9:35:00 PM,47.011680
2/11/2020 9:40:00 PM,47.603706
2/11/2020 9:45:00 PM,113.970390
2/11/2020 9:50:00 PM,51.471736
2/11/2020 9:55:00 PM,41.429763
2/11/2020 10:00:00 PM,49.066420
2/11/2020 10:05:00 PM,50.175986
2/11/2020 10:10:00 PM,45.910033
2/11/2020 10:15:00 PM,41.260376
2/11/2020 10:20:00 PM,29.586066
2/11/2020 10:25:00 PM,28.564340
2/11/2020 10:30:00 PM,31.052630
2/11/2020 10:35:00 PM,28.371376
2/11/2020 10:40:00 PM,29.112830
2/11/2020 10:45:00 PM,26.378200
2/11/2020 10:50:00 PM,25.662896
2/11/2020 10:55:00 PM,24.626946
2/11/2020 11:00:00 PM,26.627880
2/11/2020 11:05:00 PM,25.986713
2/11/2020 11:10:00 PM,26.175766
2/11/2020 11:15:00 PM,26.310410
2/11/2020 11:20:00 PM,26.002376
2/11/2020 11:25:00 PM,26.264610
2/11/2020 11:30:00 PM,24.515666
2/11/2020 11:35:00 PM,23.185440
2/11/2020 11:40:00 PM,24.077926
2/11/2020 11:45:00 PM,24.525786
2/11/2020 11:50:00 PM,24.424256
2/11/2020 11:55:00 PM,24.525786
2/12/2020 12:00:00 AM,24.322456
2/12/2020 12:05:00 AM,25.033643
2/12/2020 12:10:00 AM,26.595553
2/12/2020 12:15:00 AM,24.899436
2/12/2020 12:20:00 AM,24.899436
2/12/2020 12:25:00 AM,24.324580
2/12/2020 12:30:00 AM,24.324380
2/12/2020 12:35:00 AM,24.611133
2/12/2020 12:40:00 AM,24.611133
2/12/2020 12:45:00 AM,24.620963
2/12/2020 12:50:00 AM,24.620963
2/12/2020 12:55:00 AM,24.229166
2/12/2020 1:00:00 AM,23.931370
2/12/2020 1:05:00 AM,23.439906
2/12/2020 1:10:00 AM,22.092956
2/12/2020 1:15:00 AM,21.916286
2/12/2020 1:20:00 AM,21.418776
2/12/2020 1:25:00 AM,21.167723
2/12/2020 1:30:00 AM,20.292676
2/12/2020 1:35:00 AM,19.623233
2/12/2020 1:40:00 AM,19.552470
2/12/2020 1:45:00 AM,19.133060
2/12/2020 1:50:00 AM,16.926773
2/12/2020 1:55:00 AM,16.596156
2/12/2020 2:00:00 AM,18.870226
2/12/2020 2:05:00 AM,18.870226
2/12/2020 2:10:00 AM,19.094490
2/12/2020 2:15:00 AM,18.764880
2/12/2020 2:20:00 AM,19.178953
2/12/2020 2:25:00 AM,18.826750
2/12/2020 2:30:00 AM,18.763256
2/12/2020 2:35:00 AM,19.181223
2/12/2020 2:40:00 AM,18.861546
2/12/2020 2:45:00 AM,18.865656
2/12/2020 2:50:00 AM,19.173406
2/12/2020 2:55:00 AM,20.047033
2/12/2020 3:00:00 AM,22.924823
2/12/2020 3:05:00 AM,19.130500
2/12/2020 3:10:00 AM,20.316956
2/12/2020 3:15:00 AM,16.565790
