date,price
2/12/2020 3:20:00 AM,19.187296
2/12/2020 3:25:00 AM,18.807653
2/12/2020 3:30:00 AM,18.810386
2/12/2020 3:35:00 AM,19.555010
2/12/2020 3:40:00 AM,19.555010
2/12/2020 3:45:00 AM,19.542520
2/12/2020 3:50:00 AM,20.286666
2/12/2020 3:55:00 AM,20.026566
2/12/2020 4:00:00 AM,16.345140
2/12/2020 4:05:00 AM,18.150983
2/12/2020 4:10:00 AM,18.150983
2/12/2020 4:15:00 AM,18.243963
2/12/2020 4:20:00 AM,21.279323
2/12/2020 4:25:00 AM,21.943886
2/12/2020 4:30:00 AM,22.115610
2/12/2020 4:35:00 AM,22.115610
2/12/2020 4:40:00 AM,22.115610
2/12/2020 4:45:00 AM,24.309600
2/12/2020 4:50:00 AM,22.326026
2/12/2020 4:55:00 AM,22.639336
2/12/2020 5:00:00 AM,19.874140
2/12/2020 5:05:00 AM,20.678306
2/12/2020 5:10:00 AM,21.385930
2/12/2020 5:15:00 AM,22.019246
2/12/2020 5:20:00 AM,22.019246
2/12/2020 5:25:00 AM,23.373280
2/12/2020 5:30:00 AM,24.740313
2/12/2020 5:35:00 AM,24.740313
2/12/2020 5:40:00 AM,24.274123
2/12/2020 5:45:00 AM,24.837726
2/12/2020 5:50:00 AM,24.837726
2/12/2020 5:55:00 AM,28.139290
2/12/2020 6:00:00 AM,24.890000
2/12/2020 6:05:00 AM,24.890000
2/12/2020 6:10:00 AM,25.533886
2/12/2020 6:15:00 AM,23.141470
2/12/2020 6:20:00 AM,26.844300
2/12/2020 6:25:00 AM,28.300000
2/12/2020 6:30:00 AM,28.133566
2/12/2020 6:35:00 AM,29.225663
2/12/2020 6:40:00 AM,29.225663
2/12/2020 6:45:00 AM,29.439010
2/12/2020 6:50:00 AM,29.439010
2/12/2020 6:55:00 AM,29.439010
2/12/2020 7:00:00 AM,31.109703
2/12/2020 7:05:00 AM,31.371583
2/12/2020 7:10:00 AM,43.862676
2/12/2020 7:15:00 AM,44.581916
2/12/2020 7:20:00 AM,35.320446
2/12/2020 7:25:00 AM,29.161623
2/12/2020 7:30:00 AM,26.424460
2/12/2020 7:35:00 AM,16.394103
2/12/2020 7:40:00 AM,16.441943
2/12/2020 7:45:00 AM,14.460296
2/12/2020 7:50:00 AM,14.875803
2/12/2020 7:55:00 AM,14.460296
2/12/2020 8:00:00 AM,15.274926
2/12/2020 8:05:00 AM,16.538780
2/12/2020 8:10:00 AM,23.907006
2/12/2020 8:15:00 AM,20.709946
2/12/2020 8:20:00 AM,15.147073
2/12/2020 8:25:00 AM,12.952430
2/12/2020 8:30:00 AM,12.952430
2/12/2020 8:35:00 AM,15.907916
2/12/2020 8:40:00 AM,14.752570
2/12/2020 8:45:00 AM,12.229700
2/12/2020 8:50:00 AM,9.808246
2/12/2020 8:55:00 AM,11.946086
2/12/2020 9:00:00 AM,14.675430
2/12/2020 9:05:00 AM,16.063350
2/12/2020 9:10:00 AM,16.316063
2/12/2020 9:15:00 AM,16.315123
2/12/2020 9:20:00 AM,17.320513
2/12/2020 9:25:00 AM,16.315123
2/12/2020 9:30:00 AM,15.624193
2/12/2020 9:35:00 AM,14.201520
2/12/2020 9:40:00 AM,13.038543
2/12/2020 9:45:00 AM,12.276903
2/12/2020 9:50:00 AM,12.162153
2/12/2020 9:55:00 AM,12.162153
2/12/2020 10:00:00 AM,13.132546
2/12/2020 10:05:00 AM,14.495910
2/12/2020 10:10:00 AM,14.669106
2/12/2020 10:15:00 AM,14.918573
2/12/2020 10:20:00 AM,14.221833
2/12/2020 10:25:00 AM,12.704573
2/12/2020 10:30:00 AM,12.006030
2/12/2020 10:35:00 AM,11.317853
2/12/2020 10:40:00 AM,10.718806
2/12/2020 10:45:00 AM,10.800763
2/12/2020 10:50:00 AM,10.800763
2/12/2020 10:55:00 AM,10.252363
2/12/2020 11:00:00 AM,11.967200
2/12/2020 11:05:00 AM,11.984706
2/12/2020 11:10:00 AM,12.036330
2/12/2020 11:15:00 AM,12.016656
2/12/2020 11:20:00 AM,12.242616
2/12/2020 11:25:00 AM,12.728766
2/12/2020 11:30:00 AM,13.624033
2/12/2020 11:35:00 AM,12.811856
2/12/2020 11:40:00 AM,13.634546
2/12/2020 11:45:00 AM,13.715033
2/12/2020 11:50:00 AM,13.706473
2/12/2020 11:55:00 AM,13.481763
2/12/2020 12:00:00 PM,13.588536
2/12/2020 12:05:00 PM,14.084663
2/12/2020 12:10:00 PM,13.768883
2/12/2020 12:15:00 PM,13.707836
2/12/2020 12:20:00 PM,13.707836
2/12/2020 12:25:00 PM,14.024840
2/12/2020 12:30:00 PM,14.134056
2/12/2020 12:35:00 PM,14.568506
2/12/2020 12:40:00 PM,14.568506
2/12/2020 12:45:00 PM,14.448143
2/12/2020 12:50:00 PM,14.139176
2/12/2020 12:55:00 PM,14.144946
2/12/2020 1:00:00 PM,13.969873
2/12/2020 1:05:00 PM,13.733773
2/12/2020 1:10:00 PM,13.733773
2/12/2020 1:15:00 PM,13.695943
2/12/2020 1:20:00 PM,15.468210
2/12/2020 1:25:00 PM,14.467176
2/12/2020 1:30:00 PM,14.119590
2/12/2020 1:35:00 PM,14.124396
2/12/2020 1:40:00 PM,14.124396
2/12/2020 1:45:00 PM,14.372930
2/12/2020 1:50:00 PM,14.105953
2/12/2020 1:55:00 PM,13.721563
2/12/2020 2:00:00 PM,13.790080
2/12/2020 2:05:00 PM,13.790080
2/12/2020 2:10:00 PM,13.790080
2/12/2020 2:15:00 PM,13.437133
2/12/2020 2:20:00 PM,13.785736
2/12/2020 2:25:00 PM,13.785736
2/12/2020 2:55:00 PM,14.183250
2/12/2020 3:00:00 PM,14.192816
2/12/2020 3:05:00 PM,14.249856
2/12/2020 3:10:00 PM,13.724560
2/12/2020 3:15:00 PM,13.719220
2/12/2020 3:20:00 PM,14.169893
2/12/2020 3:25:00 PM,15.673080
2/12/2020 3:30:00 PM,15.734280
2/12/2020 3:35:00 PM,18.886973
2/12/2020 3:40:00 PM,17.585426
2/12/2020 3:45:00 PM,21.024510
2/12/2020 3:50:00 PM,19.759213
2/12/2020 3:55:00 PM,17.173866
2/12/2020 4:00:00 PM,12.025900
2/12/2020 4:05:00 PM,10.852323
2/12/2020 4:10:00 PM,11.687916
2/12/2020 4:15:00 PM,12.772973
2/12/2020 4:20:00 PM,14.408763
2/12/2020 4:25:00 PM,18.831703
2/12/2020 4:30:00 PM,17.524116
2/12/2020 4:35:00 PM,21.713656
2/12/2020 4:40:00 PM,24.874673
2/12/2020 4:45:00 PM,23.470880
2/12/2020 4:50:00 PM,28.475986
2/12/2020 4:55:00 PM,27.960120
2/12/2020 5:00:00 PM,23.708440
2/12/2020 5:05:00 PM,23.345243
2/12/2020 5:10:00 PM,23.523220
2/12/2020 5:15:00 PM,24.662940
2/12/2020 5:20:00 PM,28.473133
2/12/2020 5:25:00 PM,31.289526
2/12/2020 5:30:00 PM,29.788600
2/12/2020 5:35:00 PM,30.684306
2/12/2020 5:40:00 PM,33.196490
2/12/2020 5:45:00 PM,33.228970
2/12/2020 5:50:00 PM,42.757720
2/12/2020 5:55:00 PM,32.290106
2/12/2020 6:00:00 PM,33.074036
2/12/2020 6:05:00 PM,31.750430
2/12/2020 6:10:00 PM,32.563603
2/12/2020 6:15:00 PM,33.209100
2/12/2020 6:20:00 PM,33.493453
2/12/2020 6:25:00 PM,32.086483
2/12/2020 6:30:00 PM,32.805120
2/12/2020 6:35:00 PM,32.144643
2/12/2020 6:40:00 PM,31.231840
2/12/2020 6:45:00 PM,30.573000
2/12/2020 6:50:00 PM,29.728253
2/12/2020 6:55:00 PM,29.801466
2/12/2020 7:00:00 PM,31.860576
2/12/2020 7:05:00 PM,31.879086
2/12/2020 7:10:00 PM,31.965613
2/12/2020 7:15:00 PM,31.333900
2/12/2020 7:20:00 PM,31.739970
2/12/2020 7:25:00 PM,31.605080
2/12/2020 7:30:00 PM,30.347440
2/12/2020 7:35:00 PM,31.678883
2/12/2020 7:40:00 PM,30.521813
2/12/2020 7:45:00 PM,29.891526
2/12/2020 7:50:00 PM,31.637750
2/12/2020 7:55:00 PM,31.015823
2/12/2020 8:00:00 PM,34.184740
2/12/2020 8:05:00 PM,33.819533
2/12/2020 8:10:00 PM,34.085553
2/12/2020 8:15:00 PM,34.218110
2/12/2020 8:20:00 PM,33.178440
2/12/2020 8:25:00 PM,33.165696
2/12/2020 8:30:00 PM,33.000173
2/12/2020 8:35:00 PM,32.566590
2/12/2020 8:40:00 PM,32.154016
2/12/2020 8:45:00 PM,30.032300
2/12/2020 8:50:00 PM,30.032300
2/12/2020 8:55:00 PM,29.571243
2/12/2020 9:00:00 PM,31.892840
2/12/2020 9:05:00 PM,31.829630
2/12/2020 9:10:00 PM,33.170453
2/12/2020 9:15:00 PM,32.722296
2/12/2020 9:20:00 PM,32.007436
2/12/2020 9:25:00 PM,30.233853
2/12/2020 9:30:00 PM,30.726943
2/12/2020 9:35:00 PM,29.304940
2/12/2020 9:40:00 PM,28.636993
2/12/2020 9:45:00 PM,28.488163
2/12/2020 9:50:00 PM,29.157743
2/12/2020 9:55:00 PM,28.567910
2/12/2020 10:00:00 PM,31.678896
2/12/2020 10:05:00 PM,30.025050
2/12/2020 10:10:00 PM,29.312266
2/12/2020 10:15:00 PM,30.233853
2/12/2020 10:20:00 PM,29.988130
2/12/2020 10:25:00 PM,30.287210
2/12/2020 10:30:00 PM,27.793240
2/12/2020 10:35:00 PM,27.795586
2/12/2020 10:40:00 PM,27.793240
2/12/2020 10:45:00 PM,26.456700
2/12/2020 10:50:00 PM,25.614466
2/12/2020 10:55:00 PM,24.735846
2/12/2020 11:00:00 PM,27.154173
2/12/2020 11:05:00 PM,26.956550
2/12/2020 11:10:00 PM,27.884696
2/12/2020 11:15:00 PM,25.907540
2/12/2020 11:20:00 PM,27.391916
2/12/2020 11:25:00 PM,26.076976
2/12/2020 11:30:00 PM,26.260406
2/12/2020 11:35:00 PM,25.887383
2/12/2020 11:40:00 PM,24.370506
2/12/2020 11:45:00 PM,24.774630
2/12/2020 11:50:00 PM,23.942113
2/12/2020 11:55:00 PM,23.676096
2/13/2020 12:00:00 AM,26.361790
2/13/2020 12:05:00 AM,27.243303
2/13/2020 12:10:00 AM,27.838066
2/13/2020 12:15:00 AM,26.667230
2/13/2020 12:20:00 AM,26.437240
2/13/2020 12:25:00 AM,26.437240
2/13/2020 12:30:00 AM,26.280596
2/13/2020 12:35:00 AM,26.280596
2/13/2020 12:40:00 AM,26.280596
2/13/2020 12:45:00 AM,26.254750
2/13/2020 12:50:00 AM,26.254750
2/13/2020 12:55:00 AM,26.254473
2/13/2020 1:00:00 AM,26.193040
2/13/2020 1:05:00 AM,26.193040
2/13/2020 1:10:00 AM,26.193040
2/13/2020 1:15:00 AM,26.207080
2/13/2020 1:20:00 AM,26.207080
2/13/2020 1:25:00 AM,26.207080
2/13/2020 1:30:00 AM,26.165506
2/13/2020 1:35:00 AM,26.165506
2/13/2020 1:40:00 AM,26.165506
2/13/2020 1:45:00 AM,26.125250
2/13/2020 1:50:00 AM,26.125250
2/13/2020 1:55:00 AM,24.842390
2/13/2020 2:00:00 AM,21.813446
2/13/2020 2:05:00 AM,21.796370
2/13/2020 2:10:00 AM,21.960986
2/13/2020 2:15:00 AM,21.457173
2/13/2020 2:20:00 AM,21.963153
2/13/2020 2:25:00 AM,21.963153
2/13/2020 2:30:00 AM,21.975783
2/13/2020 2:35:00 AM,21.973456
2/13/2020 2:40:00 AM,22.049193
2/13/2020 2:45:00 AM,21.971966
2/13/2020 2:50:00 AM,21.431550
2/13/2020 2:55:00 AM,19.976496
2/13/2020 3:00:00 AM,21.011660
2/13/2020 3:05:00 AM,21.011660
2/13/2020 3:10:00 AM,21.421196
2/13/2020 3:15:00 AM,21.013846
2/13/2020 3:20:00 AM,21.323123
2/13/2020 3:25:00 AM,21.423250
2/13/2020 3:30:00 AM,21.435000
2/13/2020 3:35:00 AM,21.858193
2/13/2020 3:40:00 AM,21.969830
2/13/2020 3:45:00 AM,21.961633
2/13/2020 3:50:00 AM,21.964703
2/13/2020 3:55:00 AM,22.099436
2/13/2020 4:00:00 AM,19.145686
2/13/2020 4:05:00 AM,20.463766
2/13/2020 4:10:00 AM,20.506070
2/13/2020 4:15:00 AM,21.410806
2/13/2020 4:20:00 AM,21.410806
2/13/2020 4:25:00 AM,21.958720
2/13/2020 4:30:00 AM,25.233540
2/13/2020 4:35:00 AM,26.465810
2/13/2020 4:40:00 AM,26.465810
2/13/2020 4:45:00 AM,26.491186
2/13/2020 4:50:00 AM,26.491186
2/13/2020 4:55:00 AM,26.491186
2/13/2020 5:00:00 AM,26.041823
2/13/2020 5:05:00 AM,26.333180
2/13/2020 5:10:00 AM,26.333180
2/13/2020 5:15:00 AM,26.298323
2/13/2020 5:20:00 AM,27.392816
2/13/2020 5:25:00 AM,26.298323
2/13/2020 5:30:00 AM,26.493500
2/13/2020 5:35:00 AM,26.493500
2/13/2020 5:40:00 AM,28.310250
2/13/2020 5:45:00 AM,26.192436
2/13/2020 5:50:00 AM,29.294526
2/13/2020 5:55:00 AM,30.215156
2/13/2020 6:00:00 AM,25.851140
2/13/2020 6:05:00 AM,29.234840
2/13/2020 6:10:00 AM,29.790900
2/13/2020 6:15:00 AM,31.130840
2/13/2020 6:20:00 AM,31.133976
2/13/2020 6:25:00 AM,32.795616
2/13/2020 6:30:00 AM,37.892680
2/13/2020 6:35:00 AM,38.399793
2/13/2020 6:40:00 AM,38.729290
2/13/2020 6:45:00 AM,38.962760
2/13/2020 6:50:00 AM,38.962760
2/13/2020 6:55:00 AM,38.586686
2/13/2020 7:00:00 AM,37.389696
2/13/2020 7:05:00 AM,38.160090
2/13/2020 7:10:00 AM,34.080246
2/13/2020 7:15:00 AM,32.033430
2/13/2020 7:20:00 AM,31.503710
2/13/2020 7:25:00 AM,28.055763
2/13/2020 7:30:00 AM,27.716120
2/13/2020 7:35:00 AM,24.051696
2/13/2020 7:40:00 AM,21.956743
2/13/2020 7:45:00 AM,21.469510
2/13/2020 7:50:00 AM,18.959583
2/13/2020 7:55:00 AM,19.113506
2/13/2020 8:00:00 AM,26.743990
2/13/2020 8:05:00 AM,26.743990
2/13/2020 8:10:00 AM,23.342713
2/13/2020 8:15:00 AM,19.624066
2/13/2020 8:20:00 AM,15.168526
2/13/2020 8:25:00 AM,14.810840
2/13/2020 8:30:00 AM,15.476380
2/13/2020 8:35:00 AM,14.840633
2/13/2020 8:40:00 AM,14.471070
2/13/2020 8:45:00 AM,13.317510
2/13/2020 8:50:00 AM,12.949036
2/13/2020 8:55:00 AM,12.815620
2/13/2020 9:00:00 AM,14.277706
2/13/2020 9:05:00 AM,15.460673
2/13/2020 9:10:00 AM,16.448606
2/13/2020 9:15:00 AM,18.600840
2/13/2020 9:20:00 AM,19.371246
2/13/2020 9:25:00 AM,19.505856
2/13/2020 9:30:00 AM,20.325310
2/13/2020 9:35:00 AM,17.513446
2/13/2020 9:40:00 AM,18.525123
2/13/2020 9:45:00 AM,17.349703
2/13/2020 9:50:00 AM,16.373563
2/13/2020 9:55:00 AM,17.060483
2/13/2020 10:00:00 AM,19.514753
2/13/2020 10:05:00 AM,19.562706
2/13/2020 10:10:00 AM,19.876086
2/13/2020 10:15:00 AM,20.011093
2/13/2020 10:20:00 AM,19.938300
2/13/2020 10:25:00 AM,19.495180
2/13/2020 10:30:00 AM,18.534090
2/13/2020 10:35:00 AM,18.532933
2/13/2020 10:40:00 AM,18.498313
2/13/2020 10:45:00 AM,18.467516
2/13/2020 10:50:00 AM,18.467516
2/13/2020 10:55:00 AM,18.467516
2/13/2020 11:00:00 AM,18.962690
2/13/2020 11:05:00 AM,20.046480
2/13/2020 11:10:00 AM,16.473766
2/13/2020 11:15:00 AM,16.368616
2/13/2020 11:20:00 AM,16.349323
2/13/2020 11:25:00 AM,16.339676
2/13/2020 11:30:00 AM,16.134156
2/13/2020 11:35:00 AM,16.134156
2/13/2020 11:40:00 AM,15.073010
2/13/2020 11:45:00 AM,15.226400
2/13/2020 11:50:00 AM,15.208800
2/13/2020 11:55:00 AM,14.767600
2/13/2020 12:00:00 PM,15.085910
2/13/2020 12:05:00 PM,14.694180
2/13/2020 12:10:00 PM,14.884330
2/13/2020 12:15:00 PM,14.566250
2/13/2020 12:20:00 PM,14.353473
2/13/2020 12:25:00 PM,14.353473
2/13/2020 12:30:00 PM,14.280293
2/13/2020 12:35:00 PM,14.702156
2/13/2020 12:40:00 PM,14.510280
2/13/2020 12:45:00 PM,14.766400
2/13/2020 12:50:00 PM,14.927600
2/13/2020 12:55:00 PM,15.707600
2/13/2020 1:00:00 PM,14.802673
2/13/2020 1:05:00 PM,14.901680
2/13/2020 1:10:00 PM,14.365343
2/13/2020 1:15:00 PM,14.272476
2/13/2020 1:20:00 PM,14.205826
2/13/2020 1:25:00 PM,14.235950
2/13/2020 1:30:00 PM,14.152960
2/13/2020 1:35:00 PM,13.231900
2/13/2020 1:40:00 PM,13.433633
2/13/2020 1:45:00 PM,13.306103
2/13/2020 1:50:00 PM,13.658780
2/13/2020 1:55:00 PM,13.683873
2/13/2020 2:00:00 PM,13.772620
2/13/2020 2:05:00 PM,14.025816
2/13/2020 2:10:00 PM,13.096366
2/13/2020 2:15:00 PM,10.965720
2/13/2020 2:20:00 PM,11.389696
2/13/2020 2:25:00 PM,11.374593
2/13/2020 2:30:00 PM,11.804610
2/13/2020 2:35:00 PM,10.363550
2/13/2020 2:40:00 PM,11.156796
2/13/2020 2:45:00 PM,11.854040
2/13/2020 2:50:00 PM,11.195250
2/13/2020 2:55:00 PM,11.642566
2/13/2020 3:00:00 PM,10.988910
2/13/2020 3:05:00 PM,11.538903
2/13/2020 3:10:00 PM,11.313440
2/13/2020 3:15:00 PM,11.384150
2/13/2020 3:20:00 PM,12.551750
2/13/2020 3:25:00 PM,14.407323
2/13/2020 3:30:00 PM,14.620450
2/13/2020 3:35:00 PM,16.228703
2/13/2020 3:40:00 PM,20.123453
2/13/2020 3:45:00 PM,19.079940
2/13/2020 3:50:00 PM,20.791813
2/13/2020 3:55:00 PM,17.533950
2/13/2020 4:00:00 PM,10.219686
2/13/2020 4:05:00 PM,7.737513
2/13/2020 4:10:00 PM,10.731840
2/13/2020 4:15:00 PM,12.544400
2/13/2020 4:20:00 PM,14.205036
2/13/2020 4:25:00 PM,18.541410
2/13/2020 4:30:00 PM,23.318233
2/13/2020 4:35:00 PM,25.079693
2/13/2020 4:40:00 PM,28.214823
2/13/2020 4:45:00 PM,28.536386
2/13/2020 4:50:00 PM,28.221136
2/13/2020 4:55:00 PM,34.476770
2/13/2020 5:00:00 PM,23.261470
2/13/2020 5:05:00 PM,24.295540
2/13/2020 5:10:00 PM,23.637623
2/13/2020 5:15:00 PM,26.981206
2/13/2020 5:20:00 PM,27.068283
2/13/2020 5:25:00 PM,26.498803
2/13/2020 5:30:00 PM,33.315193
2/13/2020 5:35:00 PM,35.107640
2/13/2020 5:40:00 PM,35.041333
2/13/2020 5:45:00 PM,34.928636
2/13/2020 5:50:00 PM,33.816233
2/13/2020 5:55:00 PM,33.701380
2/13/2020 6:00:00 PM,33.514046
2/13/2020 6:05:00 PM,31.773913
2/13/2020 6:10:00 PM,27.595850
2/13/2020 6:15:00 PM,28.023526
2/13/2020 6:20:00 PM,27.844603
2/13/2020 6:25:00 PM,27.643300
2/13/2020 6:30:00 PM,27.810073
2/13/2020 6:35:00 PM,27.327610
2/13/2020 6:40:00 PM,27.275216
2/13/2020 6:45:00 PM,27.310943
2/13/2020 6:50:00 PM,26.996276
2/13/2020 6:55:00 PM,25.543413
2/13/2020 7:00:00 PM,28.290593
2/13/2020 7:05:00 PM,27.911270
2/13/2020 7:10:00 PM,28.186460
2/13/2020 7:15:00 PM,26.487930
2/13/2020 7:20:00 PM,27.712593
2/13/2020 7:25:00 PM,27.721440
2/13/2020 7:30:00 PM,27.179546
2/13/2020 7:35:00 PM,27.586250
2/13/2020 7:40:00 PM,31.661406
2/13/2020 7:45:00 PM,34.980350
2/13/2020 7:50:00 PM,34.637466
2/13/2020 7:55:00 PM,34.617256
2/13/2020 8:00:00 PM,34.714676
2/13/2020 8:05:00 PM,34.715013
2/13/2020 8:10:00 PM,35.855026
2/13/2020 8:15:00 PM,36.581366
2/13/2020 8:20:00 PM,34.877213
2/13/2020 8:25:00 PM,34.872860
2/13/2020 8:30:00 PM,34.714720
2/13/2020 8:35:00 PM,34.763110
2/13/2020 8:40:00 PM,33.646156
2/13/2020 8:45:00 PM,33.429876
2/13/2020 8:50:00 PM,31.620800
2/13/2020 8:55:00 PM,30.367433
2/13/2020 9:00:00 PM,35.624150
2/13/2020 9:05:00 PM,35.538790
2/13/2020 9:10:00 PM,35.538630
2/13/2020 9:15:00 PM,35.658670
2/13/2020 9:20:00 PM,37.003533
2/13/2020 9:25:00 PM,35.594543
2/13/2020 9:30:00 PM,35.379893
2/13/2020 9:35:00 PM,35.314886
2/13/2020 9:40:00 PM,35.369236
2/13/2020 9:45:00 PM,33.578733
2/13/2020 9:50:00 PM,30.113090
2/13/2020 9:55:00 PM,26.864703
2/13/2020 10:00:00 PM,26.897600
2/13/2020 10:05:00 PM,26.987063
2/13/2020 10:10:00 PM,26.633456
2/13/2020 10:15:00 PM,26.918333
2/13/2020 10:20:00 PM,26.962433
2/13/2020 10:25:00 PM,27.229456
2/13/2020 10:30:00 PM,26.821676
2/13/2020 10:35:00 PM,28.524260
2/13/2020 10:40:00 PM,27.344776
2/13/2020 10:45:00 PM,27.168316
2/13/2020 10:50:00 PM,27.168316
2/13/2020 10:55:00 PM,26.552703
2/13/2020 11:00:00 PM,28.597313
2/13/2020 11:05:00 PM,28.266820
2/13/2020 11:10:00 PM,27.719566
2/13/2020 11:15:00 PM,27.713623
2/13/2020 11:20:00 PM,27.700676
2/13/2020 11:25:00 PM,27.368696
2/13/2020 11:30:00 PM,27.559420
2/13/2020 11:35:00 PM,27.285240
2/13/2020 11:40:00 PM,27.153623
2/13/2020 11:45:00 PM,26.808710
2/13/2020 11:50:00 PM,26.283170
2/13/2020 11:55:00 PM,27.018710
2/14/2020 12:00:00 AM,24.737510
2/14/2020 12:05:00 AM,25.250446
2/14/2020 12:10:00 AM,24.737510
2/14/2020 12:15:00 AM,24.727646
2/14/2020 12:20:00 AM,25.077183
2/14/2020 12:25:00 AM,25.042530
2/14/2020 12:30:00 AM,25.033063
2/14/2020 12:35:00 AM,25.213516
2/14/2020 12:40:00 AM,25.235323
2/14/2020 12:45:00 AM,29.841003
2/14/2020 12:50:00 AM,26.576926
2/14/2020 12:55:00 AM,24.182210
2/14/2020 1:00:00 AM,23.134310
2/14/2020 1:05:00 AM,26.417686
2/14/2020 1:10:00 AM,23.991973
2/14/2020 1:15:00 AM,24.327430
2/14/2020 1:20:00 AM,25.395626
2/14/2020 1:25:00 AM,25.667376
2/14/2020 1:30:00 AM,24.608563
2/14/2020 1:35:00 AM,24.998000
2/14/2020 1:40:00 AM,25.110306
2/14/2020 1:45:00 AM,24.704803
2/14/2020 1:50:00 AM,24.704803
2/14/2020 1:55:00 AM,24.704803
2/14/2020 2:00:00 AM,24.911920
2/14/2020 2:05:00 AM,24.833546
2/14/2020 2:10:00 AM,24.736190
2/14/2020 2:15:00 AM,24.703260
2/14/2020 2:20:00 AM,24.703260
2/14/2020 2:25:00 AM,24.305496
2/14/2020 2:30:00 AM,23.980173
2/14/2020 2:35:00 AM,23.980173
2/14/2020 2:40:00 AM,23.866440
2/14/2020 2:45:00 AM,23.906730
2/14/2020 2:50:00 AM,23.925480
2/14/2020 2:55:00 AM,23.866280
2/14/2020 3:00:00 AM,23.935590
2/14/2020 3:05:00 AM,23.935590
2/14/2020 3:10:00 AM,24.199596
2/14/2020 3:15:00 AM,24.162620
2/14/2020 3:20:00 AM,24.633713
2/14/2020 3:25:00 AM,24.631270
2/14/2020 3:30:00 AM,24.800286
2/14/2020 3:35:00 AM,24.800286
2/14/2020 3:40:00 AM,24.800286
2/14/2020 3:45:00 AM,24.929270
2/14/2020 3:50:00 AM,24.752143
2/14/2020 3:55:00 AM,24.929270
2/14/2020 4:00:00 AM,26.268743
2/14/2020 4:05:00 AM,27.015190
2/14/2020 4:10:00 AM,27.827206
2/14/2020 4:15:00 AM,24.892503
2/14/2020 4:20:00 AM,24.892503
2/14/2020 4:25:00 AM,27.960103
2/14/2020 4:30:00 AM,27.553726
2/14/2020 4:35:00 AM,28.191400
2/14/2020 4:40:00 AM,28.195273
2/14/2020 4:45:00 AM,28.199953
2/14/2020 4:50:00 AM,29.338983
2/14/2020 4:55:00 AM,31.986140
2/14/2020 5:00:00 AM,24.083540
2/14/2020 5:05:00 AM,24.083540
2/14/2020 5:10:00 AM,24.222580
2/14/2020 5:15:00 AM,25.179846
2/14/2020 5:20:00 AM,27.659130
2/14/2020 5:25:00 AM,28.393950
2/14/2020 5:30:00 AM,28.448660
2/14/2020 5:35:00 AM,28.868623
2/14/2020 5:40:00 AM,28.889556
2/14/2020 5:45:00 AM,29.571023
2/14/2020 5:50:00 AM,29.694533
2/14/2020 5:55:00 AM,33.886963
2/14/2020 6:00:00 AM,29.318796
2/14/2020 6:05:00 AM,30.420703
2/14/2020 6:10:00 AM,30.829390
2/14/2020 6:15:00 AM,30.371693
2/14/2020 6:20:00 AM,35.239913
2/14/2020 6:25:00 AM,35.304313
2/14/2020 6:30:00 AM,37.737290
2/14/2020 6:35:00 AM,40.595626
2/14/2020 6:40:00 AM,40.595626
2/14/2020 6:45:00 AM,38.510973
