date,price
2/14/2020 6:50:00 AM,40.426106
2/14/2020 6:55:00 AM,46.410870
2/14/2020 7:00:00 AM,43.100093
2/14/2020 7:05:00 AM,42.668306
2/14/2020 7:10:00 AM,40.023456
2/14/2020 7:15:00 AM,34.553893
2/14/2020 7:20:00 AM,32.524833
2/14/2020 7:25:00 AM,30.752610
2/14/2020 7:30:00 AM,32.437933
2/14/2020 7:35:00 AM,24.750880
2/14/2020 7:40:00 AM,24.228163
2/14/2020 7:45:00 AM,23.807090
2/14/2020 7:50:00 AM,22.317103
2/14/2020 7:55:00 AM,23.151696
2/14/2020 8:00:00 AM,19.472370
2/14/2020 8:05:00 AM,25.687640
2/14/2020 8:10:00 AM,32.912780
2/14/2020 8:15:00 AM,27.590323
2/14/2020 8:20:00 AM,23.389076
2/14/2020 8:25:00 AM,22.217633
2/14/2020 8:30:00 AM,21.689580
2/14/2020 8:35:00 AM,21.237333
2/14/2020 8:40:00 AM,19.574600
2/14/2020 8:45:00 AM,21.288923
2/14/2020 8:50:00 AM,16.480773
2/14/2020 8:55:00 AM,15.940900
2/14/2020 9:00:00 AM,27.689953
2/14/2020 9:05:00 AM,25.027203
2/14/2020 9:10:00 AM,25.519093
2/14/2020 9:15:00 AM,27.765600
2/14/2020 9:20:00 AM,25.254220
2/14/2020 9:25:00 AM,27.133600
2/14/2020 9:30:00 AM,27.887783
2/14/2020 9:35:00 AM,24.212400
2/14/2020 9:40:00 AM,21.490263
2/14/2020 9:45:00 AM,18.802420
2/14/2020 9:50:00 AM,21.627156
2/14/2020 9:55:00 AM,17.068526
2/14/2020 10:00:00 AM,22.593633
2/14/2020 10:05:00 AM,20.244256
2/14/2020 10:10:00 AM,21.550100
2/14/2020 10:15:00 AM,20.328573
2/14/2020 10:20:00 AM,21.423503
2/14/2020 10:25:00 AM,13.029820
2/14/2020 10:30:00 AM,13.875026
2/14/2020 10:35:00 AM,12.594930
2/14/2020 10:40:00 AM,22.917600
2/14/2020 10:45:00 AM,21.261273
2/14/2020 10:50:00 AM,12.228063
2/14/2020 10:55:00 AM,13.705640
2/14/2020 11:00:00 AM,15.300813
2/14/2020 11:05:00 AM,18.102203
2/14/2020 11:10:00 AM,14.100000
2/14/2020 11:15:00 AM,13.080000
2/14/2020 11:20:00 AM,11.790200
2/14/2020 11:25:00 AM,12.361200
2/14/2020 11:30:00 AM,15.251200
2/14/2020 11:35:00 AM,11.451200
2/14/2020 11:40:00 AM,11.451200
2/14/2020 11:45:00 AM,12.951950
2/14/2020 11:50:00 AM,12.241200
2/14/2020 11:55:00 AM,10.908800
2/14/2020 12:00:00 PM,14.100000
2/14/2020 12:05:00 PM,14.100000
2/14/2020 12:10:00 PM,14.100000
2/14/2020 12:15:00 PM,9.198800
2/14/2020 12:20:00 PM,10.908800
2/14/2020 12:25:00 PM,6.567510
2/14/2020 12:30:00 PM,12.990000
2/14/2020 12:35:00 PM,12.630000
2/14/2020 12:40:00 PM,13.080000
2/14/2020 12:45:00 PM,11.901200
2/14/2020 12:50:00 PM,5.060390
2/14/2020 12:55:00 PM,6.511200
2/14/2020 1:00:00 PM,3.998800
2/14/2020 1:05:00 PM,4.978800
2/14/2020 1:10:00 PM,4.988800
2/14/2020 1:15:00 PM,3.331970
2/14/2020 1:20:00 PM,3.342776
2/14/2020 1:25:00 PM,5.063506
2/14/2020 1:30:00 PM,12.533040
2/14/2020 1:35:00 PM,11.074633
2/14/2020 1:40:00 PM,11.198493
2/14/2020 1:45:00 PM,11.104830
2/14/2020 1:50:00 PM,6.519566
2/14/2020 1:55:00 PM,7.609430
2/14/2020 2:00:00 PM,0.974806
2/14/2020 2:05:00 PM,0.827603
2/14/2020 2:10:00 PM,9.992260
2/14/2020 2:15:00 PM,3.347920
2/14/2020 2:20:00 PM,3.327053
2/14/2020 2:25:00 PM,2.382790
2/14/2020 2:30:00 PM,1.588996
2/14/2020 2:35:00 PM,2.379873
2/14/2020 2:40:00 PM,3.360766
2/14/2020 2:45:00 PM,6.694916
2/14/2020 2:50:00 PM,2.559243
2/14/2020 2:55:00 PM,0.604780
2/14/2020 3:00:00 PM,2.565810
2/14/2020 3:05:00 PM,0.870850
2/14/2020 3:10:00 PM,0.504340
2/14/2020 3:15:00 PM,9.976526
2/14/2020 3:20:00 PM,10.652813
2/14/2020 3:25:00 PM,12.060273
2/14/2020 3:30:00 PM,10.700833
2/14/2020 3:35:00 PM,11.820066
2/14/2020 3:40:00 PM,23.159746
2/14/2020 3:45:00 PM,22.824660
2/14/2020 3:50:00 PM,25.479393
2/14/2020 3:55:00 PM,25.662233
2/14/2020 4:00:00 PM,27.269490
2/14/2020 4:05:00 PM,26.857650
2/14/2020 4:10:00 PM,23.200953
2/14/2020 4:15:00 PM,25.966300
2/14/2020 4:20:00 PM,27.468430
2/14/2020 4:25:00 PM,27.295423
2/14/2020 4:30:00 PM,27.110216
2/14/2020 4:35:00 PM,29.989986
2/14/2020 4:40:00 PM,34.201463
2/14/2020 4:45:00 PM,32.804960
2/14/2020 4:50:00 PM,39.435063
2/14/2020 4:55:00 PM,40.982240
2/14/2020 5:00:00 PM,30.573346
2/14/2020 5:05:00 PM,26.905890
2/14/2020 5:10:00 PM,26.978680
2/14/2020 5:15:00 PM,33.477130
2/14/2020 5:20:00 PM,32.271106
2/14/2020 5:25:00 PM,30.610793
2/14/2020 5:30:00 PM,33.507560
2/14/2020 5:35:00 PM,33.577103
2/14/2020 5:40:00 PM,33.365636
2/14/2020 5:45:00 PM,32.774066
2/14/2020 5:50:00 PM,35.055723
2/14/2020 5:55:00 PM,34.175353
2/14/2020 6:00:00 PM,32.686626
2/14/2020 6:05:00 PM,31.184896
2/14/2020 6:10:00 PM,28.005596
2/14/2020 6:15:00 PM,29.520693
2/14/2020 6:20:00 PM,28.156506
2/14/2020 6:25:00 PM,31.345356
2/14/2020 6:30:00 PM,26.230460
2/14/2020 6:35:00 PM,26.785710
2/14/2020 6:40:00 PM,26.368970
2/14/2020 6:45:00 PM,31.162096
2/14/2020 6:50:00 PM,29.568053
2/14/2020 6:55:00 PM,26.775663
2/14/2020 7:00:00 PM,32.534096
2/14/2020 7:05:00 PM,32.530113
2/14/2020 7:10:00 PM,32.523880
2/14/2020 7:15:00 PM,32.243360
2/14/2020 7:20:00 PM,32.382750
2/14/2020 7:25:00 PM,32.388900
2/14/2020 7:30:00 PM,32.008900
2/14/2020 7:35:00 PM,31.434436
2/14/2020 7:40:00 PM,32.247466
2/14/2020 7:45:00 PM,42.049646
2/14/2020 7:50:00 PM,36.891443
2/14/2020 7:55:00 PM,36.106460
2/14/2020 8:00:00 PM,35.897806
2/14/2020 8:05:00 PM,35.608063
2/14/2020 8:10:00 PM,36.610333
2/14/2020 8:15:00 PM,35.594520
2/14/2020 8:20:00 PM,35.111303
2/14/2020 8:25:00 PM,32.400840
2/14/2020 8:30:00 PM,33.022220
2/14/2020 8:35:00 PM,30.642943
2/14/2020 8:40:00 PM,30.362446
2/14/2020 8:45:00 PM,35.935663
2/14/2020 8:50:00 PM,34.985063
2/14/2020 8:55:00 PM,29.687010
2/14/2020 9:00:00 PM,31.384460
2/14/2020 9:05:00 PM,30.319393
2/14/2020 9:10:00 PM,30.232686
2/14/2020 9:15:00 PM,31.234583
2/14/2020 9:20:00 PM,31.444806
2/14/2020 9:25:00 PM,31.744413
2/14/2020 9:30:00 PM,33.381506
2/14/2020 9:35:00 PM,33.382043
2/14/2020 9:40:00 PM,32.471286
2/14/2020 9:45:00 PM,28.865613
2/14/2020 9:50:00 PM,26.746450
2/14/2020 9:55:00 PM,28.420656
2/14/2020 10:00:00 PM,36.645040
2/14/2020 10:05:00 PM,30.058426
2/14/2020 10:10:00 PM,32.877380
2/14/2020 10:15:00 PM,29.609040
2/14/2020 10:20:00 PM,28.575350
2/14/2020 10:25:00 PM,28.669413
2/14/2020 10:30:00 PM,27.921413
2/14/2020 10:35:00 PM,26.865130
2/14/2020 10:40:00 PM,26.270543
2/14/2020 10:45:00 PM,28.044233
2/14/2020 10:50:00 PM,25.668450
2/14/2020 10:55:00 PM,25.601603
2/14/2020 11:00:00 PM,26.331160
2/14/2020 11:05:00 PM,26.610413
2/14/2020 11:10:00 PM,26.533670
2/14/2020 11:15:00 PM,24.989030
2/14/2020 11:20:00 PM,25.019210
2/14/2020 11:25:00 PM,26.158020
2/14/2020 11:30:00 PM,28.080216
2/14/2020 11:35:00 PM,27.792986
2/14/2020 11:40:00 PM,28.080216
2/14/2020 11:45:00 PM,28.019740
2/14/2020 11:50:00 PM,27.917546
2/14/2020 11:55:00 PM,29.248326
2/15/2020 12:00:00 AM,25.356550
2/15/2020 12:05:00 AM,24.587683
2/15/2020 12:10:00 AM,24.390826
2/15/2020 12:15:00 AM,23.990060
2/15/2020 12:20:00 AM,24.336000
2/15/2020 12:25:00 AM,24.428073
2/15/2020 12:30:00 AM,23.841460
2/15/2020 12:35:00 AM,23.425340
2/15/2020 12:40:00 AM,22.166090
2/15/2020 12:45:00 AM,22.124596
2/15/2020 12:50:00 AM,22.124596
2/15/2020 12:55:00 AM,22.124596
2/15/2020 1:00:00 AM,19.288380
2/15/2020 1:05:00 AM,19.657163
2/15/2020 1:10:00 AM,19.288380
2/15/2020 1:15:00 AM,18.842096
2/15/2020 1:20:00 AM,18.740803
2/15/2020 1:25:00 AM,18.613570
2/15/2020 1:30:00 AM,18.257940
2/15/2020 1:35:00 AM,18.240676
2/15/2020 1:40:00 AM,18.142343
2/15/2020 1:45:00 AM,17.435350
2/15/2020 1:50:00 AM,17.435350
2/15/2020 1:55:00 AM,17.435350
2/15/2020 2:00:00 AM,17.656013
2/15/2020 2:05:00 AM,17.984226
2/15/2020 2:10:00 AM,18.592766
2/15/2020 2:15:00 AM,18.125950
2/15/2020 2:20:00 AM,17.722420
2/15/2020 2:25:00 AM,18.026153
2/15/2020 2:30:00 AM,17.716410
2/15/2020 2:35:00 AM,17.753970
2/15/2020 2:40:00 AM,17.753970
2/15/2020 2:45:00 AM,17.595076
2/15/2020 2:50:00 AM,17.595076
2/15/2020 2:55:00 AM,17.595076
2/15/2020 3:00:00 AM,17.650643
2/15/2020 3:05:00 AM,19.119930
2/15/2020 3:10:00 AM,19.261983
2/15/2020 3:15:00 AM,19.101976
2/15/2020 3:20:00 AM,19.101976
2/15/2020 3:25:00 AM,19.101976
2/15/2020 3:30:00 AM,19.277030
2/15/2020 3:35:00 AM,19.277030
2/15/2020 3:40:00 AM,19.655730
2/15/2020 3:45:00 AM,19.799626
2/15/2020 3:50:00 AM,19.799626
2/15/2020 3:55:00 AM,19.736683
2/15/2020 4:00:00 AM,20.585153
2/15/2020 4:05:00 AM,20.270276
2/15/2020 4:10:00 AM,20.045180
2/15/2020 4:15:00 AM,20.343993
2/15/2020 4:20:00 AM,21.886313
2/15/2020 4:25:00 AM,22.128390
2/15/2020 4:30:00 AM,23.882270
2/15/2020 4:35:00 AM,24.031020
2/15/2020 4:40:00 AM,24.422560
2/15/2020 4:45:00 AM,24.470366
2/15/2020 4:50:00 AM,24.470366
2/15/2020 4:55:00 AM,24.687956
2/15/2020 5:00:00 AM,22.147796
2/15/2020 5:05:00 AM,22.147796
2/15/2020 5:10:00 AM,24.412033
2/15/2020 5:15:00 AM,24.423293
2/15/2020 5:20:00 AM,26.903696
2/15/2020 5:25:00 AM,26.903696
2/15/2020 5:30:00 AM,27.540660
2/15/2020 5:35:00 AM,27.540660
2/15/2020 5:40:00 AM,27.606306
2/15/2020 5:45:00 AM,27.735226
2/15/2020 5:50:00 AM,28.661783
2/15/2020 5:55:00 AM,28.657010
2/15/2020 6:00:00 AM,24.627066
2/15/2020 6:05:00 AM,23.912416
2/15/2020 6:10:00 AM,22.916213
2/15/2020 6:15:00 AM,23.932340
2/15/2020 6:20:00 AM,23.932340
2/15/2020 6:25:00 AM,24.610856
2/15/2020 6:30:00 AM,24.619890
2/15/2020 6:35:00 AM,25.214560
2/15/2020 6:40:00 AM,23.948203
2/15/2020 6:45:00 AM,23.992360
2/15/2020 6:50:00 AM,23.992360
2/15/2020 6:55:00 AM,23.830063
2/15/2020 7:00:00 AM,25.010293
2/15/2020 7:05:00 AM,24.442573
2/15/2020 7:10:00 AM,24.780103
2/15/2020 7:15:00 AM,21.690163
2/15/2020 7:20:00 AM,19.805000
2/15/2020 7:25:00 AM,16.730576
2/15/2020 7:30:00 AM,16.458750
2/15/2020 7:35:00 AM,16.265586
2/15/2020 7:40:00 AM,13.446953
2/15/2020 7:45:00 AM,11.391476
2/15/2020 7:50:00 AM,11.387863
2/15/2020 7:55:00 AM,12.779623
2/15/2020 8:00:00 AM,8.515910
2/15/2020 8:05:00 AM,17.443376
2/15/2020 8:10:00 AM,18.041813
2/15/2020 8:15:00 AM,17.517180
2/15/2020 8:20:00 AM,16.410780
2/15/2020 8:25:00 AM,13.524826
2/15/2020 8:30:00 AM,13.106186
2/15/2020 8:35:00 AM,12.436473
2/15/2020 8:40:00 AM,11.016170
2/15/2020 8:45:00 AM,11.865573
2/15/2020 8:50:00 AM,10.925506
2/15/2020 8:55:00 AM,10.276916
2/15/2020 9:00:00 AM,16.122326
2/15/2020 9:05:00 AM,14.615026
2/15/2020 9:10:00 AM,16.108530
2/15/2020 9:15:00 AM,14.158140
2/15/2020 9:20:00 AM,13.902393
2/15/2020 9:25:00 AM,13.870266
2/15/2020 9:30:00 AM,13.885240
2/15/2020 9:35:00 AM,13.550630
2/15/2020 9:40:00 AM,14.200080
2/15/2020 9:45:00 AM,13.500750
2/15/2020 9:50:00 AM,12.966840
2/15/2020 9:55:00 AM,13.659060
2/15/2020 10:00:00 AM,17.467333
2/15/2020 10:05:00 AM,17.137633
2/15/2020 10:10:00 AM,16.429363
2/15/2020 10:15:00 AM,16.862030
2/15/2020 10:20:00 AM,17.255176
2/15/2020 10:25:00 AM,19.213986
2/15/2020 10:30:00 AM,16.703583
2/15/2020 10:35:00 AM,15.449426
2/15/2020 10:40:00 AM,15.356406
2/15/2020 10:45:00 AM,14.878286
2/15/2020 10:50:00 AM,14.524763
2/15/2020 10:55:00 AM,13.968943
2/15/2020 11:00:00 AM,20.034553
2/15/2020 11:05:00 AM,19.722016
2/15/2020 11:10:00 AM,17.331496
2/15/2020 11:15:00 AM,15.145173
2/15/2020 11:20:00 AM,13.520143
2/15/2020 11:25:00 AM,13.902893
2/15/2020 11:30:00 AM,15.599326
2/15/2020 11:35:00 AM,13.859020
2/15/2020 11:40:00 AM,12.300303
2/15/2020 11:45:00 AM,12.318053
2/15/2020 11:50:00 AM,11.965633
2/15/2020 11:55:00 AM,8.124530
2/15/2020 12:00:00 PM,10.582070
2/15/2020 12:05:00 PM,11.272556
2/15/2020 12:10:00 PM,12.000660
2/15/2020 12:15:00 PM,12.328200
2/15/2020 12:20:00 PM,11.517716
2/15/2020 12:25:00 PM,11.551110
2/15/2020 12:30:00 PM,11.449233
2/15/2020 12:35:00 PM,10.252400
2/15/2020 12:40:00 PM,10.979690
2/15/2020 12:45:00 PM,11.043700
2/15/2020 12:50:00 PM,12.030120
2/15/2020 12:55:00 PM,11.442446
2/15/2020 1:00:00 PM,8.302363
2/15/2020 1:05:00 PM,10.121323
2/15/2020 1:10:00 PM,10.256833
2/15/2020 1:15:00 PM,10.666123
2/15/2020 1:20:00 PM,12.504850
2/15/2020 1:25:00 PM,12.270406
2/15/2020 1:30:00 PM,10.219413
2/15/2020 1:35:00 PM,9.588553
2/15/2020 1:40:00 PM,7.378513
2/15/2020 1:45:00 PM,5.360400
2/15/2020 1:50:00 PM,4.765390
2/15/2020 1:55:00 PM,7.524053
2/15/2020 2:00:00 PM,8.603446
2/15/2020 2:05:00 PM,8.964796
2/15/2020 2:10:00 PM,15.950080
2/15/2020 2:15:00 PM,14.957326
2/15/2020 2:20:00 PM,11.895043
2/15/2020 2:25:00 PM,12.337240
2/15/2020 2:30:00 PM,5.167323
2/15/2020 2:35:00 PM,5.167323
2/15/2020 2:40:00 PM,3.515696
2/15/2020 2:45:00 PM,13.407910
2/15/2020 2:50:00 PM,12.010296
2/15/2020 2:55:00 PM,6.765860
2/15/2020 3:00:00 PM,3.369853
2/15/2020 3:05:00 PM,6.016516
2/15/2020 3:10:00 PM,3.343543
2/15/2020 3:15:00 PM,-0.482543
2/15/2020 3:20:00 PM,0.156126
2/15/2020 3:25:00 PM,5.511420
2/15/2020 3:30:00 PM,7.981403
2/15/2020 3:35:00 PM,4.147993
2/15/2020 3:40:00 PM,9.287873
2/15/2020 3:45:00 PM,9.665266
2/15/2020 3:50:00 PM,7.636293
2/15/2020 3:55:00 PM,8.982313
2/15/2020 4:00:00 PM,-0.003043
2/15/2020 4:05:00 PM,1.517466
2/15/2020 4:10:00 PM,5.223336
2/15/2020 4:15:00 PM,10.951653
2/15/2020 4:20:00 PM,13.229546
2/15/2020 4:25:00 PM,13.923550
2/15/2020 4:30:00 PM,19.713130
2/15/2020 4:35:00 PM,20.636806
2/15/2020 4:40:00 PM,23.605610
2/15/2020 4:45:00 PM,28.050853
2/15/2020 4:50:00 PM,33.106856
2/15/2020 4:55:00 PM,39.458183
2/15/2020 5:00:00 PM,26.919573
2/15/2020 5:05:00 PM,25.382673
2/15/2020 5:10:00 PM,26.919573
2/15/2020 5:15:00 PM,28.041860
2/15/2020 5:20:00 PM,29.173833
2/15/2020 5:25:00 PM,29.173833
2/15/2020 5:30:00 PM,29.012746
2/15/2020 5:35:00 PM,29.274230
2/15/2020 5:40:00 PM,32.750120
2/15/2020 5:45:00 PM,32.805840
2/15/2020 5:50:00 PM,37.647920
2/15/2020 5:55:00 PM,32.600020
2/15/2020 6:00:00 PM,30.789173
2/15/2020 6:05:00 PM,29.154560
2/15/2020 6:10:00 PM,29.154560
2/15/2020 6:15:00 PM,27.765810
2/15/2020 6:20:00 PM,28.061966
2/15/2020 6:25:00 PM,28.061966
2/15/2020 6:30:00 PM,27.514316
2/15/2020 6:35:00 PM,25.860216
2/15/2020 6:40:00 PM,25.086593
2/15/2020 6:45:00 PM,25.288233
2/15/2020 6:50:00 PM,27.191790
2/15/2020 6:55:00 PM,28.862010
2/15/2020 7:00:00 PM,29.746173
2/15/2020 7:05:00 PM,30.446210
2/15/2020 7:10:00 PM,30.333756
2/15/2020 7:15:00 PM,30.924353
2/15/2020 7:20:00 PM,32.071393
2/15/2020 7:25:00 PM,31.865660
2/15/2020 7:30:00 PM,31.746280
2/15/2020 7:35:00 PM,31.673670
2/15/2020 7:40:00 PM,31.633160
2/15/2020 7:45:00 PM,30.713220
2/15/2020 7:50:00 PM,30.157343
2/15/2020 7:55:00 PM,30.490453
2/15/2020 8:00:00 PM,31.484333
2/15/2020 8:05:00 PM,34.311286
2/15/2020 8:10:00 PM,41.253843
2/15/2020 8:15:00 PM,40.799413
2/15/2020 8:20:00 PM,42.548510
2/15/2020 8:25:00 PM,37.053266
2/15/2020 8:30:00 PM,30.584600
2/15/2020 8:35:00 PM,30.488963
2/15/2020 8:40:00 PM,30.855463
2/15/2020 8:45:00 PM,32.880726
2/15/2020 8:50:00 PM,32.957466
2/15/2020 8:55:00 PM,36.194743
2/15/2020 9:00:00 PM,36.942570
2/15/2020 9:05:00 PM,34.272263
2/15/2020 9:10:00 PM,30.568583
2/15/2020 9:15:00 PM,30.807543
2/15/2020 9:20:00 PM,31.724173
2/15/2020 9:25:00 PM,31.724173
2/15/2020 9:30:00 PM,34.265003
2/15/2020 9:35:00 PM,31.710043
2/15/2020 9:40:00 PM,27.528066
2/15/2020 9:45:00 PM,27.302773
2/15/2020 9:50:00 PM,26.992663
2/15/2020 9:55:00 PM,24.478090
2/15/2020 10:00:00 PM,28.825683
2/15/2020 10:05:00 PM,30.111106
2/15/2020 10:10:00 PM,30.495516
2/15/2020 10:15:00 PM,29.161926
2/15/2020 10:20:00 PM,27.295413
2/15/2020 10:25:00 PM,24.444620
2/15/2020 10:30:00 PM,24.038236
2/15/2020 10:35:00 PM,23.925346
2/15/2020 10:40:00 PM,23.460720
2/15/2020 10:45:00 PM,22.260756
2/15/2020 10:50:00 PM,22.132400
2/15/2020 10:55:00 PM,22.260756
2/15/2020 11:00:00 PM,23.695830
2/15/2020 11:05:00 PM,23.979663
2/15/2020 11:10:00 PM,24.506766
2/15/2020 11:15:00 PM,23.583630
2/15/2020 11:20:00 PM,23.583630
2/15/2020 11:25:00 PM,18.597070
2/15/2020 11:30:00 PM,16.932543
2/15/2020 11:35:00 PM,16.835440
2/15/2020 11:40:00 PM,16.932543
2/15/2020 11:45:00 PM,17.197406
2/15/2020 11:50:00 PM,16.666496
2/15/2020 11:55:00 PM,16.333203
2/16/2020 12:00:00 AM,16.021053
2/16/2020 12:05:00 AM,16.459253
2/16/2020 12:10:00 AM,16.459253
2/16/2020 12:15:00 AM,24.007383
2/16/2020 12:20:00 AM,22.356433
2/16/2020 12:25:00 AM,16.357920
2/16/2020 12:30:00 AM,16.147970
2/16/2020 12:35:00 AM,16.147970
2/16/2020 12:40:00 AM,16.147970
2/16/2020 12:45:00 AM,16.960270
2/16/2020 12:50:00 AM,16.335443
2/16/2020 12:55:00 AM,16.117446
2/16/2020 1:00:00 AM,16.316260
2/16/2020 1:05:00 AM,17.930096
2/16/2020 1:10:00 AM,17.930096
2/16/2020 1:15:00 AM,20.364363
2/16/2020 1:20:00 AM,23.182293
2/16/2020 1:25:00 AM,21.636920
2/16/2020 1:30:00 AM,20.363086
2/16/2020 1:35:00 AM,20.444510
2/16/2020 1:40:00 AM,21.757160
2/16/2020 1:45:00 AM,20.380103
2/16/2020 1:50:00 AM,20.380103
2/16/2020 1:55:00 AM,20.380103
2/16/2020 2:00:00 AM,22.827456
2/16/2020 2:05:00 AM,23.309803
2/16/2020 2:10:00 AM,23.632920
2/16/2020 2:15:00 AM,22.782230
2/16/2020 2:20:00 AM,23.001696
2/16/2020 2:25:00 AM,22.778363
2/16/2020 2:30:00 AM,22.247930
2/16/2020 2:35:00 AM,22.292473
2/16/2020 2:40:00 AM,21.765010
2/16/2020 2:45:00 AM,20.829263
2/16/2020 2:50:00 AM,21.394520
2/16/2020 2:55:00 AM,22.961236
2/16/2020 3:00:00 AM,24.162633
2/16/2020 3:05:00 AM,23.783566
2/16/2020 3:10:00 AM,23.047696
2/16/2020 3:15:00 AM,22.782243
2/16/2020 3:20:00 AM,22.782243
2/16/2020 3:25:00 AM,22.182313
2/16/2020 3:30:00 AM,19.116626
2/16/2020 3:35:00 AM,19.116626
2/16/2020 3:40:00 AM,17.278226
2/16/2020 3:45:00 AM,19.101213
2/16/2020 3:50:00 AM,19.101213
2/16/2020 3:55:00 AM,19.101213
2/16/2020 4:00:00 AM,17.369526
2/16/2020 4:05:00 AM,17.369526
2/16/2020 4:10:00 AM,17.057283
2/16/2020 4:15:00 AM,17.235613
2/16/2020 4:20:00 AM,17.367150
2/16/2020 4:25:00 AM,17.367150
2/16/2020 4:30:00 AM,17.357680
2/16/2020 4:35:00 AM,17.357680
2/16/2020 4:40:00 AM,17.357680
2/16/2020 4:45:00 AM,17.363506
2/16/2020 4:50:00 AM,16.834456
2/16/2020 4:55:00 AM,16.980693
2/16/2020 5:00:00 AM,16.420676
2/16/2020 5:05:00 AM,16.221323
2/16/2020 5:10:00 AM,16.348186
2/16/2020 5:15:00 AM,16.518776
2/16/2020 5:20:00 AM,16.745550
2/16/2020 5:25:00 AM,16.745550
2/16/2020 5:30:00 AM,17.377270
2/16/2020 5:35:00 AM,17.377270
2/16/2020 5:40:00 AM,17.204043
2/16/2020 5:45:00 AM,17.616860
2/16/2020 5:50:00 AM,18.039943
2/16/2020 5:55:00 AM,21.439570
2/16/2020 6:00:00 AM,18.736366
2/16/2020 6:05:00 AM,18.104990
2/16/2020 6:10:00 AM,18.741653
2/16/2020 6:15:00 AM,19.829276
2/16/2020 6:20:00 AM,19.829276
2/16/2020 6:25:00 AM,19.029263
2/16/2020 6:30:00 AM,17.401876
2/16/2020 6:35:00 AM,17.548820
2/16/2020 6:40:00 AM,17.224816
2/16/2020 6:45:00 AM,17.870786
2/16/2020 6:50:00 AM,17.873483
2/16/2020 6:55:00 AM,16.777713
2/16/2020 7:00:00 AM,14.597343
2/16/2020 7:05:00 AM,58.184313
2/16/2020 7:10:00 AM,58.184313
2/16/2020 7:15:00 AM,31.382743
2/16/2020 7:20:00 AM,22.507716
2/16/2020 7:25:00 AM,14.986056
2/16/2020 7:30:00 AM,15.547400
2/16/2020 7:35:00 AM,15.050240
2/16/2020 7:40:00 AM,12.542636
2/16/2020 7:45:00 AM,12.177950
2/16/2020 7:50:00 AM,11.436276
2/16/2020 7:55:00 AM,10.360036
2/16/2020 8:00:00 AM,14.783216
2/16/2020 8:05:00 AM,15.899146
2/16/2020 8:10:00 AM,15.899146
2/16/2020 8:15:00 AM,12.095140
2/16/2020 8:20:00 AM,8.217960
2/16/2020 8:25:00 AM,5.142153
2/16/2020 8:30:00 AM,3.217670
2/16/2020 8:35:00 AM,3.159663
2/16/2020 8:40:00 AM,0.989303
2/16/2020 8:45:00 AM,-0.009766
2/16/2020 8:50:00 AM,-0.010316
2/16/2020 8:55:00 AM,-0.010330
2/16/2020 9:00:00 AM,-0.010340
2/16/2020 9:05:00 AM,-0.010346
2/16/2020 9:10:00 AM,-0.010350
2/16/2020 9:15:00 AM,-0.010173
2/16/2020 9:20:00 AM,-0.010230
2/16/2020 9:25:00 AM,-0.010303
2/16/2020 9:30:00 AM,-0.010253
2/16/2020 9:35:00 AM,-0.010303
2/16/2020 9:40:00 AM,-0.010360
2/16/2020 9:45:00 AM,-0.010400
2/16/2020 9:50:00 AM,-0.010400
2/16/2020 9:55:00 AM,-0.010303
2/16/2020 10:00:00 AM,-0.010233
2/16/2020 10:05:00 AM,-0.010273
