,Date,Hourly Price,Hourly Load
1080,2019-05-21 08:00:00,0.05805,27.45516049249292
1081,2019-05-21 09:00:00,0.05959,30.71659539573818
1082,2019-05-21 10:00:00,0.061579999999999996,35.48691143227357
1083,2019-05-21 11:00:00,0.061579999999999996,62.91073118270264
1084,2019-05-21 12:00:00,0.060610000000000004,77.95776132990704
1085,2019-05-21 13:00:00,0.06065,84.50919887137057
1086,2019-05-21 14:00:00,0.05997,84.65223405890792
1087,2019-05-21 15:00:00,0.059860000000000003,83.33655453086867
1088,2019-05-21 16:00:00,0.06097,82.60870137220972
1089,2019-05-21 17:00:00,0.06515,75.55783117373541
1090,2019-05-22 08:00:00,0.05805,26.556050775879765
1091,2019-05-22 09:00:00,0.05959,30.158638243982644
1092,2019-05-22 10:00:00,0.061579999999999996,37.747769481645605
1093,2019-05-22 11:00:00,0.061579999999999996,63.466533026997894
1094,2019-05-22 12:00:00,0.060610000000000004,78.04765337714183
1095,2019-05-22 13:00:00,0.06065,82.88865385978313
1096,2019-05-22 14:00:00,0.05997,85.48277983394667
1097,2019-05-22 15:00:00,0.059860000000000003,82.81745983043983
1098,2019-05-22 16:00:00,0.06097,82.99255507027125
1099,2019-05-22 17:00:00,0.06515,76.94598521182647
1100,2019-05-23 08:00:00,0.05805,27.528489454167072
1101,2019-05-23 09:00:00,0.05959,30.590503780370753
1102,2019-05-23 10:00:00,0.061579999999999996,36.282583180206466
1103,2019-05-23 11:00:00,0.061579999999999996,62.545020484261315
1104,2019-05-23 12:00:00,0.060610000000000004,79.09605410273
1105,2019-05-23 13:00:00,0.06065,83.52616499868694
1106,2019-05-23 14:00:00,0.05997,85.70726252413293
1107,2019-05-23 15:00:00,0.059860000000000003,83.21777905751075
1108,2019-05-23 16:00:00,0.06097,84.07689872257652
1109,2019-05-23 17:00:00,0.06515,75.44946811818066
1110,2019-05-24 08:00:00,0.05805,29.17050843941854
1111,2019-05-24 09:00:00,0.05959,29.587934231307354
1112,2019-05-24 10:00:00,0.061579999999999996,36.27018844085922
1113,2019-05-24 11:00:00,0.061579999999999996,61.57386018406277
1114,2019-05-24 12:00:00,0.060610000000000004,78.00865300940264
1115,2019-05-24 13:00:00,0.06065,82.60174714188791
1116,2019-05-24 14:00:00,0.05997,85.42622074371957
1117,2019-05-24 15:00:00,0.059860000000000003,82.05303608139661
1118,2019-05-24 16:00:00,0.06097,83.36090305974585
1119,2019-05-24 17:00:00,0.06515,76.33728600009366
1120,2019-05-25 08:00:00,0.05805,28.20708957513719
1121,2019-05-25 09:00:00,0.05959,30.65300081604643
1122,2019-05-25 10:00:00,0.061579999999999996,37.56274281636539
1123,2019-05-25 11:00:00,0.061579999999999996,61.4173821745429
1124,2019-05-25 12:00:00,0.060610000000000004,76.49713575483248
1125,2019-05-25 13:00:00,0.06065,84.03805441589616
1126,2019-05-25 14:00:00,0.05997,86.410297283039
1127,2019-05-25 15:00:00,0.059860000000000003,83.45734690468201
1128,2019-05-25 16:00:00,0.06097,82.0602487368613
1129,2019-05-25 17:00:00,0.06515,75.41821185310089
1130,2019-05-26 08:00:00,0.05805,28.401799410613883
1131,2019-05-26 09:00:00,0.05959,30.862575418969463
1132,2019-05-26 10:00:00,0.061579999999999996,36.87536366814281
1133,2019-05-26 11:00:00,0.061579999999999996,63.57762507247614
1134,2019-05-26 12:00:00,0.060610000000000004,79.66669381475569
1135,2019-05-26 13:00:00,0.06065,83.33120054189592
1136,2019-05-26 14:00:00,0.05997,84.95558827553079
1137,2019-05-26 15:00:00,0.059860000000000003,82.95489512664382
1138,2019-05-26 16:00:00,0.06097,84.1774297355857
1139,2019-05-26 17:00:00,0.06515,75.76606661957433
1140,2019-05-27 08:00:00,0.05805,28.16263133562604
1141,2019-05-27 09:00:00,0.05959,30.590243851050193
1142,2019-05-27 10:00:00,0.061579999999999996,38.320555142291646
1143,2019-05-27 11:00:00,0.061579999999999996,61.54798311058228
1144,2019-05-27 12:00:00,0.060610000000000004,77.98564209275149
1145,2019-05-27 13:00:00,0.06065,82.40491852227069
1146,2019-05-27 14:00:00,0.05997,85.6404586885863
1147,2019-05-27 15:00:00,0.059860000000000003,81.3880682176153
1148,2019-05-27 16:00:00,0.06097,83.31196904181941
1149,2019-05-27 17:00:00,0.06515,76.27622859807474
1150,2019-05-28 08:00:00,0.05805,26.747924727922616
1151,2019-05-28 09:00:00,0.05959,29.370859961848687
1152,2019-05-28 10:00:00,0.061579999999999996,38.72570498665687
1153,2019-05-28 11:00:00,0.061579999999999996,62.27444946756776
1154,2019-05-28 12:00:00,0.060610000000000004,78.33589471790414
1155,2019-05-28 13:00:00,0.06065,81.99408869084823
1156,2019-05-28 14:00:00,0.05997,84.88247293154642
1157,2019-05-28 15:00:00,0.059860000000000003,83.70623506103075
1158,2019-05-28 16:00:00,0.06097,84.40257462927396
1159,2019-05-28 17:00:00,0.06515,76.61932982287189
1160,2019-05-29 08:00:00,0.05805,27.009431779097625
1161,2019-05-29 09:00:00,0.05959,30.419276921521583
1162,2019-05-29 10:00:00,0.061579999999999996,37.93748568168066
1163,2019-05-29 11:00:00,0.061579999999999996,61.6045396978738
1164,2019-05-29 12:00:00,0.060610000000000004,79.56473982175667
1165,2019-05-29 13:00:00,0.06065,83.79909347953821
1166,2019-05-29 14:00:00,0.05997,85.43239974886271
1167,2019-05-29 15:00:00,0.059860000000000003,84.49312075566341
1168,2019-05-29 16:00:00,0.06097,83.39120753436177
1169,2019-05-29 17:00:00,0.06515,77.04041784038093
1170,2019-05-30 08:00:00,0.05805,26.800912046084672
1171,2019-05-30 09:00:00,0.05959,29.33011755688653
1172,2019-05-30 10:00:00,0.061579999999999996,37.618911396749596
1173,2019-05-30 11:00:00,0.061579999999999996,62.18502079090992
1174,2019-05-30 12:00:00,0.060610000000000004,78.01608147875942
1175,2019-05-30 13:00:00,0.06065,83.48493413294098
1176,2019-05-30 14:00:00,0.05997,85.4603898647501
1177,2019-05-30 15:00:00,0.059860000000000003,82.95461233493573
1178,2019-05-30 16:00:00,0.06097,83.5455951043234
1179,2019-05-30 17:00:00,0.06515,77.35599936910084
1180,2019-05-31 08:00:00,0.05805,24.83789370771416
1181,2019-05-31 09:00:00,0.05959,30.334526666390605
1182,2019-05-31 10:00:00,0.061579999999999996,36.870910897178696
1183,2019-05-31 11:00:00,0.061579999999999996,61.24621986519436
1184,2019-05-31 12:00:00,0.060610000000000004,79.54857348337352
1185,2019-05-31 13:00:00,0.06065,83.76896013784318
1186,2019-05-31 14:00:00,0.05997,85.28427833070687
1187,2019-05-31 15:00:00,0.059860000000000003,83.42361226187968
1188,2019-05-31 16:00:00,0.06097,82.99067044836137
1189,2019-05-31 17:00:00,0.06515,74.59736242125584
1190,2019-06-01 08:00:00,0.05805,27.540046006087543
1191,2019-06-01 09:00:00,0.05959,29.58480695028518
1192,2019-06-01 10:00:00,0.061579999999999996,37.600662850194496
1193,2019-06-01 11:00:00,0.061579999999999996,62.37506268848748
1194,2019-06-01 12:00:00,0.060610000000000004,78.11823462068295
1195,2019-06-01 13:00:00,0.06065,84.4021040302791
1196,2019-06-01 14:00:00,0.05997,85.62304609819827
1197,2019-06-01 15:00:00,0.059860000000000003,83.8901638964664
1198,2019-06-01 16:00:00,0.06097,84.07401738771269
1199,2019-06-01 17:00:00,0.06515,76.21346105266943
1200,2019-06-02 08:00:00,0.05805,27.207631774284263
1201,2019-06-02 09:00:00,0.05959,29.132947092384647
1202,2019-06-02 10:00:00,0.061579999999999996,36.235826558434056
1203,2019-06-02 11:00:00,0.061579999999999996,62.31049648993733
1204,2019-06-02 12:00:00,0.060610000000000004,79.1873993977836
1205,2019-06-02 13:00:00,0.06065,82.44652537919664
1206,2019-06-02 14:00:00,0.05997,85.19867328219411
1207,2019-06-02 15:00:00,0.059860000000000003,83.8037776565089
1208,2019-06-02 16:00:00,0.06097,84.78686287258338
1209,2019-06-02 17:00:00,0.06515,75.43411249273726
1210,2019-06-03 08:00:00,0.05805,26.613930633733467
1211,2019-06-03 09:00:00,0.05959,29.441869596826987
1212,2019-06-03 10:00:00,0.061579999999999996,36.3984648023192
1213,2019-06-03 11:00:00,0.061579999999999996,62.60877655404643
1214,2019-06-03 12:00:00,0.060610000000000004,78.2743416217241
1215,2019-06-03 13:00:00,0.06065,84.93306632952026
1216,2019-06-03 14:00:00,0.05997,85.70142276382825
1217,2019-06-03 15:00:00,0.059860000000000003,84.39293629443834
1218,2019-06-03 16:00:00,0.06097,82.7839306912397
1219,2019-06-03 17:00:00,0.06515,75.93183481852354
1220,2019-06-04 08:00:00,0.05805,25.54723392594367
1221,2019-06-04 09:00:00,0.05959,29.516794022999214
1222,2019-06-04 10:00:00,0.061579999999999996,35.79854745323245
1223,2019-06-04 11:00:00,0.061579999999999996,61.53132137971728
1224,2019-06-04 12:00:00,0.060610000000000004,79.74110140019906
1225,2019-06-04 13:00:00,0.06065,83.15367422294749
1226,2019-06-04 14:00:00,0.05997,84.94294799962925
1227,2019-06-04 15:00:00,0.059860000000000003,82.77060689631094
1228,2019-06-04 16:00:00,0.06097,84.62266164840392
1229,2019-06-04 17:00:00,0.06515,76.11752882501952
1230,2019-06-05 08:00:00,0.05805,26.181168706760783
1231,2019-06-05 09:00:00,0.05959,30.488952999300583
1232,2019-06-05 10:00:00,0.061579999999999996,37.0822197661957
1233,2019-06-05 11:00:00,0.061579999999999996,58.890526993106626
1234,2019-06-05 12:00:00,0.060610000000000004,79.35662370004664
1235,2019-06-05 13:00:00,0.06065,82.84050409622307
1236,2019-06-05 14:00:00,0.05997,86.17323472903671
1237,2019-06-05 15:00:00,0.059860000000000003,84.56018741241115
1238,2019-06-05 16:00:00,0.06097,83.17426264807162
1239,2019-06-05 17:00:00,0.06515,75.52092639218256
1240,2019-06-06 08:00:00,0.05805,27.34957687748708
1241,2019-06-06 09:00:00,0.05959,30.535034717022814
1242,2019-06-06 10:00:00,0.061579999999999996,38.09886349392259
1243,2019-06-06 11:00:00,0.061579999999999996,62.01165532533975
1244,2019-06-06 12:00:00,0.060610000000000004,78.17557290612508
1245,2019-06-06 13:00:00,0.06065,84.02410075029933
1246,2019-06-06 14:00:00,0.05997,85.11960822728794
1247,2019-06-06 15:00:00,0.059860000000000003,84.0594715082874
1248,2019-06-06 16:00:00,0.06097,83.68552467092628
1249,2019-06-06 17:00:00,0.06515,76.12165262815785
1250,2019-06-07 08:00:00,0.05805,27.80140516103429
1251,2019-06-07 09:00:00,0.05959,30.4071604717928
1252,2019-06-07 10:00:00,0.061579999999999996,38.63721496485242
1253,2019-06-07 11:00:00,0.061579999999999996,62.0697812027248
1254,2019-06-07 12:00:00,0.060610000000000004,79.59540971342565
1255,2019-06-07 13:00:00,0.06065,82.0729650439885
1256,2019-06-07 14:00:00,0.05997,85.13227004837225
1257,2019-06-07 15:00:00,0.059860000000000003,85.19259856862482
1258,2019-06-07 16:00:00,0.06097,86.75020406686905
1259,2019-06-07 17:00:00,0.06515,75.27396509009986
1260,2019-06-08 08:00:00,0.05805,24.736324453101414
1261,2019-06-08 09:00:00,0.05959,29.856674636999227
1262,2019-06-08 10:00:00,0.061579999999999996,37.76215881295677
1263,2019-06-08 11:00:00,0.061579999999999996,61.00539842219273
1264,2019-06-08 12:00:00,0.060610000000000004,77.4813870980527
1265,2019-06-08 13:00:00,0.06065,84.94143646404704
1266,2019-06-08 14:00:00,0.05997,86.14364128741838
1267,2019-06-08 15:00:00,0.059860000000000003,85.42671041594097
1268,2019-06-08 16:00:00,0.06097,83.7889651892601
1269,2019-06-08 17:00:00,0.06515,75.82316112983547
1270,2019-06-09 08:00:00,0.05805,27.149695399264463
1271,2019-06-09 09:00:00,0.05959,29.352422754800372
1272,2019-06-09 10:00:00,0.061579999999999996,37.55278096536834
1273,2019-06-09 11:00:00,0.061579999999999996,61.79889836228085
1274,2019-06-09 12:00:00,0.060610000000000004,80.02159265915914
1275,2019-06-09 13:00:00,0.06065,83.56036226316418
1276,2019-06-09 14:00:00,0.05997,84.2741879370289
1277,2019-06-09 15:00:00,0.059860000000000003,83.91900596107857
1278,2019-06-09 16:00:00,0.06097,83.68860549770862
1279,2019-06-09 17:00:00,0.06515,76.71386407785774
1280,2019-06-10 08:00:00,0.05805,27.26575472545514
1281,2019-06-10 09:00:00,0.05959,30.103841808245
1282,2019-06-10 10:00:00,0.061579999999999996,39.032297424378775
1283,2019-06-10 11:00:00,0.061579999999999996,62.011125137658965
1284,2019-06-10 12:00:00,0.060610000000000004,79.15232985464472
1285,2019-06-10 13:00:00,0.06065,84.01274053034474
1286,2019-06-10 14:00:00,0.05997,85.33855104873442
1287,2019-06-10 15:00:00,0.059860000000000003,84.70544175118711
1288,2019-06-10 16:00:00,0.06097,84.29082445971187
1289,2019-06-10 17:00:00,0.06515,76.27069464585401
1290,2019-06-11 08:00:00,0.07552,27.93172390696201
1291,2019-06-11 09:00:00,0.08636,29.303361084850682
1292,2019-06-11 10:00:00,0.12324,38.28595745515733
1293,2019-06-11 11:00:00,0.15755999999999998,61.0173992496309
1294,2019-06-11 12:00:00,0.1916,79.73980930820808
1295,2019-06-11 13:00:00,0.26503000000000004,83.78315380962475
1296,2019-06-11 14:00:00,0.33132,85.18580327941679
1297,2019-06-11 15:00:00,0.37877,85.30463103622868
1298,2019-06-11 16:00:00,0.32247,83.55705000140273
1299,2019-06-11 17:00:00,0.20984,75.5632027400695
1300,2019-06-12 08:00:00,0.05805,26.790346351696176
1301,2019-06-12 09:00:00,0.05959,29.58575315084233
1302,2019-06-12 10:00:00,0.061579999999999996,37.99613213345891
1303,2019-06-12 11:00:00,0.061579999999999996,62.14882731699952
1304,2019-06-12 12:00:00,0.060610000000000004,78.44107750534971
1305,2019-06-12 13:00:00,0.06065,82.47467142954768
1306,2019-06-12 14:00:00,0.05997,86.63618535462241
1307,2019-06-12 15:00:00,0.059860000000000003,84.28278508934451
1308,2019-06-12 16:00:00,0.06097,86.8620891932841
1309,2019-06-12 17:00:00,0.06515,74.20600132303498
1310,2019-06-13 08:00:00,0.05805,25.95617973988893
1311,2019-06-13 09:00:00,0.05959,30.100480764121194
1312,2019-06-13 10:00:00,0.061579999999999996,39.2578644159575
1313,2019-06-13 11:00:00,0.061579999999999996,60.41629006920638
1314,2019-06-13 12:00:00,0.060610000000000004,81.05854221781411
1315,2019-06-13 13:00:00,0.06065,82.59309546578693
1316,2019-06-13 14:00:00,0.05997,85.30877415162186
1317,2019-06-13 15:00:00,0.059860000000000003,83.08099557454973
1318,2019-06-13 16:00:00,0.06097,84.2298904575642
1319,2019-06-13 17:00:00,0.06515,76.50527048212392
1320,2019-06-14 08:00:00,0.05805,25.99974817880519
1321,2019-06-14 09:00:00,0.05959,31.420544958269314
1322,2019-06-14 10:00:00,0.061579999999999996,37.24487866878197
1323,2019-06-14 11:00:00,0.061579999999999996,59.59266645272025
1324,2019-06-14 12:00:00,0.060610000000000004,81.38867734238575
1325,2019-06-14 13:00:00,0.06065,84.14448818466552
1326,2019-06-14 14:00:00,0.05997,85.39577670085136
1327,2019-06-14 15:00:00,0.059860000000000003,83.65511190539992
1328,2019-06-14 16:00:00,0.06097,85.08554134635085
1329,2019-06-14 17:00:00,0.06515,77.01152498827572
1330,2019-06-15 08:00:00,0.05805,26.12959963462007
1331,2019-06-15 09:00:00,0.05959,28.26476512580573
1332,2019-06-15 10:00:00,0.061579999999999996,36.14402579327092
1333,2019-06-15 11:00:00,0.061579999999999996,60.050253630933184
1334,2019-06-15 12:00:00,0.060610000000000004,79.73812580838053
1335,2019-06-15 13:00:00,0.06065,84.1111810090123
1336,2019-06-15 14:00:00,0.05997,85.83599398533246
1337,2019-06-15 15:00:00,0.059860000000000003,85.06564095566554
1338,2019-06-15 16:00:00,0.06097,83.48637047862766
1339,2019-06-15 17:00:00,0.06515,77.3638353624303
1340,2019-06-16 08:00:00,0.05805,26.957161846468242
1341,2019-06-16 09:00:00,0.05959,29.504231937631147
1342,2019-06-16 10:00:00,0.061579999999999996,37.121035534091554
1343,2019-06-16 11:00:00,0.061579999999999996,61.001373988175686
1344,2019-06-16 12:00:00,0.060610000000000004,79.75406505651556
1345,2019-06-16 13:00:00,0.06065,84.15351511815847
1346,2019-06-16 14:00:00,0.05997,85.36802213622543
1347,2019-06-16 15:00:00,0.059860000000000003,85.12432460460865
1348,2019-06-16 16:00:00,0.06097,86.43369859607995
1349,2019-06-16 17:00:00,0.06515,76.72584585776082
1350,2019-06-17 08:00:00,0.05805,25.949136227703875
1351,2019-06-17 09:00:00,0.05959,28.209942945683856
1352,2019-06-17 10:00:00,0.061579999999999996,36.07161805091331
1353,2019-06-17 11:00:00,0.061579999999999996,60.95133931372329
1354,2019-06-17 12:00:00,0.060610000000000004,78.91317525921781
1355,2019-06-17 13:00:00,0.06065,83.72467978031135
1356,2019-06-17 14:00:00,0.05997,86.69019548510921
1357,2019-06-17 15:00:00,0.059860000000000003,85.5078939793519
1358,2019-06-17 16:00:00,0.06097,84.3336027095488
1359,2019-06-17 17:00:00,0.06515,74.76739038026172
1360,2019-06-18 08:00:00,0.05805,25.332458430855276
1361,2019-06-18 09:00:00,0.05959,28.448613224897056
1362,2019-06-18 10:00:00,0.061579999999999996,36.12894051150828
1363,2019-06-18 11:00:00,0.061579999999999996,60.92601507143453
1364,2019-06-18 12:00:00,0.060610000000000004,78.26399995023591
1365,2019-06-18 13:00:00,0.06065,83.70680991329021
1366,2019-06-18 14:00:00,0.05997,84.93818599453078
1367,2019-06-18 15:00:00,0.059860000000000003,84.91848383241464
1368,2019-06-18 16:00:00,0.06097,85.19635243137952
1369,2019-06-18 17:00:00,0.06515,75.61498186883036
1370,2019-06-19 08:00:00,0.05805,25.747208015114705
1371,2019-06-19 09:00:00,0.05959,27.943798301347726
1372,2019-06-19 10:00:00,0.061579999999999996,37.66799429522818
1373,2019-06-19 11:00:00,0.061579999999999996,59.72195752733344
1374,2019-06-19 12:00:00,0.060610000000000004,79.88283930872879
1375,2019-06-19 13:00:00,0.06065,83.11315883831936
1376,2019-06-19 14:00:00,0.05997,87.63353523327271
1377,2019-06-19 15:00:00,0.059860000000000003,84.58499353706466
1378,2019-06-19 16:00:00,0.06097,85.91459156124802
1379,2019-06-19 17:00:00,0.06515,75.41883805553168
1380,2019-06-20 08:00:00,0.05805,24.704165000300314
1381,2019-06-20 09:00:00,0.05959,28.435733313657074
1382,2019-06-20 10:00:00,0.061579999999999996,36.85280623180537
1383,2019-06-20 11:00:00,0.061579999999999996,61.50340005621323
1384,2019-06-20 12:00:00,0.060610000000000004,79.54331145600948
1385,2019-06-20 13:00:00,0.06065,83.93205488657813
1386,2019-06-20 14:00:00,0.05997,84.6511926987832
1387,2019-06-20 15:00:00,0.059860000000000003,84.58816585527443
1388,2019-06-20 16:00:00,0.06097,83.80283525697712
1389,2019-06-20 17:00:00,0.06515,75.96359504866285
1390,2019-06-21 08:00:00,0.05805,25.205693989034973
1391,2019-06-21 09:00:00,0.05959,27.583897510625505
1392,2019-06-21 10:00:00,0.061579999999999996,34.585710774341095
1393,2019-06-21 11:00:00,0.061579999999999996,61.35405128403109
1394,2019-06-21 12:00:00,0.060610000000000004,78.4384738928984
1395,2019-06-21 13:00:00,0.06065,82.9743637591824
1396,2019-06-21 14:00:00,0.05997,88.3703883086579
1397,2019-06-21 15:00:00,0.059860000000000003,86.06302791004796
1398,2019-06-21 16:00:00,0.06097,85.36324240473299
1399,2019-06-21 17:00:00,0.06515,76.73862103826016
1400,2019-06-22 08:00:00,0.043519999999999996,24.405061015433866
1401,2019-06-22 09:00:00,0.05,30.073040236308664
1402,2019-06-22 10:00:00,0.05464,37.84855356780421
1403,2019-06-22 11:00:00,0.05706,61.08953658102192
1404,2019-06-22 12:00:00,0.05935,81.67819239598131
1405,2019-06-22 13:00:00,0.06212,83.08758987163222
1406,2019-06-22 14:00:00,0.06835,87.19388707160235
1407,2019-06-22 15:00:00,0.07441,85.59599653652916
1408,2019-06-22 16:00:00,0.07277,85.38653918095063
1409,2019-06-22 17:00:00,0.06296,76.76143600150041
1410,2019-06-23 08:00:00,0.043519999999999996,26.93804712527484
1411,2019-06-23 09:00:00,0.05,28.021295694043815
1412,2019-06-23 10:00:00,0.05464,38.52481987898797
1413,2019-06-23 11:00:00,0.05706,61.31176041710237
1414,2019-06-23 12:00:00,0.05935,80.49278661414549
1415,2019-06-23 13:00:00,0.06212,83.47567462487365
1416,2019-06-23 14:00:00,0.06835,85.31319470027799
1417,2019-06-23 15:00:00,0.07441,86.57794588230078
1418,2019-06-23 16:00:00,0.07277,85.70766557744402
1419,2019-06-23 17:00:00,0.06296,76.51915084073372
1420,2019-06-24 08:00:00,0.043519999999999996,25.828202966399328
1421,2019-06-24 09:00:00,0.05,28.21249366417606
1422,2019-06-24 10:00:00,0.05464,39.19089718879884
1423,2019-06-24 11:00:00,0.05706,61.24703879687412
1424,2019-06-24 12:00:00,0.05935,80.84494953164658
1425,2019-06-24 13:00:00,0.06212,82.16645108623408
1426,2019-06-24 14:00:00,0.06835,86.22136001286732
1427,2019-06-24 15:00:00,0.07441,84.06050616101487
1428,2019-06-24 16:00:00,0.07277,85.33205203930979
1429,2019-06-24 17:00:00,0.06296,78.07727551178878
1430,2019-06-25 08:00:00,0.043519999999999996,24.590512161679147
1431,2019-06-25 09:00:00,0.05,28.108787120919025
1432,2019-06-25 10:00:00,0.05464,36.81787541140987
1433,2019-06-25 11:00:00,0.05706,62.369929086189345
1434,2019-06-25 12:00:00,0.05935,77.05145800552272
1435,2019-06-25 13:00:00,0.06212,82.36833153327485
1436,2019-06-25 14:00:00,0.06835,86.13138835473954
